statistic,value
mean_flux,0.9539021752503927
median_flux,0.99712073802948
std_flux,0.1392750934034902
min_flux,2.9382650407717056e-39
max_flux,0.9999997019767761
mean_tau,534.7438242979338
median_tau,0.002883434295654297
effective_tau,0.047194154457861674
deep_absorption_frac,0.008253409241947632
moderate_absorption_frac,0.017960954321917504
weak_absorption_frac,0.9737856364361349
tau_eff_err,0.0014460288979842011
tau_eff_std,0.14460288979842012
mean_flux_err,0.00045673749530957534
mean_flux_std,0.045673749530957534
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,15.681348395574503
hi_fraction_eff,0.0030095724510628644
