k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.122687e+02,2.054756e+02,2.054756e+00,5.366433e+01,1.252760e+02,1.252760e+00
2.136747e-03,1.090964e+02,1.023341e+02,1.023341e+00,5.461016e+01,5.211701e+01,5.211701e-01
4.273494e-03,7.987231e+01,7.599239e+01,7.599239e-01,3.989139e+01,3.846346e+01,3.846346e-01
6.410241e-03,7.147787e+01,7.012682e+01,7.012682e-01,3.637835e+01,3.548411e+01,3.548411e-01
8.546988e-03,6.039722e+01,5.925746e+01,5.925746e-01,3.119039e+01,3.043868e+01,3.043868e-01
1.068374e-02,5.291104e+01,5.212084e+01,5.212084e-01,2.775838e+01,2.739741e+01,2.739741e-01
1.282048e-02,4.415170e+01,4.500578e+01,4.500578e-01,2.325434e+01,2.340015e+01,2.340015e-01
1.495723e-02,3.965601e+01,4.007715e+01,4.007715e-01,2.094000e+01,2.116205e+01,2.116205e-01
1.709398e-02,3.550317e+01,3.467881e+01,3.467881e-01,1.904027e+01,1.855227e+01,1.855227e-01
1.923072e-02,3.145156e+01,3.113466e+01,3.113466e-01,1.684952e+01,1.678308e+01,1.678308e-01
2.136747e-02,2.837089e+01,2.797395e+01,2.797395e-01,1.538763e+01,1.513889e+01,1.513889e-01
2.350422e-02,2.512848e+01,2.564914e+01,2.564914e-01,1.381671e+01,1.398490e+01,1.398490e-01
2.564097e-02,2.235346e+01,2.291381e+01,2.291381e-01,1.223492e+01,1.249184e+01,1.249184e-01
2.777771e-02,2.085368e+01,2.123923e+01,2.123923e-01,1.128807e+01,1.149091e+01,1.149091e-01
2.991446e-02,1.861591e+01,1.851610e+01,1.851610e-01,1.027578e+01,1.025698e+01,1.025698e-01
3.205121e-02,1.666406e+01,1.674503e+01,1.674503e-01,9.191273e+00,9.315195e+00,9.315195e-02
3.418795e-02,1.509716e+01,1.501520e+01,1.501520e-01,8.454830e+00,8.357491e+00,8.357491e-02
3.632470e-02,1.374763e+01,1.392884e+01,1.392884e-01,7.586657e+00,7.603235e+00,7.603235e-02
3.846145e-02,1.211696e+01,1.252649e+01,1.252649e-01,6.784459e+00,6.986879e+00,6.986879e-02
4.059819e-02,1.121732e+01,1.140609e+01,1.140609e-01,6.265238e+00,6.284370e+00,6.284370e-02
4.273494e-02,1.013964e+01,1.051275e+01,1.051275e-01,5.703712e+00,5.843902e+00,5.843902e-02
4.487169e-02,9.129958e+00,9.456388e+00,9.456388e-02,5.208112e+00,5.262073e+00,5.262073e-02
4.700844e-02,8.400253e+00,8.767127e+00,8.767127e-02,4.749427e+00,4.837064e+00,4.837064e-02
4.914518e-02,7.507546e+00,7.695451e+00,7.695451e-02,4.246391e+00,4.256789e+00,4.256789e-02
5.128193e-02,6.812376e+00,7.191129e+00,7.191129e-02,3.958415e+00,4.135093e+00,4.135093e-02
5.341868e-02,6.161201e+00,6.397754e+00,6.397754e-02,3.563752e+00,3.612901e+00,3.612901e-02
5.555542e-02,5.521464e+00,5.791554e+00,5.791554e-02,3.213076e+00,3.288281e+00,3.288281e-02
5.769217e-02,5.229087e+00,5.435566e+00,5.435566e-02,2.998827e+00,3.051158e+00,3.051158e-02
5.982892e-02,4.709985e+00,4.829903e+00,4.829903e-02,2.768109e+00,2.794906e+00,2.794906e-02
6.196567e-02,4.153719e+00,4.402235e+00,4.402235e-02,2.458557e+00,2.542220e+00,2.542220e-02
6.410241e-02,3.823931e+00,3.988967e+00,3.988967e-02,2.269612e+00,2.363198e+00,2.363198e-02
6.623916e-02,3.499133e+00,3.709671e+00,3.709671e-02,2.075986e+00,2.159686e+00,2.159686e-02
6.837591e-02,3.145067e+00,3.287413e+00,3.287413e-02,1.865703e+00,1.918400e+00,1.918400e-02
7.051265e-02,2.905101e+00,3.005885e+00,3.005885e-02,1.756868e+00,1.795168e+00,1.795168e-02
