# n_pixels = 294050000
# n_pixels_in_grid = 289395166
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.583008e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,0.000000e+00,0.000000e+00,0
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.575700e-06,2.556123e-07,38
-2.041667e+00,-2.083333e+00,-2.000000e+00,2.487948e-06,3.211927e-07,60
-1.958333e+00,-2.000000e+00,-1.916667e+00,7.215048e-06,5.469714e-07,174
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.136163e-05,6.863810e-07,274
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.251593e-05,9.662508e-07,543
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.195664e-05,1.467795e-06,1253
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.387445e-04,2.398573e-06,3346
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.931372e-04,4.037542e-06,9481
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.130482e-03,6.846629e-06,27263
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.206342e-03,1.153055e-05,77325
-1.291667e+00,-1.333333e+00,-1.250000e+00,8.219930e-03,1.846201e-05,198234
-1.208333e+00,-1.250000e+00,-1.166667e+00,1.897325e-02,2.804890e-05,457564
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.910257e-02,4.026685e-05,943008
