# n_pixels = 294050000
# n_pixels_in_grid = 289179642
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.656303e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,0.000000e+00,0.000000e+00,0
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.572795e-06,3.267453e-07,62
-2.041667e+00,-2.083333e+00,-2.000000e+00,8.506823e-06,5.941423e-07,205
-1.958333e+00,-2.000000e+00,-1.916667e+00,9.461247e-06,6.265864e-07,228
-1.875000e+00,-1.916667e+00,-1.833333e+00,2.083134e-05,9.297483e-07,502
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.145450e-05,1.142479e-06,758
-1.708333e+00,-1.750000e+00,-1.666667e+00,1.092608e-04,2.129310e-06,2633
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.624251e-04,3.299966e-06,6324
-1.541667e+00,-1.583333e+00,-1.500000e+00,6.049803e-04,5.010458e-06,14579
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.637958e-03,8.244382e-06,39472
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.443093e-03,1.357843e-05,107071
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.076441e-02,2.113498e-05,259404
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.432080e-02,3.176843e-05,586090
-1.125000e+00,-1.166667e+00,-1.083333e+00,5.005203e-02,4.557405e-05,1206169
