k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.140301e+02,2.117758e+02,2.117758e+00,5.832054e+01,1.340616e+02,1.340616e+00
2.136747e-03,1.114775e+02,1.041761e+02,1.041761e+00,5.910513e+01,5.559972e+01,5.559972e-01
4.273494e-03,8.417197e+01,8.306583e+01,8.306583e-01,4.467173e+01,4.394089e+01,4.394089e-01
6.410241e-03,6.791705e+01,6.740879e+01,6.740879e-01,3.633984e+01,3.535569e+01,3.535569e-01
8.546988e-03,5.481003e+01,5.555188e+01,5.555188e-01,2.998407e+01,3.028007e+01,3.028007e-01
1.068374e-02,5.023543e+01,5.065529e+01,5.065529e-01,2.802320e+01,2.800048e+01,2.800048e-01
1.282048e-02,4.371597e+01,4.458111e+01,4.458111e-01,2.453811e+01,2.468170e+01,2.468170e-01
1.495723e-02,3.724064e+01,3.655638e+01,3.655638e-01,2.101320e+01,2.090586e+01,2.090586e-01
1.709398e-02,3.296947e+01,3.334784e+01,3.334784e-01,1.883369e+01,1.894854e+01,1.894854e-01
1.923072e-02,2.944019e+01,2.932876e+01,2.932876e-01,1.675481e+01,1.651488e+01,1.651488e-01
2.136747e-02,2.538596e+01,2.492211e+01,2.492211e-01,1.459980e+01,1.456172e+01,1.456172e-01
2.350422e-02,2.318877e+01,2.390539e+01,2.390539e-01,1.338484e+01,1.361151e+01,1.361151e-01
2.564097e-02,2.078727e+01,2.123347e+01,2.123347e-01,1.201694e+01,1.213532e+01,1.213532e-01
2.777771e-02,1.888856e+01,1.887933e+01,1.887933e-01,1.099817e+01,1.093470e+01,1.093470e-01
2.991446e-02,1.687102e+01,1.692116e+01,1.692116e-01,9.874926e+00,9.773216e+00,9.773216e-02
3.205121e-02,1.500357e+01,1.544155e+01,1.544155e-01,8.738932e+00,8.936043e+00,8.936043e-02
3.418795e-02,1.332397e+01,1.364276e+01,1.364276e-01,7.760116e+00,7.992168e+00,7.992168e-02
3.632470e-02,1.222303e+01,1.230895e+01,1.230895e-01,7.178743e+00,7.154874e+00,7.154874e-02
3.846145e-02,1.114691e+01,1.159143e+01,1.159143e-01,6.598459e+00,6.875684e+00,6.875684e-02
4.059819e-02,1.040584e+01,1.073590e+01,1.073590e-01,6.177388e+00,6.448152e+00,6.448152e-02
4.273494e-02,9.095406e+00,9.392419e+00,9.392419e-02,5.467350e+00,5.643682e+00,5.643682e-02
4.487169e-02,8.331116e+00,8.635137e+00,8.635137e-02,5.005809e+00,5.100696e+00,5.100696e-02
4.700844e-02,7.582936e+00,7.852986e+00,7.852986e-02,4.569850e+00,4.719092e+00,4.719092e-02
4.914518e-02,7.109991e+00,7.407059e+00,7.407059e-02,4.269741e+00,4.386900e+00,4.386900e-02
5.128193e-02,6.333390e+00,6.601281e+00,6.601281e-02,3.795919e+00,3.929856e+00,3.929856e-02
5.341868e-02,5.717249e+00,5.958522e+00,5.958522e-02,3.486115e+00,3.568693e+00,3.568693e-02
5.555542e-02,5.283949e+00,5.481077e+00,5.481077e-02,3.211854e+00,3.277055e+00,3.277055e-02
5.769217e-02,4.716841e+00,4.845373e+00,4.845373e-02,2.894198e+00,2.909932e+00,2.909932e-02
5.982892e-02,4.110883e+00,4.351835e+00,4.351835e-02,2.553268e+00,2.618469e+00,2.618469e-02
6.196567e-02,3.871322e+00,4.038022e+00,4.038022e-02,2.394997e+00,2.410054e+00,2.410054e-02
6.410241e-02,3.450036e+00,3.605655e+00,3.605655e-02,2.136850e+00,2.201216e+00,2.201216e-02
6.623916e-02,3.263617e+00,3.471251e+00,3.471251e-02,2.007448e+00,2.088547e+00,2.088547e-02
