k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.176195e+01,1.099960e+02,1.099960e+00,1.156343e+01,7.373206e+01,7.373206e-01
2.541020e-03,2.222561e+01,2.634734e+01,2.634734e-01,1.072904e+01,1.664448e+01,1.664448e-01
5.082039e-03,1.674820e+01,1.787240e+01,1.787240e-01,8.068730e+00,1.013356e+01,1.013356e-01
7.623059e-03,1.275210e+01,1.365554e+01,1.365554e-01,6.281410e+00,7.736179e+00,7.736179e-02
1.016408e-02,1.057931e+01,1.122030e+01,1.122030e-01,5.245797e+00,6.189299e+00,6.189299e-02
1.270510e-02,9.370272e+00,9.645057e+00,9.645057e-02,4.693371e+00,5.359724e+00,5.359724e-02
1.524612e-02,7.990741e+00,8.315831e+00,8.315831e-02,4.052044e+00,4.612712e+00,4.612712e-02
1.778714e-02,7.114668e+00,7.224505e+00,7.224505e-02,3.610301e+00,4.042339e+00,4.042339e-02
2.032816e-02,5.896810e+00,6.198062e+00,6.198062e-02,3.010452e+00,3.369249e+00,3.369249e-02
2.286918e-02,5.321730e+00,5.529121e+00,5.529121e-02,2.673587e+00,2.966194e+00,2.966194e-02
2.541020e-02,4.793837e+00,5.002371e+00,5.002371e-02,2.401487e+00,2.637588e+00,2.637588e-02
2.795122e-02,4.069761e+00,4.350697e+00,4.350697e-02,2.051605e+00,2.331975e+00,2.331975e-02
3.049224e-02,3.528360e+00,3.707355e+00,3.707355e-02,1.778375e+00,1.997157e+00,1.997157e-02
3.303325e-02,3.109620e+00,3.282136e+00,3.282136e-02,1.561234e+00,1.736922e+00,1.736922e-02
3.557427e-02,2.748204e+00,2.907428e+00,2.907428e-02,1.368961e+00,1.526536e+00,1.526536e-02
3.811529e-02,2.407641e+00,2.553785e+00,2.553785e-02,1.203448e+00,1.350796e+00,1.350796e-02
4.065631e-02,2.189103e+00,2.308182e+00,2.308182e-02,1.061169e+00,1.149504e+00,1.149504e-02
4.319733e-02,1.903951e+00,2.009609e+00,2.009609e-02,9.244766e-01,1.006117e+00,1.006117e-02
4.573835e-02,1.673882e+00,1.805271e+00,1.805271e-02,8.077166e-01,9.039470e-01,9.039470e-03
4.827937e-02,1.501580e+00,1.584832e+00,1.584832e-02,7.254907e-01,7.933857e-01,7.933857e-03
5.082039e-02,1.353850e+00,1.438035e+00,1.438035e-02,6.431920e-01,6.973550e-01,6.973550e-03
5.336141e-02,1.199554e+00,1.264279e+00,1.264279e-02,5.712102e-01,6.361798e-01,6.361798e-03
5.590243e-02,1.083440e+00,1.151954e+00,1.151954e-02,5.049738e-01,5.513460e-01,5.513460e-03
5.844345e-02,9.570523e-01,1.042924e+00,1.042924e-02,4.436631e-01,4.835271e-01,4.835271e-03
6.098447e-02,8.563870e-01,9.420355e-01,9.420355e-03,3.983687e-01,4.400696e-01,4.400696e-03
6.352549e-02,7.495224e-01,7.889126e-01,7.889126e-03,3.479082e-01,3.701417e-01,3.701417e-03
6.606651e-02,6.685287e-01,7.215556e-01,7.215556e-03,3.074955e-01,3.392904e-01,3.392904e-03
6.860753e-02,5.912633e-01,6.302493e-01,6.302493e-03,2.696566e-01,2.941513e-01,2.941513e-03
7.114855e-02,5.253931e-01,5.571691e-01,5.571691e-03,2.378263e-01,2.567044e-01,2.567044e-03
7.368957e-02,4.688132e-01,5.047469e-01,5.047469e-03,2.114966e-01,2.296020e-01,2.296020e-03
7.623059e-02,4.224641e-01,4.589010e-01,4.589010e-03,1.919951e-01,2.141654e-01,2.141654e-03
7.877161e-02,3.678552e-01,3.890191e-01,3.890191e-03,1.658498e-01,1.794927e-01,1.794927e-03
8.131263e-02,3.374754e-01,3.611137e-01,3.611137e-03,1.499807e-01,1.620750e-01,1.620750e-03
8.385365e-02,3.027413e-01,3.255105e-01,3.255105e-03,1.335182e-01,1.467468e-01,1.467468e-03
8.639467e-02,2.650342e-01,2.906708e-01,2.906708e-03,1.175000e-01,1.290670e-01,1.290670e-03
8.893569e-02,2.362130e-01,2.503338e-01,2.503338e-03,1.035114e-01,1.126433e-01,1.126433e-03
9.147671e-02,2.151988e-01,2.320488e-01,2.320488e-03,9.332346e-02,1.024819e-01,1.024819e-03
9.401772e-02,1.887584e-01,2.007192e-01,2.007192e-03,8.318047e-02,9.174364e-02,9.174364e-04
9.655874e-02,1.693972e-01,1.800944e-01,1.800944e-03,7.203550e-02,7.833916e-02,7.833916e-04
9.909976e-02,1.482898e-01,1.594061e-01,1.594061e-03,6.357739e-02,7.057920e-02,7.057920e-04
1.016408e-01,1.342823e-01,1.463441e-01,1.463441e-03,5.696300e-02,6.362920e-02,6.362920e-04
1.041818e-01,1.202444e-01,1.300333e-01,1.300333e-03,5.088975e-02,5.556849e-02,5.556849e-04
1.067228e-01,1.061363e-01,1.152526e-01,1.152526e-03,4.384042e-02,4.802061e-02,4.802061e-04
1.092638e-01,9.454733e-02,1.044423e-01,1.044423e-03,3.879634e-02,4.368070e-02,4.368070e-04
1.118049e-01,8.440396e-02,9.052519e-02,9.052519e-04,3.453639e-02,3.744211e-02,3.744211e-04
1.143459e-01,7.716658e-02,8.293372e-02,8.293372e-04,3.126737e-02,3.406058e-02,3.406058e-04
1.168869e-01,6.790051e-02,7.261854e-02,7.261854e-04,2.795455e-02,3.067785e-02,3.067785e-04
1.194279e-01,6.061396e-02,6.595442e-02,6.595442e-04,2.399113e-02,2.716267e-02,2.716267e-04
1.219689e-01,5.467073e-02,6.030970e-02,6.030970e-04,2.152945e-02,2.397681e-02,2.397681e-04
