# n_pixels = 220960000
# n_pixels_in_grid = 213976801
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 2.987672e-02
# frac_tau_overflow = 1.727181e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.975819e-01,1.052642e-04,3523162
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.617788e-01,1.211642e-04,4667882
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.312115e-01,1.362887e-04,5905964
-2.708333e+00,-2.750000e+00,-2.666667e+00,3.988688e-01,1.495624e-04,7112390
-2.625000e+00,-2.666667e+00,-2.583333e+00,4.568443e-01,1.600632e-04,8146173
-2.541667e+00,-2.583333e+00,-2.500000e+00,5.018117e-01,1.677558e-04,8948005
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.358299e-01,1.733488e-04,9554597
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.563583e-01,1.766382e-04,9920648
-2.291667e+00,-2.333333e+00,-2.250000e+00,5.639752e-01,1.778432e-04,10056468
-2.208333e+00,-2.250000e+00,-2.166667e+00,5.591225e-01,1.770764e-04,9969937
-2.125000e+00,-2.166667e+00,-2.083333e+00,5.419500e-01,1.743359e-04,9663727
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.200509e-01,1.707773e-04,9273236
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.889291e-01,1.655885e-04,8718291
-1.875000e+00,-1.916667e+00,-1.833333e+00,4.578158e-01,1.602333e-04,8163497
-1.791667e+00,-1.833333e+00,-1.750000e+00,4.263556e-01,1.546298e-04,7602517
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.965081e-01,1.491191e-04,7070294
-1.625000e+00,-1.666667e+00,-1.583333e+00,3.691546e-01,1.438836e-04,6582543
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.424783e-01,1.385874e-04,6106867
-1.458333e+00,-1.500000e+00,-1.416667e+00,3.187802e-01,1.337066e-04,5684297
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.971678e-01,1.290946e-04,5298918
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.790308e-01,1.250931e-04,4975510
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.636748e-01,1.216022e-04,4701691
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.496898e-01,1.183335e-04,4452318
-1.041667e+00,-1.083333e+00,-1.000000e+00,2.371685e-01,1.153283e-04,4229047
-9.583333e-01,-1.000000e+00,-9.166667e-01,2.251097e-01,1.123581e-04,4014022
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.140590e-01,1.095655e-04,3816971
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.032835e-01,1.067722e-04,3624830
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.904503e-01,1.033471e-04,3395996
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.781050e-01,9.994139e-05,3175862
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.666715e-01,9.668029e-05,2971986
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.539421e-01,9.291505e-05,2745004
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.407604e-01,8.884797e-05,2509955
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.287292e-01,8.496613e-05,2295422
