N_HI,b_param_km_s
5.909080e+14,8.000000e+01
1.335482e+13,7.899528e+01
2.099710e+14,8.000000e+01
2.099710e+14,8.000000e+01
1.202715e+14,8.000000e+01
1.820355e+13,7.899752e+01
9.940560e+13,7.122954e+01
9.940560e+13,7.122954e+01
5.062042e+13,7.896604e+01
6.521356e+13,5.225101e+01
6.521356e+13,5.225101e+01
2.075298e+14,6.642485e+01
3.374503e+13,7.899371e+01
6.373358e+13,6.798637e+01
1.170559e+14,4.678568e+01
1.088158e+13,7.899549e+01
2.520174e+13,2.552492e+01
2.711375e+13,3.489407e+01
5.194010e+13,5.381254e+01
7.243681e+13,4.996878e+01
9.010022e+13,5.525394e+01
2.427703e+14,7.098931e+01
9.599456e+12,7.899867e+01
1.694418e+14,5.255130e+01
4.178023e+13,6.876714e+01
5.014725e+13,3.771682e+01
1.953847e+13,7.899017e+01
1.891443e+13,5.877954e+01
8.536878e+13,7.189018e+01
6.751282e+13,7.899773e+01
6.751282e+13,7.899793e+01
2.534489e+13,7.934707e+01
3.285214e+13,3.050979e+01
3.868457e+13,7.899351e+01
3.868457e+13,7.898432e+01
2.838096e+13,5.000000e+00
2.736476e+13,7.899199e+01
5.056317e+14,8.000000e+01
5.056317e+14,8.000000e+01
5.056317e+14,8.000000e+01
5.753732e+14,8.000000e+01
5.753732e+14,8.000000e+01
1.529749e+14,5.441312e+01
4.637605e+14,8.000000e+01
6.320275e+13,4.714603e+01
1.806334e+17,8.000000e+01
1.806334e+17,8.000000e+01
1.806334e+17,8.000000e+01
8.517339e+13,4.180081e+01
7.574436e+13,7.915728e+01
4.094227e+14,8.000000e+01
3.765329e+13,3.783694e+01
7.380812e+13,7.110942e+01
5.316891e+13,7.917129e+01
1.122579e+18,8.000000e+01
1.122579e+18,8.000000e+01
1.122579e+18,8.000000e+01
8.910169e+13,6.672514e+01
1.207741e+14,8.000000e+01
1.218477e+14,8.000000e+01
1.652593e+15,8.000000e+01
1.652593e+15,8.000000e+01
1.484393e+13,4.999599e+00
1.660871e+14,8.000000e+01
1.660871e+14,8.000000e+01
2.901727e+13,4.999328e+00
4.020483e+13,5.519388e+01
4.129409e+13,3.056984e+01
2.624601e+13,7.898799e+01
2.551208e+13,7.898882e+01
3.376181e+13,7.899787e+01
3.376181e+13,7.899570e+01
3.800440e+13,3.585500e+01
1.607876e+14,5.921781e+01
1.783271e+14,8.000000e+01
7.317092e+13,5.213089e+01
1.329387e+14,5.273148e+01
4.891728e+13,7.899868e+01
4.891728e+13,7.899772e+01
