# n_sightlines = 10000
# X = 3.496315e-02 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 3.496315e-02
# redshift = 1.047602
# n_absorbers = 440000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.911313
# beta_fit_err = 0.023769
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,5.628931e-12,11511,5.246497e-14,2.000000e-01,1.292447e+13
1.331141e+01,2.696957e-12,8741,2.884652e-14,2.000000e-01,2.048390e+13
1.351141e+01,1.310560e-12,6732,1.597294e-14,2.000000e-01,3.246479e+13
1.371141e+01,5.980709e-13,4869,8.571025e-15,2.000000e-01,5.145323e+13
1.391141e+01,2.592442e-13,3345,4.482404e-15,2.000000e-01,8.154787e+13
1.411141e+01,1.102216e-13,2254,2.321613e-15,2.000000e-01,1.292447e+14
1.431141e+01,4.680567e-14,1517,1.201727e-15,2.000000e-01,2.048390e+14
1.451141e+01,1.775447e-14,912,5.879093e-16,2.000000e-01,3.246479e+14
1.471141e+01,7.271677e-15,592,2.988641e-16,2.000000e-01,5.145323e+14
1.491141e+01,2.821073e-15,364,1.478644e-16,2.000000e-01,8.154787e+14
1.511141e+01,1.149161e-15,235,7.496298e-17,2.000000e-01,1.292447e+15
1.531141e+01,4.936656e-16,160,3.902769e-17,2.000000e-01,2.048390e+15
1.551141e+01,2.121971e-16,109,2.032479e-17,2.000000e-01,3.246479e+15
1.571141e+01,7.247111e-17,59,9.434935e-18,2.000000e-01,5.145323e+15
1.591141e+01,3.720096e-17,48,5.369496e-18,2.000000e-01,8.154787e+15
1.611141e+01,2.396122e-17,49,3.423032e-18,2.000000e-01,1.292447e+16
1.631141e+01,1.326726e-17,43,2.023239e-18,2.000000e-01,2.048390e+16
1.651141e+01,6.424315e-18,33,1.118330e-18,2.000000e-01,3.246479e+16
1.671141e+01,3.807804e-18,31,6.839018e-19,2.000000e-01,5.145323e+16
1.691141e+01,1.937550e-18,25,3.875100e-19,2.000000e-01,8.154787e+16
1.711141e+01,9.780091e-19,20,2.186895e-19,2.000000e-01,1.292447e+17
1.731141e+01,5.862279e-19,19,1.344899e-19,2.000000e-01,2.048390e+17
1.751141e+01,1.168057e-19,6,4.768574e-20,2.000000e-01,3.246479e+17
1.771141e+01,1.842486e-19,15,4.757278e-20,2.000000e-01,5.145323e+17
1.791141e+01,9.300240e-20,12,2.684748e-20,2.000000e-01,8.154787e+17
1.811141e+01,2.934027e-20,6,1.197812e-20,2.000000e-01,1.292447e+18
1.831141e+01,4.011033e-20,13,1.112460e-20,2.000000e-01,2.048390e+18
1.851141e+01,2.141438e-20,11,6.456680e-21,2.000000e-01,3.246479e+18
1.871141e+01,1.596821e-20,13,4.428785e-21,2.000000e-01,5.145323e+18
1.891141e+01,7.750200e-21,10,2.450828e-21,2.000000e-01,8.154787e+18
1.911141e+01,1.956018e-21,4,9.780091e-22,2.000000e-01,1.292447e+19
1.931141e+01,4.011033e-21,13,1.112460e-21,2.000000e-01,2.048390e+19
1.951141e+01,7.787049e-22,4,3.893524e-22,2.000000e-01,3.246479e+19
1.971141e+01,7.369943e-22,6,3.008767e-22,2.000000e-01,5.145323e+19
1.991141e+01,6.975180e-22,9,2.325060e-22,2.000000e-01,8.154787e+19
2.011141e+01,1.956018e-22,4,9.780091e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.234164e-22,4,6.170820e-23,2.000000e-01,2.048390e+20
2.051141e+01,1.362734e-22,7,5.150649e-23,2.000000e-01,3.246479e+20
2.071141e+01,4.913296e-23,4,2.456648e-23,2.000000e-01,5.145323e+20
2.091141e+01,1.550040e-23,2,1.096044e-23,2.000000e-01,8.154787e+20
2.111141e+01,9.780091e-24,2,6.915569e-24,2.000000e-01,1.292447e+21
2.131141e+01,3.085410e-24,1,3.085410e-24,2.000000e-01,2.048390e+21
2.151141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+21
2.171141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
