statistic,value
mean_flux,0.7202940119864281
median_flux,0.875828206539154
std_flux,0.3169327400181537
min_flux,2.9382650407717056e-39
max_flux,0.9995784759521484
mean_tau,1427.570596947529
median_tau,0.1325853317975998
effective_tau,0.3280958003430491
deep_absorption_frac,0.10359793456266941
moderate_absorption_frac,0.1110804375214752
weak_absorption_frac,0.7853216279158554
tau_eff_err,0.0018753841166990726
tau_eff_std,0.18753841166990726
mean_flux_err,0.0008250408051465523
mean_flux_std,0.08250408051465523
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.47382552307077136
tau_eff_H_total,279.055286735304
hi_fraction_eff,0.0011757376248682258
