# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,6.405800e+00,1.071905e-03,35713614
3.000000e-02,2.000000e-02,4.000000e-02,9.258940e-01,4.075214e-04,5162044
5.000000e-02,4.000000e-02,6.000000e-02,6.856814e-01,3.506961e-04,3822811
7.000000e-02,6.000000e-02,8.000000e-02,5.783154e-01,3.220714e-04,3224224
9.000000e-02,8.000000e-02,1.000000e-01,5.154339e-01,3.040579e-04,2873647
1.100000e-01,1.000000e-01,1.200000e-01,4.790601e-01,2.931330e-04,2670856
1.300000e-01,1.200000e-01,1.400000e-01,4.567311e-01,2.862200e-04,2546367
1.500000e-01,1.400000e-01,1.600000e-01,4.396753e-01,2.808250e-04,2451278
1.700000e-01,1.600000e-01,1.800000e-01,4.265921e-01,2.766153e-04,2378336
1.900000e-01,1.800000e-01,2.000000e-01,4.190519e-01,2.741597e-04,2336298
2.100000e-01,2.000000e-01,2.200000e-01,4.181764e-01,2.738732e-04,2331417
2.300000e-01,2.200000e-01,2.400000e-01,4.164057e-01,2.732927e-04,2321545
2.500000e-01,2.400000e-01,2.600000e-01,4.168563e-01,2.734406e-04,2324057
2.700000e-01,2.600000e-01,2.800000e-01,4.210247e-01,2.748043e-04,2347297
2.900000e-01,2.800000e-01,3.000000e-01,4.273551e-01,2.768625e-04,2382590
3.100000e-01,3.000000e-01,3.200000e-01,4.346169e-01,2.792049e-04,2423076
3.300000e-01,3.200000e-01,3.400000e-01,4.432686e-01,2.819702e-04,2471311
3.500000e-01,3.400000e-01,3.600000e-01,4.546124e-01,2.855554e-04,2534555
3.700000e-01,3.600000e-01,3.800000e-01,4.663829e-01,2.892285e-04,2600178
3.900000e-01,3.800000e-01,4.000000e-01,4.796965e-01,2.933277e-04,2674404
4.100000e-01,4.000000e-01,4.200000e-01,4.939730e-01,2.976606e-04,2753998
4.300000e-01,4.200000e-01,4.400000e-01,5.115354e-01,3.029058e-04,2851912
4.500000e-01,4.400000e-01,4.600000e-01,5.321095e-01,3.089373e-04,2966617
4.700000e-01,4.600000e-01,4.800000e-01,5.547548e-01,3.154426e-04,3092869
4.900000e-01,4.800000e-01,5.000000e-01,5.808556e-01,3.227779e-04,3238386
5.100000e-01,5.000000e-01,5.200000e-01,6.084784e-01,3.303637e-04,3392389
5.300000e-01,5.200000e-01,5.400000e-01,6.406310e-01,3.389797e-04,3571646
5.500000e-01,5.400000e-01,5.600000e-01,6.777646e-01,3.486657e-04,3778673
5.700000e-01,5.600000e-01,5.800000e-01,7.121836e-01,3.574092e-04,3970566
5.900000e-01,5.800000e-01,6.000000e-01,7.540842e-01,3.677729e-04,4204170
6.100000e-01,6.000000e-01,6.200000e-01,8.006289e-01,3.789530e-04,4463666
6.300000e-01,6.200000e-01,6.400000e-01,8.532562e-01,3.912096e-04,4757074
6.500000e-01,6.400000e-01,6.600000e-01,9.106409e-01,4.041507e-04,5077005
6.700000e-01,6.600000e-01,6.800000e-01,9.744771e-01,4.180764e-04,5432905
6.900000e-01,6.800000e-01,7.000000e-01,1.048040e+00,4.335694e-04,5843031
7.100000e-01,7.000000e-01,7.200000e-01,1.132419e+00,4.506853e-04,6313464
7.300000e-01,7.200000e-01,7.400000e-01,1.228968e+00,4.695048e-04,6851743
7.500000e-01,7.400000e-01,7.600000e-01,1.328765e+00,4.881957e-04,7408133
7.700000e-01,7.600000e-01,7.800000e-01,1.447266e+00,5.094998e-04,8068799
7.900000e-01,7.800000e-01,8.000000e-01,1.579517e+00,5.322699e-04,8806123
8.100000e-01,8.000000e-01,8.200000e-01,1.733179e+00,5.575599e-04,9662822
8.300000e-01,8.200000e-01,8.400000e-01,1.892639e+00,5.826445e-04,10551839
8.500000e-01,8.400000e-01,8.600000e-01,2.047569e+00,6.060229e-04,11415607
8.700000e-01,8.600000e-01,8.800000e-01,2.197234e+00,6.277807e-04,12250019
8.900000e-01,8.800000e-01,9.000000e-01,2.330497e+00,6.465379e-04,12992985
9.100000e-01,9.000000e-01,9.200000e-01,2.342956e+00,6.482640e-04,13062451
9.300000e-01,9.200000e-01,9.400000e-01,2.131183e+00,6.182728e-04,11881772
9.500000e-01,9.400000e-01,9.600000e-01,1.574693e+00,5.314565e-04,8779227
9.700000e-01,9.600000e-01,9.800000e-01,6.294298e-01,3.360032e-04,3509197
9.900000e-01,9.800000e-01,1.000000e+00,3.964109e-02,8.432232e-05,221007
