statistic,value
mean_flux,0.39448566044859684
median_flux,0.4095766246318817
std_flux,0.30482661493050855
min_flux,2.9382650407717056e-39
max_flux,0.9926894903182983
mean_tau,2450.2794092790054
median_tau,0.8926312923431396
effective_tau,0.9301724880295954
deep_absorption_frac,0.28192723808227566
moderate_absorption_frac,0.29324886181904797
weak_absorption_frac,0.4248239000986764
tau_eff_err,0.002686502559079453
tau_eff_std,0.26865025590794533
mean_flux_err,0.0007472801266416082
mean_flux_std,0.07472801266416082
n_sightlines,10000.0
tau_eff_obs_target,0.5530075418021722
mean_flux_target,0.5752172164383526
tau_scale_factor,0.41493693959668637
tau_eff_H_total,inf
hi_fraction_eff,0.0
