k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.155018e+02,2.103021e+02,2.103021e+00,5.834409e+01,1.326793e+02,1.326793e+00
2.136747e-03,1.151018e+02,1.048211e+02,1.048211e+00,6.110281e+01,5.688918e+01,5.688918e-01
4.273494e-03,8.456755e+01,8.178253e+01,8.178253e-01,4.511483e+01,4.335761e+01,4.335761e-01
6.410241e-03,7.020714e+01,6.771931e+01,6.771931e-01,3.789508e+01,3.620487e+01,3.620487e-01
8.546988e-03,5.731222e+01,5.603639e+01,5.603639e-01,3.130576e+01,3.038313e+01,3.038313e-01
1.068374e-02,4.958595e+01,4.979865e+01,4.979865e-01,2.733439e+01,2.754018e+01,2.754018e-01
1.282048e-02,4.150127e+01,4.092897e+01,4.092897e-01,2.313127e+01,2.276156e+01,2.276156e-01
1.495723e-02,3.642574e+01,3.666393e+01,3.666393e-01,2.045984e+01,2.085306e+01,2.085306e-01
1.709398e-02,3.293223e+01,3.311118e+01,3.311118e-01,1.864385e+01,1.858367e+01,1.858367e-01
1.923072e-02,2.894675e+01,2.866271e+01,2.866271e-01,1.638569e+01,1.643776e+01,1.643776e-01
2.136747e-02,2.540970e+01,2.547970e+01,2.547970e-01,1.441223e+01,1.445695e+01,1.445695e-01
2.350422e-02,2.278296e+01,2.251815e+01,2.251815e-01,1.292876e+01,1.276261e+01,1.276261e-01
2.564097e-02,2.083893e+01,2.142526e+01,2.142526e-01,1.203470e+01,1.220200e+01,1.220200e-01
2.777771e-02,1.814394e+01,1.852058e+01,1.852058e-01,1.042621e+01,1.058753e+01,1.058753e-01
2.991446e-02,1.678216e+01,1.700618e+01,1.700618e-01,9.629031e+00,9.665347e+00,9.665347e-02
3.205121e-02,1.519626e+01,1.506247e+01,1.506247e-01,8.737751e+00,8.621047e+00,8.621047e-02
3.418795e-02,1.367185e+01,1.406917e+01,1.406917e-01,7.835599e+00,7.925244e+00,7.925244e-02
3.632470e-02,1.221449e+01,1.245957e+01,1.245957e-01,7.142966e+00,7.186697e+00,7.186697e-02
3.846145e-02,1.122149e+01,1.177294e+01,1.177294e-01,6.594182e+00,6.828336e+00,6.828336e-02
4.059819e-02,9.862215e+00,1.006398e+01,1.006398e-01,5.857101e+00,5.893635e+00,5.893635e-02
4.273494e-02,9.011863e+00,9.342550e+00,9.342550e-02,5.344884e+00,5.449966e+00,5.449966e-02
4.487169e-02,8.009574e+00,8.517567e+00,8.517567e-02,4.796824e+00,5.008341e+00,5.008341e-02
4.700844e-02,7.370337e+00,7.638217e+00,7.638217e-02,4.440947e+00,4.502616e+00,4.502616e-02
4.914518e-02,6.577107e+00,6.807213e+00,6.807213e-02,4.002238e+00,4.063631e+00,4.063631e-02
5.128193e-02,6.118266e+00,6.347320e+00,6.347320e-02,3.735239e+00,3.847998e+00,3.847998e-02
5.341868e-02,5.607770e+00,5.768891e+00,5.768891e-02,3.364984e+00,3.400130e+00,3.400130e-02
5.555542e-02,5.002306e+00,5.110860e+00,5.110860e-02,3.008725e+00,2.998613e+00,2.998613e-02
5.769217e-02,4.513877e+00,4.665532e+00,4.665532e-02,2.782581e+00,2.798480e+00,2.798480e-02
5.982892e-02,4.085925e+00,4.251912e+00,4.251912e-02,2.509094e+00,2.561087e+00,2.561087e-02
6.196567e-02,3.713374e+00,3.855575e+00,3.855575e-02,2.306335e+00,2.332337e+00,2.332337e-02
6.410241e-02,3.440331e+00,3.717788e+00,3.717788e-02,2.117270e+00,2.210148e+00,2.210148e-02
6.623916e-02,3.083706e+00,3.236875e+00,3.236875e-02,1.915514e+00,1.964886e+00,1.964886e-02
6.837591e-02,2.866321e+00,3.087017e+00,3.087017e-02,1.784590e+00,1.842924e+00,1.842924e-02
7.051265e-02,2.601162e+00,2.786689e+00,2.786689e-02,1.622740e+00,1.692901e+00,1.692901e-02
7.264940e-02,2.348381e+00,2.512259e+00,2.512259e-02,1.467730e+00,1.523940e+00,1.523940e-02
7.478615e-02,2.086691e+00,2.218890e+00,2.218890e-02,1.310378e+00,1.368209e+00,1.368209e-02
7.692290e-02,1.925860e+00,2.077369e+00,2.077369e-02,1.208520e+00,1.264124e+00,1.264124e-02
7.905964e-02,1.769491e+00,1.859698e+00,1.859698e-02,1.125200e+00,1.152415e+00,1.152415e-02
8.119639e-02,1.593490e+00,1.716744e+00,1.716744e-02,9.970095e-01,1.057441e+00,1.057441e-02
