# n_pixels = 235020000
# n_pixels_in_grid = 234146555
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 7.173517e-04
# frac_tau_overflow = 2.999119e-03
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.021360e-02,2.287896e-05,199290
-2.875000e+00,-2.916667e+00,-2.833333e+00,2.005759e-02,3.206167e-05,391368
-2.791667e+00,-2.833333e+00,-2.750000e+00,3.639910e-02,4.319088e-05,710227
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.276971e-02,5.671812e-05,1224776
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.010534e-01,7.196515e-05,1971776
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.541927e-01,8.889527e-05,3008641
-2.458333e+00,-2.500000e+00,-2.416667e+00,2.194999e-01,1.060630e-04,4282929
-2.375000e+00,-2.416667e+00,-2.333333e+00,2.932573e-01,1.225945e-04,5722099
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.667462e-01,1.370975e-04,7156029
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.358810e-01,1.494620e-04,8505003
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.963648e-01,1.594951e-04,9685176
-2.041667e+00,-2.083333e+00,-2.000000e+00,5.400316e-01,1.663628e-04,10537212
-1.958333e+00,-2.000000e+00,-1.916667e+00,5.699874e-01,1.709147e-04,11121715
-1.875000e+00,-1.916667e+00,-1.833333e+00,5.843794e-01,1.730590e-04,11402536
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.812906e-01,1.726010e-04,11342265
-1.708333e+00,-1.750000e+00,-1.666667e+00,5.658518e-01,1.702935e-04,11041020
-1.625000e+00,-1.666667e+00,-1.583333e+00,5.411591e-01,1.665364e-04,10559212
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.140310e-01,1.623086e-04,10029883
-1.458333e+00,-1.500000e+00,-1.416667e+00,4.779987e-01,1.565165e-04,9326813
-1.375000e+00,-1.416667e+00,-1.333333e+00,4.422925e-01,1.505572e-04,8630105
-1.291667e+00,-1.333333e+00,-1.250000e+00,4.085806e-01,1.447057e-04,7972312
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.784942e-01,1.392760e-04,7385260
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.489515e-01,1.337301e-04,6808816
-1.041667e+00,-1.083333e+00,-1.000000e+00,3.222176e-01,1.285054e-04,6287179
-9.583333e-01,-1.000000e+00,-9.166667e-01,3.019429e-01,1.243968e-04,5891574
-8.750000e-01,-9.166667e-01,-8.333333e-01,2.808096e-01,1.199645e-04,5479216
-7.916667e-01,-8.333333e-01,-7.500000e-01,2.627609e-01,1.160452e-04,5127046
-7.083333e-01,-7.500000e-01,-6.666667e-01,2.473954e-01,1.126011e-04,4827231
-6.250000e-01,-6.666667e-01,-5.833333e-01,2.337834e-01,1.094595e-04,4561632
-5.416667e-01,-5.833333e-01,-5.000000e-01,2.189012e-01,1.059183e-04,4271247
-4.583333e-01,-5.000000e-01,-4.166667e-01,2.086955e-01,1.034197e-04,4072111
-3.750000e-01,-4.166667e-01,-3.333333e-01,1.962700e-01,1.002937e-04,3829662
-2.916667e-01,-3.333333e-01,-2.500000e-01,1.842138e-01,9.716453e-05,3594418
-2.083333e-01,-2.500000e-01,-1.666667e-01,1.704771e-01,9.347161e-05,3326385
-1.250000e-01,-1.666667e-01,-8.333333e-02,1.572574e-01,8.977435e-05,3068440
-4.166667e-02,-8.333333e-02,0.000000e+00,1.435297e-01,8.576649e-05,2800582
4.166667e-02,0.000000e+00,8.333333e-02,1.310169e-01,8.194273e-05,2556430
1.250000e-01,8.333333e-02,1.666667e-01,1.170059e-01,7.743739e-05,2283045
2.083333e-01,1.666667e-01,2.500000e-01,1.031099e-01,7.269372e-05,2011902
2.916667e-01,2.500000e-01,3.333333e-01,8.985403e-02,6.786026e-05,1753251
3.750000e-01,3.333333e-01,4.166667e-01,7.807526e-02,6.325625e-05,1523421
4.583333e-01,4.166667e-01,5.000000e-01,6.663452e-02,5.843814e-05,1300187
5.416667e-01,5.000000e-01,5.833333e-01,5.629336e-02,5.371249e-05,1098408
6.250000e-01,5.833333e-01,6.666667e-01,4.888103e-02,5.005148e-05,953777
7.083333e-01,6.666667e-01,7.500000e-01,4.029000e-02,4.544074e-05,786147
7.916667e-01,7.500000e-01,8.333333e-01,3.365451e-02,4.153062e-05,656674
8.750000e-01,8.333333e-01,9.166667e-01,2.776015e-02,3.771878e-05,541662
9.583333e-01,9.166667e-01,1.000000e+00,2.337029e-02,3.460818e-05,456006
1.041667e+00,1.000000e+00,1.083333e+00,1.958999e-02,3.168574e-05,382244
1.125000e+00,1.083333e+00,1.166667e+00,1.611555e-02,2.873884e-05,314450
1.208333e+00,1.166667e+00,1.250000e+00,1.305941e-02,2.587072e-05,254818
1.291667e+00,1.250000e+00,1.333333e+00,1.092321e-02,2.366039e-05,213136
1.375000e+00,1.333333e+00,1.416667e+00,9.467558e-03,2.202753e-05,184733
1.458333e+00,1.416667e+00,1.500000e+00,7.956965e-03,2.019391e-05,155258
1.541667e+00,1.500000e+00,1.583333e+00,6.655216e-03,1.846834e-05,129858
1.625000e+00,1.583333e+00,1.666667e+00,5.946071e-03,1.745669e-05,116021
1.708333e+00,1.666667e+00,1.750000e+00,5.036435e-03,1.606602e-05,98272
1.791667e+00,1.750000e+00,1.833333e+00,4.416516e-03,1.504481e-05,86176
1.875000e+00,1.833333e+00,1.916667e+00,3.883568e-03,1.410789e-05,75777
1.958333e+00,1.916667e+00,2.000000e+00,3.265442e-03,1.293653e-05,63716
