# n_pixels = 249990000
# n_pixels_in_grid = 130756077
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 5.840234e-07
# frac_tau_underflow = 4.764560e-01
# frac_tau_overflow = 4.981439e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.864938e-01,2.852315e-04,9659538
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.349320e-01,2.768122e-04,9097703
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.795727e-01,2.674780e-04,8494489
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.274461e-01,2.583807e-04,7926500
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.775890e-01,2.493692e-04,7383240
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.235001e-01,2.392092e-04,6793869
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.763517e-01,2.299871e-04,6280124
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.291224e-01,2.203625e-04,5765497
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.877837e-01,2.115794e-04,5315057
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.503137e-01,2.032906e-04,4906771
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.177075e-01,1.957924e-04,4551483
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.869267e-01,1.884404e-04,4216085
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.587264e-01,1.814435e-04,3908805
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.381364e-01,1.761593e-04,3684449
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.187723e-01,1.710409e-04,3473451
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.001580e-01,1.659719e-04,3270624
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.834393e-01,1.612834e-04,3088451
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.685107e-01,1.569786e-04,2925784
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.525198e-01,1.522325e-04,2751541
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.374844e-01,1.476309e-04,2587711
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.245607e-01,1.435577e-04,2446890
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.115271e-01,1.393294e-04,2304871
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.966933e-01,1.343552e-04,2143237
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.830094e-01,1.295974e-04,1994133
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.695182e-01,1.247291e-04,1847128
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.552380e-01,1.193600e-04,1691526
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.413098e-01,1.138796e-04,1539760
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.277140e-01,1.082627e-04,1391615
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.151577e-01,1.028031e-04,1254797
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.041773e-01,9.777913e-05,1135151
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.471162e-02,9.323121e-05,1032010
-3.750000e-01,-4.166667e-01,-3.333333e-01,8.259498e-02,8.706358e-05,899983
-2.916667e-01,-3.333333e-01,-2.500000e-01,7.266871e-02,8.166452e-05,791823
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.351087e-02,7.634555e-05,692036
-1.250000e-01,-1.666667e-01,-8.333333e-02,5.465872e-02,7.082546e-05,595580
-4.166667e-02,-8.333333e-02,0.000000e+00,4.805146e-02,6.640686e-05,523585
4.166667e-02,0.000000e+00,8.333333e-02,4.147273e-02,6.169373e-05,451901
1.250000e-01,8.333333e-02,1.666667e-01,3.491659e-02,5.660771e-05,380463
2.083333e-01,1.666667e-01,2.500000e-01,2.746987e-02,5.020974e-05,299321
2.916667e-01,2.500000e-01,3.333333e-01,2.322468e-02,4.616731e-05,253064
3.750000e-01,3.333333e-01,4.166667e-01,1.875676e-02,4.148953e-05,204380
4.583333e-01,4.166667e-01,5.000000e-01,1.472017e-02,3.675497e-05,160396
5.416667e-01,5.000000e-01,5.833333e-01,1.176083e-02,3.285328e-05,128150
6.250000e-01,5.833333e-01,6.666667e-01,8.747525e-03,2.833363e-05,95316
7.083333e-01,6.666667e-01,7.500000e-01,7.175712e-03,2.566210e-05,78189
7.916667e-01,7.500000e-01,8.333333e-01,5.946309e-03,2.336057e-05,64793
8.750000e-01,8.333333e-01,9.166667e-01,4.825107e-03,2.104327e-05,52576
9.583333e-01,9.166667e-01,1.000000e+00,3.739513e-03,1.852538e-05,40747
1.041667e+00,1.000000e+00,1.083333e+00,2.983112e-03,1.654605e-05,32505
1.125000e+00,1.083333e+00,1.166667e+00,2.452842e-03,1.500357e-05,26727
1.208333e+00,1.166667e+00,1.250000e+00,1.953775e-03,1.339051e-05,21289
1.291667e+00,1.250000e+00,1.333333e+00,1.625500e-03,1.221387e-05,17712
1.375000e+00,1.333333e+00,1.416667e+00,1.391935e-03,1.130236e-05,15167
1.458333e+00,1.416667e+00,1.500000e+00,1.165437e-03,1.034199e-05,12699
1.541667e+00,1.500000e+00,1.583333e+00,1.019792e-03,9.674209e-06,11112
1.625000e+00,1.583333e+00,1.666667e+00,1.012358e-03,9.638885e-06,11031
1.708333e+00,1.666667e+00,1.750000e+00,8.491842e-04,8.827966e-06,9253
1.791667e+00,1.750000e+00,1.833333e+00,8.266079e-04,8.709825e-06,9007
1.875000e+00,1.833333e+00,1.916667e+00,7.336409e-04,8.205432e-06,7994
1.958333e+00,1.916667e+00,2.000000e+00,6.413163e-04,7.671774e-06,6988
