# n_pixels = 249990000
# n_pixels_in_grid = 136849975
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 4.180167e-06
# frac_tau_underflow = 4.520244e-01
# frac_tau_overflow = 5.495780e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.463678e-01,2.724255e-04,9652118
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.018585e-01,2.651656e-04,9144526
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.600758e-01,2.581646e-04,8668029
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.114549e-01,2.497710e-04,8113549
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.631011e-01,2.411338e-04,7562114
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.144846e-01,2.321260e-04,7007684
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.678436e-01,2.231427e-04,6475782
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.251509e-01,2.145904e-04,5988907
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.854888e-01,2.063279e-04,5536594
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.487480e-01,1.983670e-04,5117596
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.175733e-01,1.913527e-04,4762075
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.920862e-01,1.854210e-04,4471415
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.673400e-01,1.794743e-04,4189206
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.447763e-01,1.738749e-04,3931886
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.213145e-01,1.678547e-04,3664324
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.028623e-01,1.629637e-04,3453891
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.865283e-01,1.585083e-04,3267616
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.736014e-01,1.548914e-04,3120195
