N_HI,b_param_km_s
1.824768e+14,8.000000e+01
1.824768e+14,8.000000e+01
2.725281e+15,8.000000e+01
2.725281e+15,8.000000e+01
2.725281e+15,8.000000e+01
2.725281e+15,8.000000e+01
2.725281e+15,8.000000e+01
6.028934e+14,8.000000e+01
6.028934e+14,8.000000e+01
6.028934e+14,8.000000e+01
6.028934e+14,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
2.616841e+16,8.000000e+01
1.202460e+14,7.899714e+01
1.202460e+14,7.899788e+01
1.202460e+14,5.000002e+00
1.202460e+14,5.000000e+00
1.202460e+14,4.999999e+00
1.202460e+14,5.000001e+00
9.456723e+13,4.530451e+01
9.456723e+13,8.000000e+01
6.137920e+15,8.000000e+01
6.137920e+15,8.000000e+01
6.137920e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
1.477230e+15,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
9.410835e+14,8.000000e+01
2.191220e+14,8.000000e+01
4.431839e+13,5.146875e+01
8.735973e+13,8.000000e+01
8.735973e+13,8.000000e+01
4.208870e+15,8.000000e+01
4.208870e+15,8.000000e+01
4.208870e+15,8.000000e+01
4.208870e+15,8.000000e+01
4.208870e+15,8.000000e+01
4.208870e+15,8.000000e+01
3.617204e+15,8.000000e+01
3.617204e+15,8.000000e+01
3.617204e+15,8.000000e+01
3.617204e+15,8.000000e+01
3.135280e+13,7.899494e+01
8.386437e+14,8.000000e+01
8.386437e+14,8.000000e+01
8.386437e+14,8.000000e+01
5.464427e+14,8.000000e+01
5.464427e+14,8.000000e+01
5.464427e+14,8.000000e+01
6.003547e+14,8.000000e+01
6.003547e+14,8.000000e+01
6.003547e+14,8.000000e+01
6.003547e+14,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
8.467066e+15,8.000000e+01
