k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,9.795265e+01,1.946341e+02,1.946341e+00,4.732186e+01,1.182073e+02,1.182073e+00
2.136747e-03,1.069112e+02,1.073009e+02,1.073009e+00,5.476961e+01,5.733846e+01,5.733846e-01
4.273494e-03,8.079733e+01,7.780343e+01,7.780343e-01,4.176185e+01,4.058490e+01,4.058490e-01
6.410241e-03,6.828317e+01,6.756277e+01,6.756277e-01,3.557763e+01,3.481573e+01,3.481573e-01
8.546988e-03,6.220124e+01,6.091638e+01,6.091638e-01,3.305522e+01,3.161980e+01,3.161980e-01
1.068374e-02,5.153697e+01,5.107756e+01,5.107756e-01,2.773973e+01,2.736429e+01,2.736429e-01
1.282048e-02,4.508576e+01,4.581977e+01,4.581977e-01,2.438766e+01,2.466143e+01,2.466143e-01
1.495723e-02,4.107862e+01,4.043275e+01,4.043275e-01,2.225057e+01,2.177620e+01,2.177620e-01
1.709398e-02,3.498656e+01,3.525840e+01,3.525840e-01,1.936017e+01,1.914317e+01,1.914317e-01
1.923072e-02,3.145575e+01,3.180510e+01,3.180510e-01,1.730144e+01,1.734249e+01,1.734249e-01
2.136747e-02,2.749865e+01,2.778390e+01,2.778390e-01,1.520035e+01,1.506859e+01,1.506859e-01
2.350422e-02,2.476573e+01,2.483058e+01,2.483058e-01,1.373048e+01,1.352946e+01,1.352946e-01
2.564097e-02,2.193548e+01,2.223467e+01,2.223467e-01,1.229382e+01,1.246165e+01,1.246165e-01
2.777771e-02,2.038355e+01,2.039936e+01,2.039936e-01,1.135608e+01,1.131455e+01,1.131455e-01
2.991446e-02,1.771985e+01,1.810442e+01,1.810442e-01,9.940062e+00,9.880750e+00,9.880750e-02
3.205121e-02,1.639139e+01,1.666969e+01,1.666969e-01,9.325089e+00,9.306879e+00,9.306879e-02
3.418795e-02,1.463902e+01,1.483233e+01,1.483233e-01,8.276153e+00,8.251108e+00,8.251108e-02
3.632470e-02,1.335069e+01,1.364851e+01,1.364851e-01,7.627919e+00,7.728476e+00,7.728476e-02
3.846145e-02,1.172355e+01,1.182043e+01,1.182043e-01,6.690467e+00,6.645757e+00,6.645757e-02
4.059819e-02,1.075983e+01,1.091366e+01,1.091366e-01,6.161313e+00,6.164871e+00,6.164871e-02
4.273494e-02,9.684678e+00,1.008000e+01,1.008000e-01,5.588800e+00,5.769310e+00,5.769310e-02
4.487169e-02,8.946176e+00,9.181206e+00,9.181206e-02,5.172435e+00,5.219893e+00,5.219893e-02
4.700844e-02,8.102901e+00,8.173207e+00,8.173207e-02,4.677766e+00,4.687625e+00,4.687625e-02
4.914518e-02,7.480017e+00,7.784193e+00,7.784193e-02,4.361541e+00,4.435240e+00,4.435240e-02
5.128193e-02,6.719590e+00,7.076115e+00,7.076115e-02,3.902234e+00,4.114017e+00,4.114017e-02
5.341868e-02,6.103443e+00,6.426594e+00,6.426594e-02,3.570468e+00,3.682943e+00,3.682943e-02
5.555542e-02,5.382222e+00,5.648844e+00,5.648844e-02,3.224137e+00,3.317477e+00,3.317477e-02
5.769217e-02,4.973810e+00,5.088121e+00,5.088121e-02,2.955703e+00,3.066713e+00,3.066713e-02
5.982892e-02,4.476184e+00,4.731676e+00,4.731676e-02,2.660870e+00,2.757441e+00,2.757441e-02
6.196567e-02,4.030194e+00,4.269155e+00,4.269155e-02,2.420664e+00,2.525021e+00,2.525021e-02
6.410241e-02,3.722912e+00,3.809607e+00,3.809607e-02,2.239290e+00,2.261567e+00,2.261567e-02
6.623916e-02,3.346481e+00,3.540457e+00,3.540457e-02,2.021414e+00,2.105252e+00,2.105252e-02
6.837591e-02,3.115487e+00,3.297085e+00,3.297085e-02,1.902384e+00,1.995546e+00,1.995546e-02
7.051265e-02,2.807955e+00,2.982758e+00,2.982758e-02,1.720977e+00,1.791347e+00,1.791347e-02
7.264940e-02,2.556050e+00,2.724821e+00,2.724821e-02,1.560858e+00,1.638364e+00,1.638364e-02
7.478615e-02,2.276935e+00,2.401873e+00,2.401873e-02,1.395263e+00,1.445598e+00,1.445598e-02
7.692290e-02,2.127964e+00,2.250417e+00,2.250417e-02,1.297837e+00,1.332492e+00,1.332492e-02
7.905964e-02,1.883450e+00,1.993875e+00,1.993875e-02,1.153685e+00,1.209171e+00,1.209171e-02
8.119639e-02,1.723541e+00,1.811195e+00,1.811195e-02,1.076539e+00,1.124167e+00,1.124167e-02
8.333314e-02,1.621864e+00,1.676548e+00,1.676548e-02,9.968540e-01,1.022797e+00,1.022797e-02
8.546988e-02,1.463015e+00,1.536673e+00,1.536673e-02,8.964785e-01,9.192466e-01,9.192466e-03
8.760663e-02,1.334017e+00,1.413083e+00,1.413083e-02,8.213027e-01,8.556998e-01,8.556998e-03
8.974338e-02,1.213736e+00,1.269195e+00,1.269195e-02,7.535702e-01,7.632770e-01,7.632770e-03
9.188012e-02,1.114664e+00,1.168301e+00,1.168301e-02,6.850272e-01,6.976728e-01,6.976728e-03
9.401687e-02,1.028874e+00,1.071410e+00,1.071410e-02,6.371091e-01,6.651630e-01,6.651630e-03
9.615362e-02,9.350307e-01,9.848865e-01,9.848865e-03,5.781630e-01,5.920348e-01,5.920348e-03
9.829037e-02,8.592501e-01,8.910170e-01,8.910170e-03,5.279675e-01,5.427334e-01,5.427334e-03
1.004271e-01,7.760849e-01,8.174871e-01,8.174871e-03,4.820203e-01,5.007986e-01,5.007986e-03
1.025639e-01,7.263893e-01,7.644920e-01,7.644920e-03,4.356185e-01,4.434669e-01,4.434669e-03
1.047006e-01,6.614429e-01,6.935199e-01,6.935199e-03,4.005039e-01,4.163586e-01,4.163586e-03
1.068374e-01,6.063194e-01,6.344205e-01,6.344205e-03,3.709422e-01,3.820116e-01,3.820116e-03
1.089741e-01,5.699999e-01,6.009914e-01,6.009914e-03,3.410713e-01,3.490586e-01,3.490586e-03
1.111108e-01,5.174255e-01,5.351778e-01,5.351778e-03,3.069665e-01,3.091334e-01,3.091334e-03
1.132476e-01,4.974615e-01,5.145972e-01,5.145972e-03,2.905844e-01,2.919451e-01,2.919451e-03
1.153843e-01,4.520673e-01,4.736747e-01,4.736747e-03,2.635033e-01,2.725852e-01,2.725852e-03
1.175211e-01,4.193450e-01,4.355564e-01,4.355564e-03,2.433212e-01,2.505628e-01,2.505628e-03
1.196578e-01,3.956067e-01,4.165086e-01,4.165086e-03,2.241312e-01,2.260328e-01,2.260328e-03
1.217946e-01,3.666438e-01,3.845658e-01,3.845658e-03,2.082793e-01,2.151566e-01,2.151566e-03
1.239313e-01,3.453665e-01,3.604643e-01,3.604643e-03,1.927673e-01,2.007018e-01,2.007018e-03
1.260681e-01,3.265409e-01,3.373640e-01,3.373640e-03,1.758207e-01,1.798639e-01,1.798639e-03
1.282048e-01,3.066055e-01,3.239979e-01,3.239979e-03,1.655460e-01,1.675909e-01,1.675909e-03
1.303416e-01,2.902265e-01,3.013016e-01,3.013016e-03,1.537207e-01,1.577606e-01,1.577606e-03
1.324783e-01,2.714174e-01,2.881304e-01,2.881304e-03,1.411183e-01,1.449455e-01,1.449455e-03
1.346151e-01,2.560601e-01,2.664293e-01,2.664293e-03,1.324464e-01,1.378401e-01,1.378401e-03
1.367518e-01,2.473486e-01,2.556514e-01,2.556514e-03,1.234059e-01,1.292758e-01,1.292758e-03
1.388886e-01,2.385408e-01,2.559357e-01,2.559357e-03,1.152456e-01,1.198148e-01,1.198148e-03
1.410253e-01,2.244817e-01,2.369833e-01,2.369833e-03,1.084686e-01,1.110405e-01,1.110405e-03
1.431621e-01,2.081969e-01,2.231145e-01,2.231145e-03,9.881613e-02,1.028874e-01,1.028874e-03
1.452988e-01,2.025472e-01,2.145771e-01,2.145771e-03,9.257167e-02,9.715831e-02,9.715831e-04
1.474355e-01,1.963798e-01,2.094575e-01,2.094575e-03,8.783063e-02,9.066190e-02,9.066190e-04
1.495723e-01,1.916021e-01,2.040728e-01,2.040728e-03,8.383157e-02,8.686994e-02,8.686994e-04
1.517090e-01,1.819929e-01,1.928522e-01,1.928522e-03,7.815248e-02,8.080176e-02,8.080176e-04
1.538458e-01,1.711425e-01,1.842823e-01,1.842823e-03,7.259205e-02,7.615463e-02,7.615463e-04
1.559825e-01,1.675270e-01,1.787356e-01,1.787356e-03,6.853892e-02,7.101143e-02,7.101143e-04
1.581193e-01,1.587535e-01,1.678821e-01,1.678821e-03,6.464962e-02,6.823515e-02,6.823515e-04
1.602560e-01,1.537239e-01,1.634544e-01,1.634544e-03,6.052444e-02,6.303827e-02,6.303827e-04
1.623928e-01,1.480588e-01,1.582086e-01,1.582086e-03,5.786728e-02,6.012143e-02,6.012143e-04
1.645295e-01,1.438444e-01,1.553652e-01,1.553652e-03,5.523356e-02,5.835977e-02,5.835977e-04
1.666663e-01,1.357004e-01,1.480109e-01,1.480109e-03,5.188340e-02,5.628166e-02,5.628166e-04
1.688030e-01,1.322483e-01,1.431993e-01,1.431993e-03,4.992657e-02,5.246865e-02,5.246865e-04
1.709398e-01,1.258048e-01,1.325180e-01,1.325180e-03,4.631446e-02,4.850353e-02,4.850353e-04
1.730765e-01,1.223492e-01,1.303216e-01,1.303216e-03,4.374183e-02,4.582235e-02,4.582235e-04
1.752133e-01,1.177801e-01,1.259310e-01,1.259310e-03,4.188233e-02,4.397988e-02,4.397988e-04
1.773500e-01,1.116418e-01,1.205787e-01,1.205787e-03,3.986450e-02,4.188591e-02,4.188591e-04
1.794868e-01,1.069356e-01,1.127045e-01,1.127045e-03,3.755593e-02,3.915652e-02,3.915652e-04
1.816235e-01,1.026770e-01,1.092735e-01,1.092735e-03,3.534378e-02,3.731099e-02,3.731099e-04
1.837602e-01,9.811556e-02,1.020149e-01,1.020149e-03,3.332768e-02,3.418026e-02,3.418026e-04
1.858970e-01,9.615838e-02,1.028531e-01,1.028531e-03,3.232523e-02,3.356013e-02,3.356013e-04
1.880337e-01,9.054486e-02,9.753705e-02,9.753705e-04,2.967952e-02,3.109813e-02,3.109813e-04
1.901705e-01,8.529108e-02,9.372024e-02,9.372024e-04,2.828714e-02,3.044750e-02,3.044750e-04
1.923072e-01,8.319856e-02,8.991744e-02,8.991744e-04,2.708674e-02,2.855854e-02,2.855854e-04
1.944440e-01,7.636454e-02,8.132617e-02,8.132617e-04,2.481972e-02,2.633454e-02,2.633454e-04
1.965807e-01,7.288603e-02,7.819329e-02,7.819329e-04,2.341771e-02,2.437183e-02,2.437183e-04
1.987175e-01,6.945782e-02,7.447939e-02,7.447939e-04,2.239441e-02,2.354014e-02,2.354014e-04
2.008542e-01,6.495585e-02,6.907700e-02,6.907700e-04,2.079678e-02,2.200144e-02,2.200144e-04
2.029910e-01,6.247499e-02,6.567252e-02,6.567252e-04,1.975066e-02,2.073163e-02,2.073163e-04
2.051277e-01,5.873905e-02,6.158864e-02,6.158864e-04,1.860434e-02,1.937246e-02,1.937246e-04
2.072645e-01,5.533740e-02,5.753800e-02,5.753800e-04,1.735694e-02,1.793879e-02,1.793879e-04
2.094012e-01,5.238102e-02,5.515457e-02,5.515457e-04,1.627107e-02,1.689947e-02,1.689947e-04
2.115380e-01,4.872685e-02,5.047795e-02,5.047795e-04,1.548204e-02,1.648474e-02,1.648474e-04
2.136747e-01,4.660940e-02,4.823745e-02,4.823745e-04,1.431987e-02,1.495474e-02,1.495474e-04
