k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,5.674405e+01,1.475913e+02,1.475913e+00,3.125100e+01,1.008087e+02,1.008087e+00
2.253923e-03,5.612319e+01,5.558424e+01,5.558424e-01,3.243097e+01,3.471683e+01,3.471683e-01
4.507846e-03,4.932472e+01,4.787077e+01,4.787077e-01,2.818077e+01,2.863080e+01,2.863080e-01
6.761769e-03,4.039944e+01,3.995788e+01,3.995788e-01,2.369151e+01,2.372870e+01,2.372870e-01
9.015691e-03,3.403291e+01,3.212719e+01,3.212719e-01,2.010713e+01,1.937337e+01,1.937337e-01
1.126961e-02,2.867929e+01,2.774489e+01,2.774489e-01,1.701390e+01,1.659996e+01,1.659996e-01
1.352354e-02,2.492325e+01,2.411054e+01,2.411054e-01,1.493189e+01,1.453498e+01,1.453498e-01
1.577746e-02,2.199127e+01,2.114939e+01,2.114939e-01,1.321963e+01,1.302594e+01,1.302594e-01
1.803138e-02,1.943855e+01,1.908519e+01,1.908519e-01,1.174805e+01,1.163710e+01,1.163710e-01
2.028531e-02,1.748263e+01,1.741427e+01,1.741427e-01,1.057151e+01,1.057817e+01,1.057817e-01
2.253923e-02,1.498960e+01,1.514299e+01,1.514299e-01,9.099654e+00,9.149611e+00,9.149611e-02
2.479315e-02,1.332712e+01,1.357055e+01,1.357055e-01,8.107759e+00,8.287331e+00,8.287331e-02
2.704707e-02,1.193898e+01,1.202126e+01,1.202126e-01,7.306617e+00,7.389412e+00,7.389412e-02
2.930100e-02,1.064595e+01,1.073526e+01,1.073526e-01,6.496499e+00,6.560123e+00,6.560123e-02
3.155492e-02,9.668908e+00,9.974427e+00,9.974427e-02,5.936828e+00,6.192152e+00,6.192152e-02
3.380884e-02,8.539416e+00,8.640261e+00,8.640261e-02,5.194514e+00,5.227299e+00,5.227299e-02
3.606277e-02,7.919799e+00,7.961952e+00,7.961952e-02,4.826266e+00,4.877520e+00,4.877520e-02
3.831669e-02,6.889982e+00,7.066445e+00,7.066445e-02,4.203899e+00,4.316822e+00,4.316822e-02
4.057061e-02,6.576821e+00,6.775017e+00,6.775017e-02,3.949669e+00,4.085801e+00,4.085801e-02
4.282453e-02,5.923742e+00,5.989525e+00,5.989525e-02,3.609993e+00,3.662831e+00,3.662831e-02
4.507846e-02,5.342292e+00,5.463359e+00,5.463359e-02,3.235217e+00,3.301200e+00,3.301200e-02
4.733238e-02,4.718481e+00,4.823489e+00,4.823489e-02,2.864836e+00,2.917428e+00,2.917428e-02
4.958630e-02,4.296311e+00,4.477285e+00,4.477285e-02,2.629248e+00,2.726797e+00,2.726797e-02
5.184023e-02,3.970842e+00,4.153103e+00,4.153103e-02,2.411300e+00,2.505654e+00,2.505654e-02
5.409415e-02,3.475890e+00,3.560315e+00,3.560315e-02,2.097347e+00,2.158403e+00,2.158403e-02
5.634807e-02,3.249992e+00,3.343820e+00,3.343820e-02,1.976134e+00,2.021863e+00,2.021863e-02
5.860199e-02,2.896276e+00,2.969195e+00,2.969195e-02,1.764995e+00,1.826668e+00,1.826668e-02
6.085592e-02,2.613760e+00,2.737303e+00,2.737303e-02,1.590680e+00,1.657549e+00,1.657549e-02
6.310984e-02,2.420555e+00,2.476285e+00,2.476285e-02,1.476675e+00,1.521406e+00,1.521406e-02
6.536376e-02,2.186439e+00,2.261858e+00,2.261858e-02,1.335308e+00,1.374646e+00,1.374646e-02
6.761769e-02,2.007390e+00,2.133524e+00,2.133524e-02,1.220928e+00,1.281107e+00,1.281107e-02
6.987161e-02,1.790993e+00,1.854700e+00,1.854700e-02,1.089213e+00,1.128996e+00,1.128996e-02
7.212553e-02,1.637974e+00,1.686577e+00,1.686577e-02,9.971841e-01,1.018301e+00,1.018301e-02
7.437945e-02,1.492144e+00,1.546466e+00,1.546466e-02,9.045978e-01,9.238579e-01,9.238579e-03
7.663338e-02,1.345360e+00,1.388005e+00,1.388005e-02,8.238846e-01,8.436193e-01,8.436193e-03
7.888730e-02,1.212667e+00,1.263262e+00,1.263262e-02,7.412295e-01,7.694686e-01,7.694686e-03
8.114122e-02,1.119868e+00,1.184759e+00,1.184759e-02,6.754521e-01,7.056973e-01,7.056973e-03
8.339515e-02,1.019317e+00,1.050319e+00,1.050319e-02,6.196717e-01,6.379831e-01,6.379831e-03
8.564907e-02,9.247324e-01,9.624738e-01,9.624738e-03,5.675142e-01,5.787119e-01,5.787119e-03
8.790299e-02,8.399315e-01,8.545931e-01,8.545931e-03,5.081857e-01,5.119840e-01,5.119840e-03
9.015691e-02,7.708291e-01,8.115399e-01,8.115399e-03,4.603527e-01,4.816219e-01,4.816219e-03
9.241084e-02,6.993088e-01,7.297664e-01,7.297664e-03,4.225551e-01,4.375322e-01,4.375322e-03
9.466476e-02,6.410930e-01,6.818903e-01,6.818903e-03,3.824807e-01,3.998264e-01,3.998264e-03
9.691868e-02,5.881600e-01,6.132103e-01,6.132103e-03,3.500732e-01,3.617932e-01,3.617932e-03
9.917261e-02,5.244050e-01,5.460911e-01,5.460911e-03,3.181043e-01,3.276185e-01,3.276185e-03
1.014265e-01,4.771919e-01,4.971035e-01,4.971035e-03,2.863896e-01,2.984457e-01,2.984457e-03
1.036805e-01,4.429047e-01,4.598483e-01,4.598483e-03,2.633160e-01,2.731227e-01,2.731227e-03
1.059344e-01,4.009001e-01,4.120988e-01,4.120988e-03,2.347989e-01,2.456160e-01,2.456160e-03
1.081883e-01,3.592509e-01,3.780047e-01,3.780047e-03,2.150022e-01,2.202856e-01,2.202856e-03
1.104422e-01,3.351010e-01,3.522731e-01,3.522731e-03,1.962962e-01,2.041981e-01,2.041981e-03
1.126961e-01,3.079438e-01,3.230060e-01,3.230060e-03,1.800256e-01,1.877944e-01,1.877944e-03
1.149501e-01,2.856343e-01,2.908901e-01,2.908901e-03,1.651056e-01,1.692637e-01,1.692637e-03
1.172040e-01,2.577252e-01,2.661797e-01,2.661797e-03,1.490909e-01,1.561336e-01,1.561336e-03
1.194579e-01,2.394254e-01,2.482367e-01,2.482367e-03,1.372502e-01,1.439421e-01,1.439421e-03
1.217118e-01,2.209393e-01,2.288000e-01,2.288000e-03,1.241127e-01,1.289740e-01,1.289740e-03
1.239658e-01,2.039558e-01,2.139877e-01,2.139877e-03,1.156885e-01,1.205072e-01,1.205072e-03
