statistic,value
mean_flux,0.5676910354646694
median_flux,0.6884236335754395
std_flux,0.331522347766873
min_flux,2.9382650407717056e-39
max_flux,0.9965913891792297
mean_tau,2245.251139370432
median_tau,0.37335091829299927
effective_tau,0.5661779599030622
deep_absorption_frac,0.17720044841440666
moderate_absorption_frac,0.17848162577127277
weak_absorption_frac,0.6443179258143206
tau_eff_err,0.003075532485446628
tau_eff_std,0.3075532485446628
mean_flux_err,0.0008099380100970062
mean_flux_std,0.08099380100970062
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.4606319358021786
tau_eff_H_total,inf
hi_fraction_eff,0.0
