# n_pixels = 249990000
# n_pixels_in_grid = 132016993
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 5.480219e-07
# frac_tau_underflow = 4.715483e-01
# frac_tau_overflow = 3.620905e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.789697e-01,2.826589e-04,9669911
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.334741e-01,2.752465e-04,9169395
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.828413e-01,2.667550e-04,8612363
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.314037e-01,2.578424e-04,8046476
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.807548e-01,2.487546e-04,7489267
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.268386e-01,2.387006e-04,6896112
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.777873e-01,2.291710e-04,6356479
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.306078e-01,2.196153e-04,5837437
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.905364e-01,2.111598e-04,5396595
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.556108e-01,2.035039e-04,5012364
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.222577e-01,1.959136e-04,4645433
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.936248e-01,1.891546e-04,4330430
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.674480e-01,1.827568e-04,4042448
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.423946e-01,1.764165e-04,3766825
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.216533e-01,1.709896e-04,3538642
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.022716e-01,1.657580e-04,3325416
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.842276e-01,1.607344e-04,3126906
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.706334e-01,1.568435e-04,2977351
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.588450e-01,1.533895e-04,2847661
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.430508e-01,1.486361e-04,2673903
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.301875e-01,1.446494e-04,2532389
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.154194e-01,1.399323e-04,2369918
-1.125000e+00,-1.166667e+00,-1.083333e+00,1.960698e-01,1.335000e-04,2157046
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.806209e-01,1.281326e-04,1987086
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.641464e-01,1.221494e-04,1805843
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.508627e-01,1.171026e-04,1659703
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.368923e-01,1.115489e-04,1506009
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.238062e-01,1.060833e-04,1362044
