k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,3.383388e+00,5.523650e+01,5.523650e-01
2.513274e-03,1.446140e+00,5.513872e+00,5.513872e-02
5.026548e-03,1.158121e+00,2.900045e+00,2.900045e-02
7.539822e-03,9.599684e-01,2.090463e+00,2.090463e-02
1.005310e-02,8.525932e-01,1.786538e+00,1.786538e-02
1.256637e-02,7.345410e-01,1.494193e+00,1.494193e-02
1.507964e-02,6.459629e-01,1.267006e+00,1.267006e-02
1.759292e-02,5.644175e-01,1.055491e+00,1.055491e-02
2.010619e-02,5.071625e-01,9.360871e-01,9.360871e-03
2.261947e-02,4.412025e-01,7.964174e-01,7.964174e-03
2.513274e-02,3.868628e-01,6.833800e-01,6.833800e-03
2.764602e-02,3.377386e-01,5.896680e-01,5.896680e-03
3.015929e-02,3.075128e-01,5.260960e-01,5.260960e-03
3.267256e-02,2.759031e-01,4.670505e-01,4.670505e-03
3.518584e-02,2.413350e-01,3.927499e-01,3.927499e-03
3.769911e-02,2.119695e-01,3.483887e-01,3.483887e-03
4.021239e-02,1.886188e-01,3.138601e-01,3.138601e-03
4.272566e-02,1.637961e-01,2.643885e-01,2.643885e-03
4.523893e-02,1.471708e-01,2.362417e-01,2.362417e-03
4.775221e-02,1.308895e-01,2.144669e-01,2.144669e-03
5.026548e-02,1.174049e-01,1.866137e-01,1.866137e-03
5.277876e-02,1.030944e-01,1.618001e-01,1.618001e-03
5.529203e-02,9.435057e-02,1.498221e-01,1.498221e-03
5.780530e-02,8.177043e-02,1.271885e-01,1.271885e-03
6.031858e-02,7.388578e-02,1.117155e-01,1.117155e-03
6.283185e-02,6.800743e-02,1.048138e-01,1.048138e-03
6.534513e-02,6.085586e-02,9.699388e-02,9.699388e-04
6.785840e-02,5.476779e-02,8.404243e-02,8.404243e-04
7.037168e-02,4.932733e-02,7.491748e-02,7.491748e-04
7.288495e-02,4.545509e-02,7.011107e-02,7.011107e-04
7.539822e-02,4.059839e-02,6.008097e-02,6.008097e-04
7.791150e-02,3.700330e-02,5.580170e-02,5.580170e-04
8.042477e-02,3.293760e-02,4.960594e-02,4.960594e-04
8.293805e-02,2.971171e-02,4.497593e-02,4.497593e-04
8.545132e-02,2.689325e-02,4.030025e-02,4.030025e-04
8.796459e-02,2.473672e-02,3.769246e-02,3.769246e-04
9.047787e-02,2.216649e-02,3.237598e-02,3.237598e-04
9.299114e-02,2.022054e-02,3.098698e-02,3.098698e-04
9.550442e-02,1.804556e-02,2.710323e-02,2.710323e-04
9.801769e-02,1.620011e-02,2.413446e-02,2.413446e-04
1.005310e-01,1.484301e-02,2.284881e-02,2.284881e-04
1.030442e-01,1.342384e-02,2.005176e-02,2.005176e-04
1.055575e-01,1.205289e-02,1.788378e-02,1.788378e-04
1.080708e-01,1.095996e-02,1.591127e-02,1.591127e-04
1.105841e-01,9.879122e-03,1.430401e-02,1.430401e-04
1.130973e-01,8.875104e-03,1.308317e-02,1.308317e-04
1.156106e-01,7.906614e-03,1.152992e-02,1.152992e-04
1.181239e-01,7.277565e-03,1.070200e-02,1.070200e-04
1.206372e-01,6.598919e-03,9.674686e-03,9.674686e-05
1.231504e-01,6.060573e-03,8.887133e-03,8.887133e-05
1.256637e-01,5.556078e-03,8.176752e-03,8.176752e-05
1.281770e-01,4.961044e-03,7.331776e-03,7.331776e-05
1.306903e-01,4.542944e-03,6.748236e-03,6.748236e-05
1.332035e-01,4.042424e-03,6.034791e-03,6.034791e-05
1.357168e-01,3.636860e-03,5.517213e-03,5.517213e-05
1.382301e-01,3.334994e-03,4.865207e-03,4.865207e-05
1.407434e-01,3.048745e-03,4.583752e-03,4.583752e-05
1.432566e-01,2.751618e-03,4.149154e-03,4.149154e-05
1.457699e-01,2.515309e-03,3.906341e-03,3.906341e-05
1.482832e-01,2.227771e-03,3.454173e-03,3.454173e-05
1.507964e-01,2.022265e-03,3.091493e-03,3.091493e-05
1.533097e-01,1.850692e-03,2.869157e-03,2.869157e-05
1.558230e-01,1.674049e-03,2.550016e-03,2.550016e-05
1.583363e-01,1.498208e-03,2.267559e-03,2.267559e-05
1.608495e-01,1.355042e-03,2.088324e-03,2.088324e-05
1.633628e-01,1.245718e-03,2.029039e-03,2.029039e-05
1.658761e-01,1.152355e-03,1.853986e-03,1.853986e-05
1.683894e-01,1.034741e-03,1.642384e-03,1.642384e-05
1.709026e-01,9.352052e-04,1.460081e-03,1.460081e-05
1.734159e-01,8.621404e-04,1.352888e-03,1.352888e-05
1.759292e-01,7.793275e-04,1.254323e-03,1.254323e-05
1.784425e-01,7.003522e-04,1.172372e-03,1.172372e-05
1.809557e-01,6.360438e-04,1.015214e-03,1.015214e-05
1.834690e-01,5.872632e-04,9.769468e-04,9.769468e-06
1.859823e-01,5.227137e-04,8.905834e-04,8.905834e-06
1.884956e-01,4.706694e-04,7.747409e-04,7.747409e-06
1.910088e-01,4.365658e-04,7.664993e-04,7.664993e-06
1.935221e-01,3.924686e-04,7.077237e-04,7.077237e-06
1.960354e-01,3.623122e-04,6.746435e-04,6.746435e-06
1.985487e-01,3.315655e-04,5.924723e-04,5.924723e-06
2.010619e-01,2.920867e-04,5.302778e-04,5.302778e-06
2.035752e-01,2.659672e-04,4.837369e-04,4.837369e-06
2.060885e-01,2.460666e-04,4.781731e-04,4.781731e-06
2.086018e-01,2.242768e-04,4.328727e-04,4.328727e-06
2.111150e-01,1.984751e-04,3.980558e-04,3.980558e-06
2.136283e-01,1.819533e-04,3.730071e-04,3.730071e-06
2.161416e-01,1.690373e-04,3.576317e-04,3.576317e-06
2.186548e-01,1.499581e-04,3.037820e-04,3.037820e-06
2.211681e-01,1.364971e-04,2.855199e-04,2.855199e-06
2.236814e-01,1.262025e-04,2.714504e-04,2.714504e-06
2.261947e-01,1.147520e-04,2.435390e-04,2.435390e-06
2.287079e-01,1.017000e-04,2.247347e-04,2.247347e-06
2.312212e-01,9.572861e-05,2.245101e-04,2.245101e-06
2.337345e-01,8.583932e-05,2.098005e-04,2.098005e-06
2.362478e-01,7.968103e-05,2.175244e-04,2.175244e-06
2.387610e-01,7.154994e-05,2.015675e-04,2.015675e-06
2.412743e-01,6.510093e-05,1.916872e-04,1.916872e-06
2.437876e-01,5.845413e-05,1.742828e-04,1.742828e-06
2.463009e-01,5.421783e-05,1.691606e-04,1.691606e-06
2.488141e-01,4.881639e-05,1.607913e-04,1.607913e-06
2.513274e-01,4.466214e-05,1.427211e-04,1.427211e-06
2.538407e-01,4.081459e-05,1.248595e-04,1.248595e-06
2.563540e-01,3.787603e-05,1.152568e-04,1.152568e-06
2.588672e-01,3.448949e-05,1.094993e-04,1.094993e-06
2.613805e-01,3.065163e-05,9.729676e-05,9.729676e-07
2.638938e-01,2.875957e-05,9.762109e-05,9.762109e-07
2.664071e-01,2.607939e-05,9.096031e-05,9.096031e-07
2.689203e-01,2.376755e-05,8.519048e-05,8.519048e-07
2.714336e-01,2.178798e-05,8.036359e-05,8.036359e-07
2.739469e-01,1.985339e-05,7.549954e-05,7.549954e-07
2.764602e-01,1.819452e-05,7.464439e-05,7.464439e-07
2.789734e-01,1.685417e-05,8.026386e-05,8.026386e-07
2.814867e-01,1.576618e-05,8.031626e-05,8.031626e-07
2.840000e-01,1.440484e-05,7.663334e-05,7.663334e-07
2.865133e-01,1.330656e-05,8.069503e-05,8.069503e-07
2.890265e-01,1.220024e-05,7.795969e-05,7.795969e-07
2.915398e-01,1.151929e-05,7.839342e-05,7.839342e-07
2.940531e-01,1.051802e-05,7.343975e-05,7.343975e-07
2.965663e-01,9.705905e-06,6.432682e-05,6.432682e-07
2.990796e-01,9.028954e-06,5.887585e-05,5.887585e-07
3.015929e-01,8.317090e-06,5.551982e-05,5.551982e-07
3.041062e-01,7.580602e-06,5.014978e-05,5.014978e-07
3.066194e-01,6.932951e-06,4.528665e-05,4.528665e-07
3.091327e-01,6.350417e-06,4.063645e-05,4.063645e-07
3.116460e-01,5.762401e-06,3.575204e-05,3.575204e-07
3.141593e-01,5.377133e-06,3.243758e-05,3.243758e-07
3.166725e-01,4.958268e-06,3.019204e-05,3.019204e-07
3.191858e-01,4.469344e-06,2.851802e-05,2.851802e-07
3.216991e-01,4.308242e-06,2.994867e-05,2.994867e-07
3.242124e-01,3.983520e-06,3.297069e-05,3.297069e-07
3.267256e-01,3.856720e-06,3.436748e-05,3.436748e-07
3.292389e-01,3.678370e-06,3.678556e-05,3.678556e-07
3.317522e-01,3.444668e-06,3.935156e-05,3.935156e-07
3.342655e-01,3.283115e-06,3.722691e-05,3.722691e-07
3.367787e-01,3.158309e-06,3.660042e-05,3.660042e-07
3.392920e-01,2.903361e-06,3.314525e-05,3.314525e-07
3.418053e-01,2.773422e-06,2.990846e-05,2.990846e-07
3.443186e-01,2.622711e-06,2.889742e-05,2.889742e-07
3.468318e-01,2.392625e-06,2.579400e-05,2.579400e-07
3.493451e-01,2.241105e-06,2.395901e-05,2.395901e-07
3.518584e-01,2.040186e-06,2.240466e-05,2.240466e-07
3.543717e-01,1.885663e-06,2.119608e-05,2.119608e-07
3.568849e-01,1.748960e-06,1.941798e-05,1.941798e-07
3.593982e-01,1.619406e-06,1.787786e-05,1.787786e-07
3.619115e-01,1.568218e-06,1.712397e-05,1.712397e-07
3.644247e-01,1.483184e-06,1.661232e-05,1.661232e-07
3.669380e-01,1.413302e-06,1.670444e-05,1.670444e-07
3.694513e-01,1.385759e-06,1.802622e-05,1.802622e-07
3.719646e-01,1.296380e-06,1.828919e-05,1.828919e-07
3.744778e-01,1.273029e-06,2.018190e-05,2.018190e-07
3.769911e-01,1.207528e-06,2.032324e-05,2.032324e-07
3.795044e-01,1.117978e-06,1.937182e-05,1.937182e-07
3.820177e-01,1.069313e-06,1.875711e-05,1.875711e-07
3.845309e-01,9.936537e-07,1.655801e-05,1.655801e-07
3.870442e-01,9.265318e-07,1.467376e-05,1.467376e-07
3.895575e-01,8.781584e-07,1.290641e-05,1.290641e-07
3.920708e-01,8.149080e-07,1.101577e-05,1.101577e-07
3.945840e-01,7.662578e-07,1.001739e-05,1.001739e-07
3.970973e-01,7.324574e-07,9.824462e-06,9.824462e-08
3.996106e-01,6.747293e-07,9.580282e-06,9.580282e-08
4.021239e-01,6.589438e-07,9.662788e-06,9.662788e-08
4.046371e-01,6.389879e-07,9.604535e-06,9.604535e-08
4.071504e-01,6.029933e-07,9.366897e-06,9.366897e-08
4.096637e-01,6.000437e-07,9.528584e-06,9.528584e-08
4.121770e-01,5.882112e-07,1.000407e-05,1.000407e-07
4.146902e-01,5.691228e-07,1.060089e-05,1.060089e-07
4.172035e-01,5.664044e-07,1.120737e-05,1.120737e-07
4.197168e-01,5.452885e-07,1.183967e-05,1.183967e-07
4.222301e-01,5.231901e-07,1.203765e-05,1.203765e-07
4.247433e-01,5.017743e-07,1.150949e-05,1.150949e-07
4.272566e-01,4.586713e-07,1.067384e-05,1.067384e-07
4.297699e-01,4.281627e-07,9.525921e-06,9.525921e-08
4.322831e-01,3.894125e-07,8.102726e-06,8.102726e-08
4.347964e-01,3.487493e-07,6.492928e-06,6.492928e-08
4.373097e-01,3.203635e-07,5.117992e-06,5.117992e-08
4.398230e-01,2.931364e-07,4.276199e-06,4.276199e-08
4.423362e-01,2.701221e-07,3.809701e-06,3.809701e-08
4.448495e-01,2.619488e-07,3.810119e-06,3.810119e-08
4.473628e-01,2.477871e-07,3.822547e-06,3.822547e-08
4.498761e-01,2.472845e-07,4.005058e-06,4.005058e-08
4.523893e-01,2.486006e-07,4.223829e-06,4.223829e-08
4.549026e-01,2.468435e-07,4.599602e-06,4.599602e-08
4.574159e-01,2.533659e-07,5.098379e-06,5.098379e-08
4.599292e-01,2.575138e-07,5.757007e-06,5.757007e-08
4.624424e-01,2.572392e-07,6.415787e-06,6.415787e-08
4.649557e-01,2.630547e-07,6.974703e-06,6.974703e-08
4.674690e-01,2.565485e-07,7.123031e-06,7.123031e-08
4.699823e-01,2.480448e-07,6.990962e-06,6.990962e-08
4.724955e-01,2.396299e-07,6.622338e-06,6.622338e-08
4.750088e-01,2.197947e-07,5.965205e-06,5.965205e-08
4.775221e-01,2.037497e-07,5.126821e-06,5.126821e-08
4.800354e-01,1.836058e-07,4.169333e-06,4.169333e-08
4.825486e-01,1.579355e-07,3.248211e-06,3.248211e-08
4.850619e-01,1.414804e-07,2.510792e-06,2.510792e-08
4.875752e-01,1.249464e-07,2.015065e-06,2.015065e-08
4.900885e-01,1.118863e-07,1.769318e-06,1.769318e-08
4.926017e-01,1.065570e-07,1.659141e-06,1.659141e-08
4.951150e-01,1.021102e-07,1.602271e-06,1.602271e-08
4.976283e-01,1.033054e-07,1.671524e-06,1.671524e-08
5.001416e-01,1.085297e-07,1.940517e-06,1.940517e-08
5.026548e-01,1.109886e-07,2.329204e-06,2.329204e-08
5.051681e-01,1.173682e-07,2.878134e-06,2.878134e-08
5.076814e-01,1.217159e-07,3.375654e-06,3.375654e-08
5.101946e-01,1.230708e-07,3.778638e-06,3.778638e-08
5.127079e-01,1.255108e-07,4.046311e-06,4.046311e-08
5.152212e-01,1.232030e-07,4.070221e-06,4.070221e-08
5.177345e-01,1.183985e-07,3.931477e-06,3.931477e-08
5.202477e-01,1.149273e-07,3.628197e-06,3.628197e-08
5.227610e-01,1.053833e-07,3.170415e-06,3.170415e-08
5.252743e-01,9.733544e-08,2.676280e-06,2.676280e-08
5.277876e-01,8.807837e-08,2.165270e-06,2.165270e-08
5.303008e-01,7.720137e-08,1.737139e-06,1.737139e-08
5.328141e-01,6.911515e-08,1.428770e-06,1.428770e-08
5.353274e-01,6.157170e-08,1.243916e-06,1.243916e-08
5.378407e-01,5.444879e-08,1.117133e-06,1.117133e-08
5.403539e-01,5.213495e-08,1.039110e-06,1.039110e-08
5.428672e-01,4.999859e-08,9.711025e-07,9.711025e-09
5.453805e-01,4.993160e-08,1.003067e-06,1.003067e-08
5.478938e-01,5.284811e-08,1.190140e-06,1.190140e-08
5.504070e-01,5.399881e-08,1.462876e-06,1.462876e-08
5.529203e-01,5.691897e-08,1.763438e-06,1.763438e-08
5.554336e-01,5.939144e-08,2.033873e-06,2.033873e-08
5.579469e-01,5.948125e-08,2.222512e-06,2.222512e-08
5.604601e-01,6.008380e-08,2.295268e-06,2.295268e-08
5.629734e-01,5.897048e-08,2.265404e-06,2.265404e-08
5.654867e-01,5.581076e-08,2.112977e-06,2.112977e-08
5.680000e-01,5.350957e-08,1.890081e-06,1.890081e-08
5.705132e-01,4.939022e-08,1.616604e-06,1.616604e-08
5.730265e-01,4.529656e-08,1.336736e-06,1.336736e-08
5.755398e-01,4.221801e-08,1.092854e-06,1.092854e-08
5.780530e-01,3.777062e-08,9.113323e-07,9.113323e-09
5.805663e-01,3.515778e-08,8.151672e-07,8.151672e-09
5.830796e-01,3.271243e-08,7.534682e-07,7.534682e-09
5.855929e-01,3.014582e-08,6.983980e-07,6.983980e-09
5.881061e-01,2.971835e-08,6.553590e-07,6.553590e-09
5.906194e-01,2.903537e-08,6.432097e-07,6.432097e-09
5.931327e-01,2.904429e-08,7.052350e-07,7.052350e-09
5.956460e-01,3.021267e-08,8.429758e-07,8.429758e-09
5.981592e-01,3.047237e-08,1.002473e-06,1.002473e-08
6.006725e-01,3.143083e-08,1.166425e-06,1.166425e-08
6.031858e-01,3.217813e-08,1.288328e-06,1.288328e-08
6.056991e-01,3.160799e-08,1.349620e-06,1.349620e-08
6.082123e-01,3.127637e-08,1.346087e-06,1.346087e-08
6.107256e-01,2.988577e-08,1.265437e-06,1.265437e-08
6.132389e-01,2.756661e-08,1.130156e-06,1.130156e-08
6.157522e-01,2.572134e-08,9.617200e-07,9.617200e-09
6.182654e-01,2.306632e-08,7.778467e-07,7.778467e-09
6.207787e-01,2.063811e-08,6.100948e-07,6.100948e-09
6.232920e-01,1.894535e-08,4.910152e-07,4.910152e-09
6.258053e-01,1.700474e-08,4.280451e-07,4.280451e-09
6.283185e-01,1.613780e-08,4.128328e-07,4.128328e-09
6.308318e-01,1.573949e-08,4.111467e-07,4.111467e-09
6.333451e-01,1.531409e-08,4.017485e-07,4.017485e-09
6.358584e-01,1.595606e-08,4.028474e-07,4.028474e-09
6.383716e-01,1.634773e-08,4.254747e-07,4.254747e-09
6.408849e-01,1.680270e-08,4.875377e-07,4.875377e-09
6.433982e-01,1.775352e-08,5.798913e-07,5.798913e-09
6.459114e-01,1.802975e-08,6.767472e-07,6.767472e-09
6.484247e-01,1.832647e-08,7.593782e-07,7.593782e-09
6.509380e-01,1.848586e-08,8.085023e-07,8.085023e-09
6.534513e-01,1.781216e-08,8.171138e-07,8.171138e-09
6.559645e-01,1.722456e-08,7.852062e-07,7.852062e-09
6.584778e-01,1.614435e-08,7.168848e-07,7.168848e-09
6.609911e-01,1.456376e-08,6.185118e-07,6.185118e-09
6.635044e-01,1.317926e-08,5.016569e-07,5.016569e-09
6.660176e-01,1.146170e-08,3.823160e-07,3.823160e-09
6.685309e-01,9.892402e-09,2.785735e-07,2.785735e-09
6.710442e-01,8.845828e-09,2.085748e-07,2.085748e-09
6.735575e-01,7.773495e-09,1.782660e-07,1.782660e-09
6.760707e-01,7.379143e-09,1.776526e-07,1.776526e-09
6.785840e-01,7.399479e-09,1.841806e-07,1.841806e-09
6.810973e-01,7.530318e-09,1.929995e-07,1.929995e-09
6.836106e-01,8.222914e-09,2.161684e-07,2.161684e-09
6.861238e-01,8.910206e-09,2.604176e-07,2.604176e-09
6.886371e-01,9.527648e-09,3.195225e-07,3.195225e-09
6.911504e-01,1.031227e-08,3.846652e-07,3.846652e-09
6.936637e-01,1.064727e-08,4.410514e-07,4.410514e-09
6.961769e-01,1.083364e-08,4.814380e-07,4.814380e-09
6.986902e-01,1.086564e-08,4.987521e-07,4.987521e-09
7.012035e-01,1.038388e-08,4.904228e-07,4.904228e-09
7.037168e-01,9.872833e-09,4.585336e-07,4.585336e-09
7.062300e-01,9.112614e-09,4.059185e-07,4.059185e-09
7.087433e-01,8.074702e-09,3.387036e-07,3.387036e-09
7.112566e-01,7.189015e-09,2.665736e-07,2.665736e-09
7.137699e-01,6.162271e-09,1.974154e-07,1.974154e-09
7.162831e-01,5.214771e-09,1.409083e-07,1.409083e-09
7.187964e-01,4.569290e-09,1.058331e-07,1.058331e-09
7.213097e-01,3.939507e-09,8.969797e-08,8.969797e-10
7.238229e-01,3.672037e-09,8.478873e-08,8.478873e-10
7.263362e-01,3.671658e-09,8.367647e-08,8.367647e-10
7.288495e-01,3.773052e-09,9.069884e-08,9.069884e-10
7.313628e-01,4.191156e-09,1.153328e-07,1.153328e-09
7.338760e-01,4.659612e-09,1.541237e-07,1.541237e-09
7.363893e-01,5.096538e-09,1.987402e-07,1.987402e-09
7.389026e-01,5.622649e-09,2.414550e-07,2.414550e-09
7.414159e-01,5.908797e-09,2.749673e-07,2.749673e-09
7.439291e-01,6.061708e-09,2.953366e-07,2.953366e-09
7.464424e-01,6.110291e-09,3.005470e-07,3.005470e-09
7.489557e-01,5.842359e-09,2.897083e-07,2.897083e-09
7.514690e-01,5.524972e-09,2.649577e-07,2.649577e-09
7.539822e-01,5.066296e-09,2.289752e-07,2.289752e-09
7.564955e-01,4.463444e-09,1.865938e-07,1.865938e-09
7.590088e-01,3.955047e-09,1.434418e-07,1.434418e-09
7.615221e-01,3.393196e-09,1.048545e-07,1.048545e-09
7.640353e-01,2.901819e-09,7.645671e-08,7.645671e-10
7.665486e-01,2.567266e-09,6.140688e-08,6.140688e-10
7.690619e-01,2.274679e-09,5.508424e-08,5.508424e-10
7.715752e-01,2.138965e-09,5.181029e-08,5.181029e-10
7.740884e-01,2.166296e-09,5.096426e-08,5.096426e-10
7.766017e-01,2.213586e-09,5.722369e-08,5.722369e-10
7.791150e-01,2.433108e-09,7.530742e-08,7.530742e-10
7.816283e-01,2.666537e-09,1.004987e-07,1.004987e-09
7.841415e-01,2.885112e-09,1.272926e-07,1.272926e-09
7.866548e-01,3.149671e-09,1.510047e-07,1.510047e-09
7.891681e-01,3.285552e-09,1.683713e-07,1.683713e-09
7.916813e-01,3.363456e-09,1.772122e-07,1.772122e-09
