# n_pixels = 249990000
# n_pixels_in_grid = 127914033
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 2.709308e-05
# frac_tau_underflow = 4.878381e-01
# frac_tau_overflow = 4.582463e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.905735e-01,2.890456e-04,9493071
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.375961e-01,2.803166e-04,8928358
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.876679e-01,2.718336e-04,8396148
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.319048e-01,2.620347e-04,7801741
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.762664e-01,2.518781e-04,7208664
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.210516e-01,2.413767e-04,6620101
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.719133e-01,2.316310e-04,6096311
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.237585e-01,2.216650e-04,5583005
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.836099e-01,2.129998e-04,5155041
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.478871e-01,2.049820e-04,4774254
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.149614e-01,1.973038e-04,4423282
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.904468e-01,1.913870e-04,4161969
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.672826e-01,1.856230e-04,3915050
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.433969e-01,1.794856e-04,3660440
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.249799e-01,1.746062e-04,3464124
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.091800e-01,1.703089e-04,3295705
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.951623e-01,1.664033e-04,3146283
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.791368e-01,1.618229e-04,2975459
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.622766e-01,1.568597e-04,2795738
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.479867e-01,1.525266e-04,2643415
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.339724e-01,1.481541e-04,2494029
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.169097e-01,1.426498e-04,2312150
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.022984e-01,1.377615e-04,2156400
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.845257e-01,1.315709e-04,1966952
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.676900e-01,1.254253e-04,1787492
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.507914e-01,1.189378e-04,1607361
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.367233e-01,1.132538e-04,1457402
