# n_pixels = 249990000
# n_pixels_in_grid = 135106786
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 2.904116e-06
# frac_tau_underflow = 4.589698e-01
# frac_tau_overflow = 5.785551e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.564017e-01,2.757978e-04,9642140
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.077920e-01,2.678563e-04,9094848
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.526248e-01,2.585481e-04,8473727
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.037038e-01,2.500040e-04,7922930
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.523374e-01,2.407067e-04,7344601
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.081516e-01,2.324117e-04,6847117
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.619384e-01,2.234068e-04,6326808
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.181824e-01,2.145326e-04,5834163
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.829462e-01,2.071102e-04,5437442
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.485480e-01,1.995981e-04,5050156
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.164509e-01,1.923242e-04,4688778
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.880177e-01,1.856427e-04,4368652
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.633446e-01,1.796435e-04,4090860
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.408508e-01,1.739940e-04,3837605
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.223708e-01,1.692115e-04,3629540
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.086383e-01,1.655682e-04,3474927
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.929602e-01,1.613082e-04,3298409
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.762458e-01,1.566390e-04,3110224
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.623401e-01,1.526456e-04,2953661
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.479019e-01,1.483857e-04,2791102
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.353622e-01,1.445840e-04,2649919
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.193339e-01,1.395741e-04,2469458
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.044468e-01,1.347542e-04,2301846
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.907868e-01,1.301746e-04,2148049
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.759096e-01,1.249962e-04,1980548
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.611325e-01,1.196310e-04,1814174
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.482535e-01,1.147505e-04,1669171
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.343794e-01,1.092492e-04,1512964
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.237218e-01,1.048275e-04,1392971
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.107887e-01,9.919729e-05,1247359
-4.583333e-01,-5.000000e-01,-4.166667e-01,9.881162e-02,9.368198e-05,1112510
-3.750000e-01,-4.166667e-01,-3.333333e-01,8.810480e-02,8.846099e-05,991963
-2.916667e-01,-3.333333e-01,-2.500000e-01,7.707903e-02,8.274088e-05,867825
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.774854e-02,7.757147e-05,762774
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.007461e-02,7.304618e-05,676374
-4.166667e-02,-8.333333e-02,0.000000e+00,5.203422e-02,6.798241e-05,585848
4.166667e-02,0.000000e+00,8.333333e-02,4.437708e-02,6.278146e-05,499637
1.250000e-01,8.333333e-02,1.666667e-01,3.719778e-02,5.747918e-05,418806
2.083333e-01,1.666667e-01,2.500000e-01,3.122854e-02,5.266570e-05,351599
2.916667e-01,2.500000e-01,3.333333e-01,2.621189e-02,4.825043e-05,295117
3.750000e-01,3.333333e-01,4.166667e-01,2.103367e-02,4.322247e-05,236816
4.583333e-01,4.166667e-01,5.000000e-01,1.635684e-02,3.811551e-05,184160
5.416667e-01,5.000000e-01,5.833333e-01,1.260523e-02,3.346011e-05,141921
6.250000e-01,5.833333e-01,6.666667e-01,9.698906e-03,2.935036e-05,109199
7.083333e-01,6.666667e-01,7.500000e-01,7.825721e-03,2.636418e-05,88109
7.916667e-01,7.500000e-01,8.333333e-01,6.277079e-03,2.361190e-05,70673
8.750000e-01,8.333333e-01,9.166667e-01,4.588371e-03,2.018744e-05,51660
9.583333e-01,9.166667e-01,1.000000e+00,3.998881e-03,1.884609e-05,45023
1.041667e+00,1.000000e+00,1.083333e+00,3.322350e-03,1.717808e-05,37406
1.125000e+00,1.083333e+00,1.166667e+00,2.601853e-03,1.520174e-05,29294
1.208333e+00,1.166667e+00,1.250000e+00,2.293208e-03,1.427164e-05,25819
1.291667e+00,1.250000e+00,1.333333e+00,1.973816e-03,1.324053e-05,22223
1.375000e+00,1.333333e+00,1.416667e+00,1.566139e-03,1.179416e-05,17633
1.458333e+00,1.416667e+00,1.500000e+00,1.465419e-03,1.140861e-05,16499
1.541667e+00,1.500000e+00,1.583333e+00,1.199496e-03,1.032170e-05,13505
1.625000e+00,1.583333e+00,1.666667e+00,1.073107e-03,9.762780e-06,12082
1.708333e+00,1.666667e+00,1.750000e+00,1.018128e-03,9.509402e-06,11463
1.791667e+00,1.750000e+00,1.833333e+00,9.063053e-04,8.972001e-06,10204
1.875000e+00,1.833333e+00,1.916667e+00,8.030093e-04,8.445246e-06,9041
1.958333e+00,1.916667e+00,2.000000e+00,6.620541e-04,7.668294e-06,7454
