statistic,value
mean_flux,0.9696012011313733
median_flux,0.9987739324569702
std_flux,0.11163434789881177
min_flux,2.9382650407717056e-39
max_flux,1.0
mean_tau,308.04643386524157
median_tau,0.0012268668506294489
effective_tau,0.030870424877246602
deep_absorption_frac,0.004779299171966879
moderate_absorption_frac,0.011415864634585384
weak_absorption_frac,0.9838048361934477
tau_eff_err,0.0008785692023882428
tau_eff_std,0.08785692023882428
mean_flux_err,0.0003747321587243203
mean_flux_std,0.037473215872432034
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,12.32194601728945
hi_fraction_eff,0.002505320482696566
