# n_sightlines = 10000
# X = 1.333354e-01 (absorption distance, dimensionless)
# dX_comoving_mpc = 37.252272
# X_absorption = 1.333354e-01
# redshift = 2.998646
# n_absorbers = 550000
# absorber_mode = 2
# cell_dv = 50.0
# colden_mode = 1
# norm_mode = 1
# log_N_min = 13.0
# log_N_max = 22.8
# n_bins = 49
# fit_log_N_min = 13.5
# fit_log_N_max = 15.0
# min_N_gate = 0.0
# dx_mode = 1
# beta_fit = 1.753878
# beta_fit_err = 0.021543
# beta_fit_n_bins = 8
# f_N_HI units: [cm^2]  (f(N) = dn/dN dX)
#
log10_N_HI,f_N_HI,counts,f_N_HI_err,delta_log_N,bin_center
1.311141e+01,1.070436e-11,83480,3.704839e-14,2.000000e-01,1.292447e+13
1.331141e+01,6.667828e-12,82415,2.322636e-14,2.000000e-01,2.048390e+13
1.351141e+01,3.582492e-12,70179,1.352327e-14,2.000000e-01,3.246479e+13
1.371141e+01,1.733750e-12,53828,7.472781e-15,2.000000e-01,5.145323e+13
1.391141e+01,7.948757e-13,39113,4.019191e-15,2.000000e-01,8.154787e+13
1.411141e+01,3.617400e-13,28211,2.153711e-15,2.000000e-01,1.292447e+14
1.431141e+01,1.630489e-13,20153,1.148545e-15,2.000000e-01,2.048390e+14
1.451141e+01,7.156409e-14,14019,6.044169e-16,2.000000e-01,3.246479e+14
1.471141e+01,3.087883e-14,9587,3.153693e-16,2.000000e-01,5.145323e+14
1.491141e+01,1.235814e-14,6081,1.584768e-16,2.000000e-01,8.154787e+14
1.511141e+01,5.181637e-15,4041,8.151219e-17,2.000000e-01,1.292447e+15
1.531141e+01,1.991894e-15,2462,4.014414e-17,2.000000e-01,2.048390e+15
1.551141e+01,7.881800e-16,1544,2.005865e-17,2.000000e-01,3.246479e+15
1.571141e+01,3.401277e-16,1056,1.046671e-17,2.000000e-01,5.145323e+15
1.591141e+01,1.554675e-16,765,5.620938e-18,2.000000e-01,8.154787e+15
1.611141e+01,6.629315e-17,517,2.915569e-18,2.000000e-01,1.292447e+16
1.631141e+01,3.543661e-17,438,1.693227e-18,2.000000e-01,2.048390e+16
1.651141e+01,1.562067e-17,306,8.929740e-19,2.000000e-01,3.246479e+16
1.671141e+01,7.053785e-18,219,4.766506e-19,2.000000e-01,5.145323e+16
1.691141e+01,4.105154e-18,202,2.888376e-19,2.000000e-01,8.154787e+16
1.711141e+01,1.743882e-18,136,1.495366e-19,2.000000e-01,1.292447e+17
1.731141e+01,1.076043e-18,133,9.330479e-20,2.000000e-01,2.048390e+17
1.751141e+01,4.849553e-19,95,4.975536e-20,2.000000e-01,3.246479e+17
1.771141e+01,2.190216e-19,68,2.656028e-20,2.000000e-01,5.145323e+17
1.791141e+01,1.239675e-19,61,1.587242e-20,2.000000e-01,8.154787e+17
1.811141e+01,9.360541e-20,73,1.095569e-20,2.000000e-01,1.292447e+18
1.831141e+01,3.640748e-20,45,5.427307e-21,2.000000e-01,2.048390e+18
1.851141e+01,2.246109e-20,44,3.386136e-21,2.000000e-01,3.246479e+18
1.871141e+01,9.340629e-21,29,1.734511e-21,2.000000e-01,5.145323e+18
1.891141e+01,7.722567e-21,38,1.252766e-21,2.000000e-01,8.154787e+18
1.911141e+01,4.744384e-21,37,7.799719e-22,2.000000e-01,1.292447e+19
1.931141e+01,2.346260e-21,29,4.356895e-22,2.000000e-01,2.048390e+19
1.951141e+01,1.327246e-21,26,2.602944e-22,2.000000e-01,3.246479e+19
1.971141e+01,6.119722e-22,19,1.403961e-22,2.000000e-01,5.145323e+19
1.991141e+01,5.487087e-22,27,1.055990e-22,2.000000e-01,8.154787e+19
2.011141e+01,2.436305e-22,19,5.589268e-23,2.000000e-01,1.292447e+20
2.031141e+01,1.132677e-22,14,3.027207e-23,2.000000e-01,2.048390e+20
2.051141e+01,6.125751e-23,12,1.768352e-23,2.000000e-01,3.246479e+20
2.071141e+01,4.509269e-23,14,1.205153e-23,2.000000e-01,5.145323e+20
2.091141e+01,1.016127e-23,5,4.544259e-24,2.000000e-01,8.154787e+20
2.111141e+01,7.693596e-24,6,3.140897e-24,2.000000e-01,1.292447e+21
2.131141e+01,8.090551e-25,1,8.090551e-25,2.000000e-01,2.048390e+21
2.151141e+01,5.104793e-25,1,5.104793e-25,2.000000e-01,3.246479e+21
2.171141e+01,3.220906e-25,1,3.220906e-25,2.000000e-01,5.145323e+21
2.191141e+01,0.000000e+00,0,,2.000000e-01,8.154787e+21
2.211141e+01,0.000000e+00,0,,2.000000e-01,1.292447e+22
2.231141e+01,0.000000e+00,0,,2.000000e-01,2.048390e+22
2.251141e+01,0.000000e+00,0,,2.000000e-01,3.246479e+22
2.271141e+01,0.000000e+00,0,,2.000000e-01,5.145323e+22
