# n_pixels = 278760000
# n_pixels_in_grid = 275861247
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.039874e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.087503e-06,2.175006e-07,25
-2.875000e+00,-2.916667e+00,-2.833333e+00,9.570029e-07,2.040337e-07,22
-2.791667e+00,-2.833333e+00,-2.750000e+00,2.044506e-06,2.982219e-07,47
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.436007e-06,3.255252e-07,56
-2.625000e+00,-2.666667e+00,-2.583333e+00,2.218507e-06,3.106531e-07,51
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.914006e-06,2.885472e-07,44
-2.458333e+00,-2.500000e+00,-2.416667e+00,4.045512e-06,4.195001e-07,93
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.785517e-06,5.016680e-07,133
-2.291667e+00,-2.333333e+00,-2.250000e+00,7.090521e-06,5.553725e-07,163
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.553961e-05,1.243373e-06,817
-2.125000e+00,-2.166667e+00,-2.083333e+00,7.834373e-05,1.846067e-06,1801
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.688675e-04,2.710306e-06,3882
-1.958333e+00,-2.000000e+00,-1.916667e+00,4.912035e-04,4.622490e-06,11292
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.164237e-03,7.116494e-06,26764
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.118002e-03,1.164618e-05,71678
-1.708333e+00,-1.750000e+00,-1.666667e+00,8.032734e-03,1.869291e-05,184660
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.751855e-02,2.760542e-05,402724
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.644898e-02,3.981878e-05,837905
-1.458333e+00,-1.500000e+00,-1.416667e+00,6.846612e-02,5.457366e-05,1573929
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.206416e-01,7.244257e-05,2773362
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.916142e-01,9.129755e-05,4404911
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.759118e-01,1.095546e-04,6342782
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.727892e-01,1.273435e-04,8569841
-1.041667e+00,-1.083333e+00,-1.000000e+00,4.694297e-01,1.428995e-04,10791456
-9.583333e-01,-1.000000e+00,-9.166667e-01,5.581774e-01,1.558229e-04,12831626
-8.750000e-01,-9.166667e-01,-8.333333e-01,6.304464e-01,1.656034e-04,14492977
-7.916667e-01,-8.333333e-01,-7.500000e-01,6.769486e-01,1.716023e-04,15561991
-7.083333e-01,-7.500000e-01,-6.666667e-01,6.987853e-01,1.743481e-04,16063983
-6.250000e-01,-6.666667e-01,-5.833333e-01,6.957854e-01,1.739734e-04,15995019
-5.416667e-01,-5.833333e-01,-5.000000e-01,6.727022e-01,1.710632e-04,15464372
-4.583333e-01,-5.000000e-01,-4.166667e-01,6.390080e-01,1.667241e-04,14689795
-3.750000e-01,-4.166667e-01,-3.333333e-01,5.937187e-01,1.607073e-04,13648665
-2.916667e-01,-3.333333e-01,-2.500000e-01,5.430727e-01,1.537001e-04,12484392
