k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,4.987042e+00,5.990176e+01,5.990176e-01
2.783676e-03,2.629334e+00,7.436453e+00,7.436453e-02
5.567352e-03,1.902068e+00,3.994920e+00,3.994920e-02
8.351028e-03,1.523119e+00,3.092438e+00,3.092438e-02
1.113470e-02,1.266671e+00,2.408509e+00,2.408509e-02
1.391838e-02,1.118828e+00,2.036777e+00,2.036777e-02
1.670206e-02,9.303866e-01,1.625964e+00,1.625964e-02
1.948573e-02,8.171532e-01,1.357566e+00,1.357566e-02
2.226941e-02,6.850179e-01,1.107192e+00,1.107192e-02
2.505308e-02,6.067391e-01,9.585899e-01,9.585899e-03
2.783676e-02,5.175397e-01,7.866462e-01,7.866462e-03
3.062044e-02,4.529779e-01,6.959705e-01,6.959705e-03
3.340411e-02,3.830329e-01,5.806184e-01,5.806184e-03
3.618779e-02,3.502623e-01,5.391892e-01,5.391892e-03
3.897146e-02,3.011799e-01,4.529937e-01,4.529937e-03
4.175514e-02,2.685107e-01,4.081135e-01,4.081135e-03
4.453882e-02,2.287704e-01,3.360643e-01,3.360643e-03
4.732249e-02,2.070391e-01,3.033287e-01,3.033287e-03
5.010617e-02,1.785047e-01,2.614131e-01,2.614131e-03
5.288985e-02,1.592151e-01,2.275577e-01,2.275577e-03
5.567352e-02,1.421386e-01,2.045455e-01,2.045455e-03
5.845720e-02,1.239278e-01,1.790996e-01,1.790996e-03
6.124087e-02,1.105368e-01,1.537119e-01,1.537119e-03
6.402455e-02,9.701725e-02,1.356533e-01,1.356533e-03
6.680823e-02,8.771712e-02,1.268008e-01,1.268008e-03
6.959190e-02,7.635427e-02,1.053230e-01,1.053230e-03
7.237558e-02,7.022496e-02,9.895599e-02,9.895599e-04
7.515925e-02,6.100927e-02,8.611593e-02,8.611593e-04
7.794293e-02,5.486393e-02,7.367565e-02,7.367565e-04
8.072661e-02,4.836846e-02,6.650616e-02,6.650616e-04
8.351028e-02,4.338795e-02,6.024092e-02,6.024092e-04
8.629396e-02,3.789650e-02,5.092982e-02,5.092982e-04
8.907763e-02,3.453125e-02,4.680965e-02,4.680965e-04
9.186131e-02,3.026828e-02,4.170541e-02,4.170541e-04
9.464499e-02,2.722616e-02,3.762626e-02,3.762626e-04
9.742866e-02,2.375083e-02,3.245605e-02,3.245605e-04
1.002123e-01,2.131785e-02,2.943447e-02,2.943447e-04
1.029960e-01,1.927488e-02,2.616365e-02,2.616365e-04
1.057797e-01,1.739538e-02,2.406776e-02,2.406776e-04
1.085634e-01,1.530968e-02,2.103875e-02,2.103875e-04
1.113470e-01,1.390939e-02,1.948478e-02,1.948478e-04
1.141307e-01,1.212235e-02,1.676374e-02,1.676374e-04
1.169144e-01,1.089906e-02,1.476359e-02,1.476359e-04
1.196981e-01,9.828103e-03,1.371819e-02,1.371819e-04
1.224817e-01,8.722838e-03,1.192944e-02,1.192944e-04
1.252654e-01,7.795005e-03,1.085886e-02,1.085886e-04
1.280491e-01,6.970436e-03,9.597210e-03,9.597210e-05
1.308328e-01,6.299861e-03,8.894585e-03,8.894585e-05
1.336165e-01,5.674786e-03,7.870924e-03,7.870924e-05
1.364001e-01,4.934795e-03,6.769832e-03,6.769832e-05
1.391838e-01,4.525318e-03,6.299054e-03,6.299054e-05
1.419675e-01,3.990188e-03,5.533437e-03,5.533437e-05
1.447512e-01,3.538157e-03,4.835405e-03,4.835405e-05
1.475348e-01,3.174324e-03,4.453281e-03,4.453281e-05
1.503185e-01,2.836328e-03,4.062160e-03,4.062160e-05
1.531022e-01,2.506129e-03,3.595110e-03,3.595110e-05
1.558859e-01,2.295063e-03,3.187010e-03,3.187010e-05
1.586695e-01,1.987906e-03,2.786503e-03,2.786503e-05
1.614532e-01,1.804894e-03,2.562505e-03,2.562505e-05
1.642369e-01,1.614249e-03,2.378877e-03,2.378877e-05
1.670206e-01,1.451061e-03,2.118193e-03,2.118193e-05
1.698042e-01,1.310418e-03,1.972765e-03,1.972765e-05
1.725879e-01,1.156097e-03,1.703587e-03,1.703587e-05
1.753716e-01,1.035806e-03,1.520061e-03,1.520061e-05
1.781553e-01,9.027262e-04,1.314711e-03,1.314711e-05
