statistic,value
mean_flux,0.23513297476696537
median_flux,0.15858304500579834
std_flux,0.24096838006486168
min_flux,2.9382650407717056e-39
max_flux,0.9691162705421448
mean_tau,7508.5477883924195
median_tau,1.8414769172668457
effective_tau,1.4476040747985703
deep_absorption_frac,0.434939008125344
moderate_absorption_frac,0.38109836521964324
weak_absorption_frac,0.18396262665501278
tau_eff_err,0.012869339711174465
tau_eff_std,1.2869339711174466
mean_flux_err,0.0006074942033630969
mean_flux_std,0.06074942033630969
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.38589515857918333
tau_eff_H_total,inf
hi_fraction_eff,0.0
