k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.062047e+02,3.090068e+02,3.090068e+00,8.546935e+01,1.519493e+02,1.519493e+00
2.033942e-03,1.859961e+02,1.881591e+02,1.881591e+00,8.316309e+01,8.165820e+01,8.165820e-01
4.067884e-03,1.637058e+02,1.673414e+02,1.673414e+00,7.169934e+01,6.981495e+01,6.981495e-01
6.101825e-03,1.328793e+02,1.404291e+02,1.404291e+00,5.917725e+01,5.847991e+01,5.847991e-01
8.135767e-03,1.114813e+02,1.090258e+02,1.090258e+00,4.962069e+01,4.757175e+01,4.757175e-01
1.016971e-02,9.589619e+01,9.776395e+01,9.776395e-01,4.243763e+01,4.162021e+01,4.162021e-01
1.220365e-02,8.428207e+01,8.648116e+01,8.648116e-01,3.734303e+01,3.638065e+01,3.638065e-01
1.423759e-02,7.502897e+01,7.702457e+01,7.702457e-01,3.342664e+01,3.287187e+01,3.287187e-01
1.627153e-02,6.569663e+01,6.620942e+01,6.620942e-01,2.972406e+01,2.955344e+01,2.955344e-01
1.830548e-02,6.005306e+01,6.198702e+01,6.198702e-01,2.764556e+01,2.790755e+01,2.790755e-01
2.033942e-02,5.095630e+01,5.299014e+01,5.299014e-01,2.316891e+01,2.269436e+01,2.269436e-01
2.237336e-02,4.532895e+01,4.685570e+01,4.685570e-01,2.104110e+01,2.132459e+01,2.132459e-01
2.440730e-02,4.113269e+01,4.229058e+01,4.229058e-01,1.923241e+01,1.913970e+01,1.913970e-01
2.644124e-02,3.671940e+01,3.886430e+01,3.886430e-01,1.728143e+01,1.777311e+01,1.777311e-01
2.847519e-02,3.301208e+01,3.381254e+01,3.381254e-01,1.569472e+01,1.586109e+01,1.586109e-01
3.050913e-02,3.007608e+01,3.148900e+01,3.148900e-01,1.415796e+01,1.445872e+01,1.445872e-01
3.254307e-02,2.731041e+01,2.880756e+01,2.880756e-01,1.304257e+01,1.342919e+01,1.342919e-01
3.457701e-02,2.433324e+01,2.547656e+01,2.547656e-01,1.188349e+01,1.213481e+01,1.213481e-01
3.661095e-02,2.254613e+01,2.373491e+01,2.373491e-01,1.098402e+01,1.121844e+01,1.121844e-01
3.864489e-02,2.035657e+01,2.133755e+01,2.133755e-01,9.997380e+00,1.012950e+01,1.012950e-01
4.067884e-02,1.792722e+01,1.870751e+01,1.870751e-01,8.979807e+00,9.041892e+00,9.041892e-02
4.271278e-02,1.609891e+01,1.726362e+01,1.726362e-01,8.078521e+00,8.297042e+00,8.297042e-02
4.474672e-02,1.487612e+01,1.590865e+01,1.590865e-01,7.401927e+00,7.668468e+00,7.668468e-02
4.678066e-02,1.334168e+01,1.421883e+01,1.421883e-01,6.850940e+00,7.131226e+00,7.131226e-02
4.881460e-02,1.213623e+01,1.286463e+01,1.286463e-01,6.281128e+00,6.377879e+00,6.377879e-02
5.084854e-02,1.129274e+01,1.191770e+01,1.191770e-01,5.802209e+00,5.998558e+00,5.998558e-02
5.288249e-02,9.846313e+00,1.009377e+01,1.009377e-01,5.139026e+00,5.106271e+00,5.106271e-02
5.491643e-02,8.916258e+00,9.421702e+00,9.421702e-02,4.691398e+00,4.830391e+00,4.830391e-02
5.695037e-02,8.260919e+00,8.890714e+00,8.890714e-02,4.330509e+00,4.423088e+00,4.423088e-02
5.898431e-02,7.431051e+00,7.976110e+00,7.976110e-02,3.997469e+00,4.107480e+00,4.107480e-02
6.101825e-02,6.670650e+00,7.099004e+00,7.099004e-02,3.596000e+00,3.678766e+00,3.678766e-02
6.305220e-02,6.116956e+00,6.509249e+00,6.509249e-02,3.347864e+00,3.451554e+00,3.451554e-02
6.508614e-02,5.549968e+00,5.913355e+00,5.913355e-02,3.032132e+00,3.156983e+00,3.156983e-02
6.712008e-02,4.970147e+00,5.347195e+00,5.347195e-02,2.751324e+00,2.837846e+00,2.837846e-02
6.915402e-02,4.595020e+00,4.935619e+00,4.935619e-02,2.531974e+00,2.626107e+00,2.626107e-02
7.118796e-02,4.127022e+00,4.392862e+00,4.392862e-02,2.309766e+00,2.393242e+00,2.393242e-02
7.322190e-02,3.789285e+00,4.056484e+00,4.056484e-02,2.121216e+00,2.188004e+00,2.188004e-02
7.525585e-02,3.487213e+00,3.769280e+00,3.769280e-02,1.982505e+00,2.064587e+00,2.064587e-02
7.728979e-02,3.199665e+00,3.506702e+00,3.506702e-02,1.805630e+00,1.918291e+00,1.918291e-02
7.932373e-02,2.840375e+00,3.011226e+00,3.011226e-02,1.629603e+00,1.699569e+00,1.699569e-02
8.135767e-02,2.674200e+00,2.908242e+00,2.908242e-02,1.506713e+00,1.579953e+00,1.579953e-02
8.339161e-02,2.355662e+00,2.527510e+00,2.527510e-02,1.346223e+00,1.392812e+00,1.392812e-02
8.542556e-02,2.253653e+00,2.448600e+00,2.448600e-02,1.254803e+00,1.304315e+00,1.304315e-02
8.745950e-02,2.022611e+00,2.222903e+00,2.222903e-02,1.163468e+00,1.209891e+00,1.209891e-02
8.949344e-02,1.836393e+00,1.974367e+00,1.974367e-02,1.072588e+00,1.110252e+00,1.110252e-02
9.152738e-02,1.733438e+00,1.832281e+00,1.832281e-02,9.811245e-01,1.017337e+00,1.017337e-02
9.356132e-02,1.605891e+00,1.706662e+00,1.706662e-02,9.027460e-01,9.461915e-01,9.461915e-03
