statistic,value
mean_flux,0.7240844785340175
median_flux,0.879353404045105
std_flux,0.31571136796390176
min_flux,2.9382650407717056e-39
max_flux,0.9998090863227844
mean_tau,1861.2408619130913
median_tau,0.1285683810710907
effective_tau,0.32284721034532404
deep_absorption_frac,0.10243437559653343
moderate_absorption_frac,0.10809774367197343
weak_absorption_frac,0.7894678807314931
tau_eff_err,0.0022219374317779075
tau_eff_std,0.22219374317779075
mean_flux_err,0.0009502997288401418
mean_flux_std,0.09502997288401419
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.4859956678407661
tau_eff_H_total,197.36446037048165
hi_fraction_eff,0.0016357920237239647
