# n_pixels = 217570000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.705640e-01,2.918214e-04,1612472
3.000000e-02,2.000000e-02,4.000000e-02,8.099968e-02,1.364354e-04,352462
5.000000e-02,4.000000e-02,6.000000e-02,6.802845e-02,1.250348e-04,296019
7.000000e-02,6.000000e-02,8.000000e-02,6.079974e-02,1.182051e-04,264564
9.000000e-02,8.000000e-02,1.000000e-01,5.656042e-02,1.140097e-04,246117
1.100000e-01,1.000000e-01,1.200000e-01,5.465092e-02,1.120687e-04,237808
1.300000e-01,1.200000e-01,1.400000e-01,5.421244e-02,1.116182e-04,235900
1.500000e-01,1.400000e-01,1.600000e-01,5.419451e-02,1.115997e-04,235822
1.700000e-01,1.600000e-01,1.800000e-01,5.495450e-02,1.123795e-04,239129
1.900000e-01,1.800000e-01,2.000000e-01,5.575953e-02,1.131996e-04,242632
2.100000e-01,2.000000e-01,2.200000e-01,5.702096e-02,1.144729e-04,248121
2.300000e-01,2.200000e-01,2.400000e-01,5.775268e-02,1.152051e-04,251305
2.500000e-01,2.400000e-01,2.600000e-01,5.797904e-02,1.154306e-04,252290
2.700000e-01,2.600000e-01,2.800000e-01,5.933814e-02,1.167757e-04,258204
2.900000e-01,2.800000e-01,3.000000e-01,6.016615e-02,1.175876e-04,261807
3.100000e-01,3.000000e-01,3.200000e-01,6.227099e-02,1.196268e-04,270966
3.300000e-01,3.200000e-01,3.400000e-01,6.437790e-02,1.216337e-04,280134
3.500000e-01,3.400000e-01,3.600000e-01,6.612309e-02,1.232713e-04,287728
3.700000e-01,3.600000e-01,3.800000e-01,6.883876e-02,1.257772e-04,299545
3.900000e-01,3.800000e-01,4.000000e-01,7.153468e-02,1.282165e-04,311276
4.100000e-01,4.000000e-01,4.200000e-01,7.413453e-02,1.305256e-04,322589
4.300000e-01,4.200000e-01,4.400000e-01,7.725743e-02,1.332464e-04,336178
4.500000e-01,4.400000e-01,4.600000e-01,8.103829e-02,1.364679e-04,352630
4.700000e-01,4.600000e-01,4.800000e-01,8.661350e-02,1.410842e-04,376890
4.900000e-01,4.800000e-01,5.000000e-01,9.088707e-02,1.445229e-04,395486
5.100000e-01,5.000000e-01,5.200000e-01,9.538447e-02,1.480554e-04,415056
5.300000e-01,5.200000e-01,5.400000e-01,1.005725e-01,1.520285e-04,437631
5.500000e-01,5.400000e-01,5.600000e-01,1.075461e-01,1.572109e-04,467976
5.700000e-01,5.600000e-01,5.800000e-01,1.144990e-01,1.622133e-04,498231
5.900000e-01,5.800000e-01,6.000000e-01,1.199437e-01,1.660253e-04,521923
6.100000e-01,6.000000e-01,6.200000e-01,1.273029e-01,1.710428e-04,553946
6.300000e-01,6.200000e-01,6.400000e-01,1.385674e-01,1.784498e-04,602962
6.500000e-01,6.400000e-01,6.600000e-01,1.474417e-01,1.840754e-04,641578
6.700000e-01,6.600000e-01,6.800000e-01,1.605001e-01,1.920539e-04,698400
6.900000e-01,6.800000e-01,7.000000e-01,1.784304e-01,2.024976e-04,776422
7.100000e-01,7.000000e-01,7.200000e-01,1.957009e-01,2.120713e-04,851573
7.300000e-01,7.200000e-01,7.400000e-01,2.132946e-01,2.213989e-04,928130
7.500000e-01,7.400000e-01,7.600000e-01,2.391279e-01,2.344232e-04,1040541
7.700000e-01,7.600000e-01,7.800000e-01,2.667902e-01,2.476113e-04,1160911
7.900000e-01,7.800000e-01,8.000000e-01,2.992030e-01,2.622216e-04,1301952
8.100000e-01,8.000000e-01,8.200000e-01,3.421570e-01,2.804130e-04,1488862
8.300000e-01,8.200000e-01,8.400000e-01,3.952013e-01,3.013663e-04,1719679
8.500000e-01,8.400000e-01,8.600000e-01,4.662715e-01,3.273444e-04,2028934
8.700000e-01,8.600000e-01,8.800000e-01,5.621048e-01,3.594133e-04,2445943
8.900000e-01,8.800000e-01,9.000000e-01,6.980443e-01,4.005226e-04,3037470
9.100000e-01,9.000000e-01,9.200000e-01,8.846799e-01,4.508983e-04,3849596
9.300000e-01,9.200000e-01,9.400000e-01,1.210231e+00,5.273751e-04,5266199
9.500000e-01,9.400000e-01,9.600000e-01,1.858292e+00,6.534953e-04,8086171
9.700000e-01,9.600000e-01,9.800000e-01,3.632674e+00,9.136896e-04,15807216
9.900000e-01,9.800000e-01,1.000000e+00,3.549998e+01,2.856272e-03,154474624
