k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.145120e+02,3.088816e+02,3.088816e+00,8.814304e+01,1.510931e+02,1.510931e+00
2.033942e-03,2.035496e+02,1.979054e+02,1.979054e+00,9.042654e+01,8.268496e+01,8.268496e-01
4.067884e-03,1.658101e+02,1.663113e+02,1.663113e+00,7.380452e+01,7.094534e+01,7.094534e-01
6.101825e-03,1.197679e+02,1.233559e+02,1.233559e+00,5.077941e+01,4.981431e+01,4.981431e-01
8.135767e-03,1.085164e+02,1.129741e+02,1.129741e+00,4.687291e+01,4.698826e+01,4.698826e-01
1.016971e-02,9.625188e+01,9.900077e+01,9.900077e-01,4.190571e+01,4.116651e+01,4.116651e-01
1.220365e-02,8.457326e+01,8.608119e+01,8.608119e-01,3.787493e+01,3.713100e+01,3.713100e-01
1.423759e-02,7.378060e+01,7.633598e+01,7.633598e-01,3.274275e+01,3.235599e+01,3.235599e-01
1.627153e-02,6.458510e+01,6.632134e+01,6.632134e-01,2.889789e+01,2.899642e+01,2.899642e-01
1.830548e-02,5.916276e+01,5.896082e+01,5.896082e-01,2.693724e+01,2.666132e+01,2.666132e-01
2.033942e-02,5.266006e+01,5.419112e+01,5.419112e-01,2.399907e+01,2.412099e+01,2.412099e-01
2.237336e-02,4.569838e+01,4.645258e+01,4.645258e-01,2.142233e+01,2.132138e+01,2.132138e-01
2.440730e-02,4.046008e+01,4.200941e+01,4.200941e-01,1.913700e+01,1.925637e+01,1.925637e-01
2.644124e-02,3.672698e+01,3.749857e+01,3.749857e-01,1.743342e+01,1.737239e+01,1.737239e-01
2.847519e-02,3.355256e+01,3.495475e+01,3.495475e-01,1.568764e+01,1.591059e+01,1.591059e-01
3.050913e-02,3.036001e+01,3.132653e+01,3.132653e-01,1.448774e+01,1.444042e+01,1.444042e-01
3.254307e-02,2.797386e+01,2.901122e+01,2.901122e-01,1.336308e+01,1.368349e+01,1.368349e-01
3.457701e-02,2.381246e+01,2.480667e+01,2.480667e-01,1.150723e+01,1.155636e+01,1.155636e-01
3.661095e-02,2.186633e+01,2.248348e+01,2.248348e-01,1.067945e+01,1.088629e+01,1.088629e-01
3.864489e-02,1.980941e+01,2.093461e+01,2.093461e-01,9.718365e+00,1.000703e+01,1.000703e-01
4.067884e-02,1.813720e+01,1.890140e+01,1.890140e-01,8.943213e+00,9.180544e+00,9.180544e-02
4.271278e-02,1.637624e+01,1.735409e+01,1.735409e-01,8.229003e+00,8.501941e+00,8.501941e-02
