statistic,value
mean_flux,0.4027396831395043
median_flux,0.4252915680408478
std_flux,0.30656291124323864
min_flux,2.9382650407717056e-39
max_flux,0.9858646392822266
mean_tau,3331.875109382122
median_tau,0.8549802899360657
effective_tau,0.9094648732941073
deep_absorption_frac,0.2763091549056283
moderate_absorption_frac,0.2859318789321544
weak_absorption_frac,0.4377589661622173
tau_eff_err,0.003142595377397665
tau_eff_std,0.3142595377397665
mean_flux_err,0.0007776530494058664
mean_flux_std,0.07776530494058664
n_sightlines,10000.0
tau_eff_obs_target,0.5554037618171708
mean_flux_target,0.5738405195244356
tau_scale_factor,0.4329521042640225
tau_eff_H_total,inf
hi_fraction_eff,0.0
