statistic,value
mean_flux,0.9717000672296389
median_flux,0.9980339407920837
std_flux,0.10228402407781002
min_flux,2.9382650407717056e-39
max_flux,1.0
mean_tau,151.90357959073353
median_tau,0.0019679502584040165
effective_tau,0.0287080949490968
deep_absorption_frac,0.0037010960438417537
moderate_absorption_frac,0.009596427857114285
weak_absorption_frac,0.9867024760990439
tau_eff_err,0.000582785265365338
tau_eff_std,0.0582785265365338
mean_flux_err,0.0003240778347895877
mean_flux_std,0.03240778347895877
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,11.13674325895324
hi_fraction_eff,0.002577781844030635
