k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.746989e+01,1.286040e+02,1.286040e+00,1.463565e+01,8.583208e+01,8.583208e-01
2.541020e-03,2.225684e+01,2.524360e+01,2.524360e-01,1.083631e+01,1.648640e+01,1.648640e-01
5.082039e-03,1.865211e+01,1.929677e+01,1.929677e-01,8.943355e+00,1.113542e+01,1.113542e-01
7.623059e-03,1.489701e+01,1.533325e+01,1.533325e-01,7.264707e+00,8.795283e+00,8.795283e-02
1.016408e-02,1.152126e+01,1.216334e+01,1.216334e-01,5.760866e+00,6.948953e+00,6.948953e-02
1.270510e-02,9.575438e+00,1.032012e+01,1.032012e-01,4.924865e+00,6.001169e+00,6.001169e-02
1.524612e-02,8.300129e+00,8.776700e+00,8.776700e-02,4.214863e+00,4.916527e+00,4.916527e-02
1.778714e-02,6.981426e+00,7.485806e+00,7.485806e-02,3.602626e+00,4.251518e+00,4.251518e-02
2.032816e-02,6.186871e+00,6.473597e+00,6.473597e-02,3.181920e+00,3.635899e+00,3.635899e-02
2.286918e-02,5.428830e+00,5.705500e+00,5.705500e-02,2.764892e+00,3.176210e+00,3.176210e-02
2.541020e-02,5.031095e+00,5.319534e+00,5.319534e-02,2.537697e+00,2.890971e+00,2.890971e-02
2.795122e-02,4.314872e+00,4.580433e+00,4.580433e-02,2.178587e+00,2.524525e+00,2.524525e-02
3.049224e-02,3.811505e+00,4.007630e+00,4.007630e-02,1.928031e+00,2.225125e+00,2.225125e-02
3.303325e-02,3.250269e+00,3.446881e+00,3.446881e-02,1.645610e+00,1.892816e+00,1.892816e-02
3.557427e-02,2.920827e+00,3.150102e+00,3.150102e-02,1.453428e+00,1.655643e+00,1.655643e-02
3.811529e-02,2.559359e+00,2.719787e+00,2.719787e-02,1.245404e+00,1.409939e+00,1.409939e-02
4.065631e-02,2.281681e+00,2.469129e+00,2.469129e-02,1.116120e+00,1.274160e+00,1.274160e-02
