k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.876685e+01,1.454839e+02,1.454839e+00,2.270171e+01,1.024651e+02,1.024651e+00
2.398801e-03,3.681842e+01,3.702751e+01,3.702751e-01,2.114610e+01,2.460429e+01,2.460429e-01
4.797602e-03,2.886166e+01,2.857951e+01,2.857951e-01,1.651504e+01,1.764609e+01,1.764609e-01
7.196402e-03,2.181022e+01,2.232636e+01,2.232636e-01,1.278745e+01,1.389976e+01,1.389976e-01
9.595203e-03,1.840124e+01,1.857289e+01,1.857289e-01,1.090686e+01,1.161604e+01,1.161604e-01
1.199400e-02,1.526854e+01,1.511736e+01,1.511736e-01,9.114219e+00,9.457236e+00,9.457236e-02
1.439280e-02,1.307351e+01,1.326453e+01,1.326453e-01,7.847581e+00,8.272394e+00,8.272394e-02
1.679161e-02,1.155757e+01,1.195471e+01,1.195471e-01,7.001168e+00,7.430262e+00,7.430262e-02
1.919041e-02,1.013150e+01,1.033631e+01,1.033631e-01,6.152610e+00,6.540156e+00,6.540156e-02
2.158921e-02,8.831137e+00,8.982026e+00,8.982026e-02,5.370806e+00,5.634728e+00,5.634728e-02
2.398801e-02,7.726910e+00,8.102566e+00,8.102566e-02,4.671993e+00,5.032564e+00,5.032564e-02
2.638681e-02,6.923573e+00,7.072091e+00,7.072091e-02,4.179644e+00,4.401298e+00,4.401298e-02
2.878561e-02,6.165427e+00,6.276403e+00,6.276403e-02,3.733590e+00,3.882028e+00,3.882028e-02
3.118441e-02,5.409394e+00,5.601357e+00,5.601357e-02,3.266887e+00,3.481419e+00,3.481419e-02
3.358321e-02,4.860882e+00,5.099162e+00,5.099162e-02,2.914206e+00,3.138956e+00,3.138956e-02
3.598201e-02,4.369229e+00,4.555457e+00,4.555457e-02,2.611201e+00,2.785169e+00,2.785169e-02
3.838081e-02,3.999420e+00,4.157814e+00,4.157814e-02,2.364041e+00,2.496351e+00,2.496351e-02
