k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.304318e+02,3.500130e+02,3.500130e+00,1.016522e+02,1.918922e+02,1.918922e+00
2.033942e-03,2.272306e+02,2.358506e+02,2.358506e+00,1.079978e+02,1.013946e+02,1.013946e+00
4.067884e-03,1.625208e+02,1.681344e+02,1.681344e+00,7.407489e+01,7.056149e+01,7.056149e-01
6.101825e-03,1.159812e+02,1.146433e+02,1.146433e+00,5.366281e+01,5.170856e+01,5.170856e-01
8.135767e-03,1.000640e+02,1.005965e+02,1.005965e+00,4.541120e+01,4.527568e+01,4.527568e-01
1.016971e-02,8.619772e+01,8.925624e+01,8.925624e-01,3.987812e+01,4.008725e+01,4.008725e-01
1.220365e-02,7.740609e+01,7.817810e+01,7.817810e-01,3.630253e+01,3.572000e+01,3.572000e-01
1.423759e-02,6.811270e+01,6.924953e+01,6.924953e-01,3.202521e+01,3.215601e+01,3.215601e-01
1.627153e-02,5.912726e+01,6.028308e+01,6.028308e-01,2.877356e+01,2.882473e+01,2.882473e-01
1.830548e-02,5.323235e+01,5.401152e+01,5.401152e-01,2.543461e+01,2.536146e+01,2.536146e-01
2.033942e-02,4.738480e+01,4.820756e+01,4.820756e-01,2.292144e+01,2.308999e+01,2.308999e-01
2.237336e-02,4.242646e+01,4.346898e+01,4.346898e-01,2.066416e+01,2.082987e+01,2.082987e-01
2.440730e-02,3.677005e+01,3.787821e+01,3.787821e-01,1.822561e+01,1.822101e+01,1.822101e-01
2.644124e-02,3.413191e+01,3.499263e+01,3.499263e-01,1.676736e+01,1.682703e+01,1.682703e-01
2.847519e-02,3.045955e+01,3.183389e+01,3.183389e-01,1.522357e+01,1.530806e+01,1.530806e-01
3.050913e-02,2.736043e+01,2.849938e+01,2.849938e-01,1.358638e+01,1.365956e+01,1.365956e-01
3.254307e-02,2.389121e+01,2.540542e+01,2.540542e-01,1.212952e+01,1.238188e+01,1.238188e-01
3.457701e-02,2.224697e+01,2.308983e+01,2.308983e-01,1.134620e+01,1.135031e+01,1.135031e-01
3.661095e-02,1.946562e+01,2.042542e+01,2.042542e-01,9.904094e+00,1.001044e+01,1.001044e-01
3.864489e-02,1.763762e+01,1.840729e+01,1.840729e-01,9.206884e+00,9.183773e+00,9.183773e-02
4.067884e-02,1.625534e+01,1.699002e+01,1.699002e-01,8.495137e+00,8.711410e+00,8.711410e-02
4.271278e-02,1.448203e+01,1.581889e+01,1.581889e-01,7.676992e+00,7.971949e+00,7.971949e-02
4.474672e-02,1.327812e+01,1.418925e+01,1.418925e-01,6.963175e+00,7.070153e+00,7.070153e-02
4.678066e-02,1.185694e+01,1.272227e+01,1.272227e-01,6.355131e+00,6.602723e+00,6.602723e-02
4.881460e-02,1.073502e+01,1.157276e+01,1.157276e-01,5.821857e+00,5.956949e+00,5.956949e-02
5.084854e-02,1.001322e+01,1.092323e+01,1.092323e-01,5.552843e+00,5.770595e+00,5.770595e-02
5.288249e-02,8.835860e+00,9.524709e+00,9.524709e-02,4.856301e+00,5.073228e+00,5.073228e-02
5.491643e-02,8.014534e+00,8.677912e+00,8.677912e-02,4.441780e+00,4.671560e+00,4.671560e-02
5.695037e-02,7.368178e+00,7.947866e+00,7.947866e-02,4.103146e+00,4.232479e+00,4.232479e-02
5.898431e-02,6.652098e+00,7.139980e+00,7.139980e-02,3.738853e+00,3.811231e+00,3.811231e-02
6.101825e-02,6.024453e+00,6.490327e+00,6.490327e-02,3.406174e+00,3.553124e+00,3.553124e-02
6.305220e-02,5.551834e+00,6.044487e+00,6.044487e-02,3.161255e+00,3.329082e+00,3.329082e-02
6.508614e-02,4.946772e+00,5.339621e+00,5.339621e-02,2.822817e+00,2.928026e+00,2.928026e-02
6.712008e-02,4.532109e+00,4.977166e+00,4.977166e-02,2.620922e+00,2.817050e+00,2.817050e-02
6.915402e-02,4.017295e+00,4.322550e+00,4.322550e-02,2.369153e+00,2.493967e+00,2.493967e-02
7.118796e-02,3.743067e+00,4.192196e+00,4.192196e-02,2.181149e+00,2.312995e+00,2.312995e-02
7.322190e-02,3.336396e+00,3.684299e+00,3.684299e-02,1.973421e+00,2.120015e+00,2.120015e-02
7.525585e-02,3.078983e+00,3.356548e+00,3.356548e-02,1.845644e+00,1.954274e+00,1.954274e-02
7.728979e-02,2.836358e+00,3.176594e+00,3.176594e-02,1.680803e+00,1.838988e+00,1.838988e-02
7.932373e-02,2.572650e+00,2.813697e+00,2.813697e-02,1.533243e+00,1.615844e+00,1.615844e-02
8.135767e-02,2.322045e+00,2.544060e+00,2.544060e-02,1.391574e+00,1.465311e+00,1.465311e-02
8.339161e-02,2.143972e+00,2.328589e+00,2.328589e-02,1.284666e+00,1.351792e+00,1.351792e-02
8.542556e-02,1.973240e+00,2.145630e+00,2.145630e-02,1.193917e+00,1.253312e+00,1.253312e-02
8.745950e-02,1.787585e+00,1.918417e+00,1.918417e-02,1.084587e+00,1.124220e+00,1.124220e-02
8.949344e-02,1.648908e+00,1.811240e+00,1.811240e-02,9.893279e-01,1.028392e+00,1.028392e-02
9.152738e-02,1.487225e+00,1.611649e+00,1.611649e-02,8.871383e-01,9.275148e-01,9.275148e-03
9.356132e-02,1.401286e+00,1.565996e+00,1.565996e-02,8.381179e-01,9.009771e-01,9.009771e-03
9.559526e-02,1.299239e+00,1.411819e+00,1.411819e-02,7.885298e-01,8.436578e-01,8.436578e-03
9.762921e-02,1.174279e+00,1.275948e+00,1.275948e-02,7.097728e-01,7.536292e-01,7.536292e-03
9.966315e-02,1.118779e+00,1.226952e+00,1.226952e-02,6.725670e-01,7.086280e-01,7.086280e-03
1.016971e-01,1.026274e+00,1.103309e+00,1.103309e-02,6.070307e-01,6.422389e-01,6.422389e-03
1.037310e-01,9.374571e-01,1.004138e+00,1.004138e-02,5.512371e-01,5.812840e-01,5.812840e-03
1.057650e-01,8.782758e-01,9.526930e-01,9.526930e-03,4.984513e-01,5.260032e-01,5.260032e-03
1.077989e-01,8.270725e-01,8.901905e-01,8.901905e-03,4.656965e-01,4.847921e-01,4.847921e-03
1.098329e-01,7.778491e-01,8.253686e-01,8.253686e-03,4.475752e-01,4.669442e-01,4.669442e-03
1.118668e-01,7.273957e-01,7.818784e-01,7.818784e-03,4.150553e-01,4.367213e-01,4.367213e-03
1.139007e-01,6.978504e-01,7.555449e-01,7.555449e-03,3.812607e-01,4.003375e-01,4.003375e-03
1.159347e-01,6.521795e-01,6.948571e-01,6.948571e-03,3.540578e-01,3.670197e-01,3.670197e-03
1.179686e-01,6.061001e-01,6.680485e-01,6.680485e-03,3.243329e-01,3.457195e-01,3.457195e-03
1.200026e-01,5.957073e-01,6.468059e-01,6.468059e-03,3.055466e-01,3.203385e-01,3.203385e-03
1.220365e-01,5.701615e-01,6.315575e-01,6.315575e-03,2.941195e-01,3.093206e-01,3.093206e-03
1.240704e-01,5.465852e-01,6.009374e-01,6.009374e-03,2.687890e-01,2.771834e-01,2.771834e-03
1.261044e-01,5.329036e-01,6.265612e-01,6.265612e-03,2.543780e-01,2.677746e-01,2.677746e-03
1.281383e-01,5.047443e-01,5.822505e-01,5.822505e-03,2.372306e-01,2.483998e-01,2.483998e-03
