statistic,value
mean_flux,0.8092386875259885
median_flux,0.9449999928474426
std_flux,0.2797280924095599
min_flux,2.9382650407717056e-39
max_flux,0.9998973608016968
mean_tau,4145.559678217185
median_tau,0.05657035857439041
effective_tau,0.21166136523427026
deep_absorption_frac,0.06071704614389129
moderate_absorption_frac,0.08078430865046306
weak_absorption_frac,0.8584986452056457
tau_eff_err,0.005332195059161398
tau_eff_std,0.5332195059161398
mean_flux_err,0.000840048332462323
mean_flux_std,0.0840048332462323
n_sightlines,10000.0
tau_eff_obs_target,0.12714278068007295
mean_flux_target,0.8806079298214535
tau_scale_factor,0.4213025791977002
tau_eff_H_total,143.76972994194904
hi_fraction_eff,0.0014722248218168828
