# n_pixels = 249990000
# n_pixels_in_grid = 133586022
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.124045e-06
# frac_tau_underflow = 4.652220e-01
# frac_tau_overflow = 4.114325e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,8.742829e-01,2.802439e-04,9732665
-2.875000e+00,-2.916667e+00,-2.833333e+00,8.190761e-01,2.712516e-04,9118093
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.729093e-01,2.634962e-04,8604157
-2.708333e+00,-2.750000e+00,-2.666667e+00,7.209661e-01,2.544881e-04,8025916
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.660754e-01,2.446087e-04,7414864
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.172759e-01,2.354777e-04,6871619
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.693871e-01,2.261590e-04,6338513
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.266891e-01,2.175140e-04,5863192
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.890755e-01,2.096033e-04,5444471
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.543757e-01,2.020308e-04,5058187
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.238767e-01,1.951326e-04,4718667
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.961591e-01,1.886448e-04,4410110
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.703711e-01,1.824016e-04,4123033
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.482794e-01,1.768781e-04,3877105
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.291411e-01,1.719496e-04,3664054
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.131790e-01,1.677283e-04,3486361
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.940538e-01,1.625263e-04,3273457
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.757081e-01,1.573747e-04,3069229
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.627745e-01,1.536391e-04,2925250
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.488239e-01,1.495052e-04,2769950
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.332497e-01,1.447507e-04,2596575
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.166083e-01,1.394915e-04,2411320
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.015114e-01,1.345426e-04,2243259
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.849464e-01,1.288941e-04,2058855
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.707935e-01,1.238642e-04,1901302
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.526769e-01,1.171108e-04,1699625
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.360707e-01,1.105586e-04,1514762
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.228911e-01,1.050680e-04,1368044
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.109894e-01,9.985066e-05,1235553
-5.416667e-01,-5.833333e-01,-5.000000e-01,9.833798e-02,9.398764e-05,1094715
-4.583333e-01,-5.000000e-01,-4.166667e-01,8.756174e-02,8.868850e-05,974752
-3.750000e-01,-4.166667e-01,-3.333333e-01,7.690900e-02,8.311869e-05,856164
-2.916667e-01,-3.333333e-01,-2.500000e-01,6.845728e-02,7.841875e-05,762078
-2.083333e-01,-2.500000e-01,-1.666667e-01,6.031224e-02,7.360594e-05,671406
-1.250000e-01,-1.666667e-01,-8.333333e-02,5.288475e-02,6.892478e-05,588722
-4.166667e-02,-8.333333e-02,0.000000e+00,4.568229e-02,6.405958e-05,508543
4.166667e-02,0.000000e+00,8.333333e-02,3.875965e-02,5.900653e-05,431479
1.250000e-01,8.333333e-02,1.666667e-01,3.264333e-02,5.415110e-05,363391
2.083333e-01,1.666667e-01,2.500000e-01,2.742538e-02,4.963482e-05,305304
2.916667e-01,2.500000e-01,3.333333e-01,2.210135e-02,4.455737e-05,246036
3.750000e-01,3.333333e-01,4.166667e-01,1.753109e-02,3.968392e-05,195159
4.583333e-01,4.166667e-01,5.000000e-01,1.371476e-02,3.509976e-05,152675
5.416667e-01,5.000000e-01,5.833333e-01,1.046912e-02,3.066657e-05,116544
6.250000e-01,5.833333e-01,6.666667e-01,8.455675e-03,2.756032e-05,94130
7.083333e-01,6.666667e-01,7.500000e-01,7.068254e-03,2.519801e-05,78685
7.916667e-01,7.500000e-01,8.333333e-01,5.231775e-03,2.167877e-05,58241
8.750000e-01,8.333333e-01,9.166667e-01,4.112137e-03,1.921958e-05,45777
9.583333e-01,9.166667e-01,1.000000e+00,3.164253e-03,1.685954e-05,35225
1.041667e+00,1.000000e+00,1.083333e+00,2.725884e-03,1.564818e-05,30345
1.125000e+00,1.083333e+00,1.166667e+00,2.470139e-03,1.489604e-05,27498
1.208333e+00,1.166667e+00,1.250000e+00,2.037698e-03,1.352945e-05,22684
1.291667e+00,1.250000e+00,1.333333e+00,1.703172e-03,1.236914e-05,18960
1.375000e+00,1.333333e+00,1.416667e+00,1.634363e-03,1.211670e-05,18194
1.458333e+00,1.416667e+00,1.500000e+00,1.235069e-03,1.053309e-05,13749
1.541667e+00,1.500000e+00,1.583333e+00,1.107152e-03,9.972722e-06,12325
1.625000e+00,1.583333e+00,1.666667e+00,9.522853e-04,9.248976e-06,10601
1.708333e+00,1.666667e+00,1.750000e+00,9.520158e-04,9.247667e-06,10598
1.791667e+00,1.750000e+00,1.833333e+00,8.108932e-04,8.534773e-06,9027
1.875000e+00,1.833333e+00,1.916667e+00,7.411853e-04,8.159687e-06,8251
1.958333e+00,1.916667e+00,2.000000e+00,5.907205e-04,7.284523e-06,6576
