statistic,value
mean_flux,0.7020420458663965
median_flux,0.85614413022995
std_flux,0.31943175398448137
min_flux,2.9382650407717056e-39
max_flux,0.998834490776062
mean_tau,1230.3983879093273
median_tau,0.1553165465593338
effective_tau,0.35376198235334744
deep_absorption_frac,0.10859740388653458
moderate_absorption_frac,0.1218997862024205
weak_absorption_frac,0.7695028099110449
tau_eff_err,0.0018160860186346541
tau_eff_std,0.18160860186346542
mean_flux_err,0.0007577962191872448
mean_flux_std,0.07577962191872448
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.4225127918399863
tau_eff_H_total,709.4724213949949
hi_fraction_eff,0.0004986268265532349
