k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.051858e+01,1.162281e+02,1.162281e+00,1.711393e+01,7.897032e+01,7.897032e-01
2.398801e-03,2.847812e+01,3.008329e+01,3.008329e-01,1.537333e+01,1.916200e+01,1.916200e-01
4.797602e-03,2.818569e+01,2.865329e+01,2.865329e-01,1.506110e+01,1.655412e+01,1.655412e-01
7.196402e-03,2.332535e+01,2.258252e+01,2.258252e-01,1.262001e+01,1.314654e+01,1.314654e-01
9.595203e-03,1.983486e+01,1.995154e+01,1.995154e-01,1.084930e+01,1.168322e+01,1.168322e-01
1.199400e-02,1.789954e+01,1.777575e+01,1.777575e-01,9.931247e+00,1.047871e+01,1.047871e-01
1.439280e-02,1.519289e+01,1.496660e+01,1.496660e-01,8.478611e+00,8.800337e+00,8.800337e-02
1.679161e-02,1.322049e+01,1.348493e+01,1.348493e-01,7.492894e+00,7.949342e+00,7.949342e-02
1.919041e-02,1.123535e+01,1.124187e+01,1.124187e-01,6.355664e+00,6.544129e+00,6.544129e-02
2.158921e-02,1.026538e+01,1.051929e+01,1.051929e-01,5.798227e+00,6.197217e+00,6.197217e-02
2.398801e-02,9.303658e+00,9.366280e+00,9.366280e-02,5.279594e+00,5.511141e+00,5.511141e-02
2.638681e-02,7.982809e+00,8.034556e+00,8.034556e-02,4.510497e+00,4.721519e+00,4.721519e-02
2.878561e-02,7.234849e+00,7.328562e+00,7.328562e-02,4.036851e+00,4.220963e+00,4.220963e-02
3.118441e-02,6.237301e+00,6.483644e+00,6.483644e-02,3.523278e+00,3.689981e+00,3.689981e-02
3.358321e-02,5.669062e+00,5.642945e+00,5.642945e-02,3.197541e+00,3.199479e+00,3.199479e-02
3.598201e-02,5.054860e+00,5.191998e+00,5.191998e-02,2.825271e+00,2.990567e+00,2.990567e-02
3.838081e-02,4.666629e+00,4.770118e+00,4.770118e-02,2.582146e+00,2.702948e+00,2.702948e-02
4.077961e-02,4.074358e+00,4.093539e+00,4.093539e-02,2.266015e+00,2.355489e+00,2.355489e-02
4.317841e-02,3.692159e+00,3.722605e+00,3.722605e-02,2.018309e+00,2.082716e+00,2.082716e-02
4.557721e-02,3.294050e+00,3.327005e+00,3.327005e-02,1.804279e+00,1.841571e+00,1.841571e-02
4.797602e-02,2.977123e+00,3.020005e+00,3.020005e-02,1.633205e+00,1.672152e+00,1.672152e-02
5.037482e-02,2.712295e+00,2.757088e+00,2.757088e-02,1.469116e+00,1.520606e+00,1.520606e-02
5.277362e-02,2.416308e+00,2.564484e+00,2.564484e-02,1.285286e+00,1.373759e+00,1.373759e-02
5.517242e-02,2.169831e+00,2.233901e+00,2.233901e-02,1.161272e+00,1.215491e+00,1.215491e-02
5.757122e-02,1.980049e+00,2.078671e+00,2.078671e-02,1.062704e+00,1.120971e+00,1.120971e-02
5.997002e-02,1.752772e+00,1.784488e+00,1.784488e-02,9.329819e-01,9.544913e-01,9.544913e-03
6.236882e-02,1.615268e+00,1.681406e+00,1.681406e-02,8.519751e-01,8.919795e-01,8.919795e-03
6.476762e-02,1.422565e+00,1.478098e+00,1.478098e-02,7.472443e-01,7.862062e-01,7.862062e-03
6.716642e-02,1.306821e+00,1.386792e+00,1.386792e-02,6.837481e-01,7.309346e-01,7.309346e-03
6.956522e-02,1.188008e+00,1.236287e+00,1.236287e-02,6.218532e-01,6.421012e-01,6.421012e-03
7.196402e-02,1.079587e+00,1.110287e+00,1.110287e-02,5.547076e-01,5.763096e-01,5.763096e-03
7.436282e-02,9.540649e-01,9.937900e-01,9.937900e-03,4.923396e-01,5.200343e-01,5.200343e-03
7.676162e-02,8.673069e-01,8.773412e-01,8.773412e-03,4.445493e-01,4.588136e-01,4.588136e-03
7.916043e-02,7.946257e-01,8.137198e-01,8.137198e-03,4.063307e-01,4.230517e-01,4.230517e-03
8.155923e-02,7.164055e-01,7.368085e-01,7.368085e-03,3.632979e-01,3.728127e-01,3.728127e-03
8.395803e-02,6.598188e-01,6.738882e-01,6.738882e-03,3.319421e-01,3.413986e-01,3.413986e-03
8.635683e-02,5.817382e-01,5.982869e-01,5.982869e-03,2.922928e-01,3.012163e-01,3.012163e-03
8.875563e-02,5.337528e-01,5.462874e-01,5.462874e-03,2.663523e-01,2.758934e-01,2.758934e-03
9.115443e-02,4.773743e-01,4.939793e-01,4.939793e-03,2.386017e-01,2.468285e-01,2.468285e-03
9.355323e-02,4.365098e-01,4.551926e-01,4.551926e-03,2.162184e-01,2.243540e-01,2.243540e-03
9.595203e-02,3.885005e-01,4.017336e-01,4.017336e-03,1.932830e-01,2.024930e-01,2.024930e-03
9.835083e-02,3.620700e-01,3.752129e-01,3.752129e-03,1.770026e-01,1.842368e-01,1.842368e-03
1.007496e-01,3.271067e-01,3.386406e-01,3.386406e-03,1.603038e-01,1.694991e-01,1.694991e-03
1.031484e-01,2.933271e-01,2.999615e-01,2.999615e-03,1.418767e-01,1.487081e-01,1.487081e-03
1.055472e-01,2.711659e-01,2.824912e-01,2.824912e-03,1.294494e-01,1.345596e-01,1.345596e-03
1.079460e-01,2.401046e-01,2.465384e-01,2.465384e-03,1.145327e-01,1.189668e-01,1.189668e-03
1.103448e-01,2.199170e-01,2.294646e-01,2.294646e-03,1.055560e-01,1.108010e-01,1.108010e-03
1.127436e-01,1.980401e-01,2.074926e-01,2.074926e-03,9.352785e-02,9.847300e-02,9.847300e-04
1.151424e-01,1.801104e-01,1.880841e-01,1.880841e-03,8.440813e-02,8.769809e-02,8.769809e-04
1.175412e-01,1.617603e-01,1.673327e-01,1.673327e-03,7.647703e-02,7.841481e-02,7.841481e-04
1.199400e-01,1.478162e-01,1.528486e-01,1.528486e-03,6.811001e-02,7.153015e-02,7.153015e-04
1.223388e-01,1.337133e-01,1.388346e-01,1.388346e-03,6.189385e-02,6.503702e-02,6.503702e-04
1.247376e-01,1.211153e-01,1.275168e-01,1.275168e-03,5.512658e-02,5.789421e-02,5.789421e-04
1.271364e-01,1.117966e-01,1.141798e-01,1.141798e-03,5.111536e-02,5.291256e-02,5.291256e-04
1.295352e-01,1.028196e-01,1.064542e-01,1.064542e-03,4.560260e-02,4.754766e-02,4.754766e-04
1.319340e-01,9.253387e-02,9.666568e-02,9.666568e-04,4.191773e-02,4.389351e-02,4.389351e-04
1.343328e-01,8.460658e-02,8.885336e-02,8.885336e-04,3.704099e-02,3.863792e-02,3.863792e-04
1.367316e-01,7.604617e-02,7.918085e-02,7.918085e-04,3.335775e-02,3.494797e-02,3.494797e-04
1.391304e-01,7.028259e-02,7.170736e-02,7.170736e-04,3.010956e-02,3.178413e-02,3.178413e-04
1.415292e-01,6.503264e-02,6.912791e-02,6.912791e-04,2.724282e-02,2.895868e-02,2.895868e-04
1.439280e-01,5.955578e-02,6.283354e-02,6.283354e-04,2.499363e-02,2.655065e-02,2.655065e-04
1.463268e-01,5.378989e-02,5.643619e-02,5.643619e-04,2.237218e-02,2.401555e-02,2.401555e-04
1.487256e-01,4.947484e-02,5.360520e-02,5.360520e-04,2.013049e-02,2.196807e-02,2.196807e-04
1.511244e-01,4.657668e-02,4.968096e-02,4.968096e-04,1.879707e-02,2.042707e-02,2.042707e-04
1.535232e-01,4.057650e-02,4.191559e-02,4.191559e-04,1.639643e-02,1.736857e-02,1.736857e-04
1.559220e-01,3.745826e-02,3.905087e-02,3.905087e-04,1.486318e-02,1.597903e-02,1.597903e-04
1.583209e-01,3.447579e-02,3.643445e-02,3.643445e-04,1.344764e-02,1.437150e-02,1.437150e-04
1.607197e-01,3.254112e-02,3.437114e-02,3.437114e-04,1.244214e-02,1.369100e-02,1.369100e-04
1.631185e-01,2.894644e-02,3.039042e-02,3.039042e-04,1.111491e-02,1.196667e-02,1.196667e-04
1.655173e-01,2.669214e-02,2.789311e-02,2.789311e-04,1.016116e-02,1.119396e-02,1.119396e-04
1.679161e-01,2.486351e-02,2.613342e-02,2.613342e-04,9.165740e-03,9.980120e-03,9.980120e-05
1.703149e-01,2.365280e-02,2.512430e-02,2.512430e-04,8.414404e-03,9.246509e-03,9.246509e-05
1.727137e-01,2.106198e-02,2.200286e-02,2.200286e-04,7.475035e-03,8.192981e-03,8.192981e-05
1.751125e-01,1.935494e-02,2.025737e-02,2.025737e-04,7.030231e-03,7.795794e-03,7.795794e-05
1.775113e-01,1.800660e-02,1.916497e-02,1.916497e-04,6.251038e-03,6.984714e-03,6.984714e-05
1.799101e-01,1.666372e-02,1.788341e-02,1.788341e-04,5.690013e-03,6.379941e-03,6.379941e-05
1.823089e-01,1.566711e-02,1.668451e-02,1.668451e-04,5.182541e-03,5.776617e-03,5.776617e-05
