k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.493021e+01,1.227543e+02,1.227543e+00,1.306237e+01,8.523701e+01,8.523701e-01
2.541020e-03,2.140967e+01,2.454768e+01,2.454768e-01,1.000756e+01,1.546720e+01,1.546720e-01
5.082039e-03,1.552795e+01,1.673423e+01,1.673423e-01,7.324775e+00,9.496736e+00,9.496736e-02
7.623059e-03,1.377297e+01,1.462085e+01,1.462085e-01,6.474430e+00,7.953502e+00,7.953502e-02
1.016408e-02,1.167302e+01,1.197723e+01,1.197723e-01,5.550259e+00,6.536761e+00,6.536761e-02
1.270510e-02,1.022437e+01,1.076143e+01,1.076143e-01,4.887183e+00,5.749037e+00,5.749037e-02
1.524612e-02,8.373149e+00,8.607628e+00,8.607628e-02,4.063462e+00,4.672069e+00,4.672069e-02
1.778714e-02,7.206017e+00,7.634655e+00,7.634655e-02,3.514975e+00,4.152532e+00,4.152532e-02
2.032816e-02,6.484294e+00,6.759820e+00,6.759820e-02,3.165921e+00,3.590505e+00,3.590505e-02
2.286918e-02,5.620425e+00,5.887315e+00,5.887315e-02,2.755365e+00,3.159432e+00,3.159432e-02
2.541020e-02,4.794473e+00,4.999713e+00,4.999713e-02,2.340896e+00,2.627943e+00,2.627943e-02
2.795122e-02,4.274223e+00,4.461718e+00,4.461718e-02,2.094544e+00,2.386561e+00,2.386561e-02
3.049224e-02,3.785901e+00,3.969417e+00,3.969417e-02,1.833671e+00,2.044972e+00,2.044972e-02
3.303325e-02,3.255434e+00,3.477919e+00,3.477919e-02,1.572563e+00,1.782256e+00,1.782256e-02
3.557427e-02,2.892493e+00,3.063181e+00,3.063181e-02,1.373028e+00,1.536045e+00,1.536045e-02
3.811529e-02,2.549225e+00,2.662370e+00,2.662370e-02,1.206691e+00,1.361111e+00,1.361111e-02
4.065631e-02,2.318703e+00,2.424316e+00,2.424316e-02,1.076841e+00,1.217705e+00,1.217705e-02
4.319733e-02,2.012070e+00,2.113627e+00,2.113627e-02,9.483990e-01,1.053914e+00,1.053914e-02
4.573835e-02,1.771041e+00,1.861772e+00,1.861772e-02,8.128165e-01,8.797744e-01,8.797744e-03
4.827937e-02,1.574492e+00,1.671626e+00,1.671626e-02,7.229869e-01,8.132719e-01,8.132719e-03
5.082039e-02,1.414136e+00,1.477845e+00,1.477845e-02,6.457972e-01,6.989809e-01,6.989809e-03
5.336141e-02,1.243694e+00,1.317414e+00,1.317414e-02,5.624214e-01,6.120672e-01,6.120672e-03
5.590243e-02,1.106680e+00,1.176968e+00,1.176968e-02,4.929932e-01,5.381414e-01,5.381414e-03
5.844345e-02,9.708875e-01,1.014952e+00,1.014952e-02,4.331215e-01,4.713027e-01,4.713027e-03
6.098447e-02,8.725790e-01,9.010517e-01,9.010517e-03,3.923995e-01,4.242649e-01,4.242649e-03
6.352549e-02,7.934532e-01,8.337956e-01,8.337956e-03,3.470235e-01,3.796325e-01,3.796325e-03
6.606651e-02,6.955610e-01,7.366298e-01,7.366298e-03,3.073565e-01,3.273615e-01,3.273615e-03
6.860753e-02,6.106017e-01,6.273371e-01,6.273371e-03,2.679873e-01,2.898204e-01,2.898204e-03
7.114855e-02,5.573393e-01,5.849704e-01,5.849704e-03,2.405614e-01,2.583030e-01,2.583030e-03
7.368957e-02,4.965442e-01,5.215551e-01,5.215551e-03,2.122181e-01,2.280347e-01,2.280347e-03
7.623059e-02,4.407090e-01,4.746852e-01,4.746852e-03,1.886809e-01,2.077676e-01,2.077676e-03
7.877161e-02,3.938389e-01,4.147818e-01,4.147818e-03,1.668298e-01,1.790658e-01,1.790658e-03
8.131263e-02,3.439437e-01,3.693870e-01,3.693870e-03,1.450181e-01,1.576823e-01,1.576823e-03
8.385365e-02,3.155467e-01,3.413097e-01,3.413097e-03,1.314944e-01,1.445910e-01,1.445910e-03
8.639467e-02,2.793481e-01,2.924019e-01,2.924019e-03,1.147500e-01,1.226999e-01,1.226999e-03
8.893569e-02,2.453981e-01,2.565119e-01,2.565119e-03,1.027262e-01,1.116291e-01,1.116291e-03
9.147671e-02,2.184180e-01,2.355895e-01,2.355895e-03,9.103987e-02,9.802586e-02,9.802586e-04
9.401772e-02,1.928521e-01,2.025379e-01,2.025379e-03,7.901488e-02,8.603440e-02,8.603440e-04
9.655874e-02,1.714902e-01,1.772542e-01,1.772542e-03,7.043704e-02,7.589971e-02,7.589971e-04
9.909976e-02,1.550195e-01,1.664475e-01,1.664475e-03,6.215902e-02,6.756971e-02,6.756971e-04
1.016408e-01,1.385030e-01,1.475496e-01,1.475496e-03,5.592602e-02,6.164046e-02,6.164046e-04
1.041818e-01,1.227988e-01,1.309194e-01,1.309194e-03,4.883470e-02,5.217661e-02,5.217661e-04
1.067228e-01,1.105011e-01,1.180447e-01,1.180447e-03,4.342123e-02,4.797118e-02,4.797118e-04
1.092638e-01,9.767349e-02,1.025710e-01,1.025710e-03,3.760079e-02,4.084134e-02,4.084134e-04
1.118049e-01,8.738867e-02,9.435488e-02,9.435488e-04,3.375067e-02,3.707496e-02,3.707496e-04
