k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.245998e+01,1.108098e+02,1.108098e+00,1.171085e+01,7.470234e+01,7.470234e-01
2.541020e-03,2.085581e+01,2.407006e+01,2.407006e-01,9.919175e+00,1.538864e+01,1.538864e-01
5.082039e-03,1.653101e+01,1.793083e+01,1.793083e-01,7.813130e+00,1.009949e+01,1.009949e-01
7.623059e-03,1.370920e+01,1.427461e+01,1.427461e-01,6.513126e+00,7.799391e+00,7.799391e-02
1.016408e-02,1.253426e+01,1.298375e+01,1.298375e-01,6.030006e+00,7.211373e+00,7.211373e-02
1.270510e-02,1.053683e+01,1.058893e+01,1.058893e-01,5.112523e+00,5.723228e+00,5.723228e-02
1.524612e-02,8.878187e+00,9.055043e+00,9.055043e-02,4.346492e+00,4.863492e+00,4.863492e-02
1.778714e-02,7.933497e+00,8.040064e+00,8.040064e-02,3.872878e+00,4.295404e+00,4.295404e-02
2.032816e-02,6.875108e+00,6.944838e+00,6.944838e-02,3.341988e+00,3.731464e+00,3.731464e-02
2.286918e-02,5.969441e+00,6.263035e+00,6.263035e-02,2.924366e+00,3.287065e+00,3.287065e-02
2.541020e-02,5.237912e+00,5.462987e+00,5.462987e-02,2.593347e+00,2.945065e+00,2.945065e-02
2.795122e-02,4.619270e+00,4.794268e+00,4.794268e-02,2.255244e+00,2.490450e+00,2.490450e-02
3.049224e-02,3.972746e+00,4.142458e+00,4.142458e-02,1.926350e+00,2.124762e+00,2.124762e-02
3.303325e-02,3.571031e+00,3.724491e+00,3.724491e-02,1.723287e+00,1.912999e+00,1.912999e-02
3.557427e-02,3.150253e+00,3.304454e+00,3.304454e-02,1.527941e+00,1.690349e+00,1.690349e-02
3.811529e-02,2.771660e+00,2.915798e+00,2.915798e-02,1.319348e+00,1.463771e+00,1.463771e-02
4.065631e-02,2.488196e+00,2.666363e+00,2.666363e-02,1.185554e+00,1.320702e+00,1.320702e-02
4.319733e-02,2.201049e+00,2.340942e+00,2.340942e-02,1.035560e+00,1.143389e+00,1.143389e-02
4.573835e-02,1.993420e+00,2.087827e+00,2.087827e-02,9.157623e-01,1.022490e+00,1.022490e-02
4.827937e-02,1.736816e+00,1.852847e+00,1.852847e-02,7.976371e-01,8.927207e-01,8.927207e-03
5.082039e-02,1.554015e+00,1.669793e+00,1.669793e-02,7.130320e-01,7.993600e-01,7.993600e-03
5.336141e-02,1.421989e+00,1.487902e+00,1.487902e-02,6.408424e-01,7.123010e-01,7.123010e-03
5.590243e-02,1.256625e+00,1.313181e+00,1.313181e-02,5.627564e-01,6.123219e-01,6.123219e-03
5.844345e-02,1.137748e+00,1.213047e+00,1.213047e-02,5.003869e-01,5.411838e-01,5.411838e-03
6.098447e-02,1.006942e+00,1.077841e+00,1.077841e-02,4.382410e-01,4.885992e-01,4.885992e-03
6.352549e-02,9.110400e-01,9.594721e-01,9.594721e-03,3.915880e-01,4.281352e-01,4.281352e-03
6.606651e-02,8.120027e-01,8.572194e-01,8.572194e-03,3.504338e-01,3.796694e-01,3.796694e-03
6.860753e-02,7.236954e-01,7.576105e-01,7.576105e-03,3.115299e-01,3.339688e-01,3.339688e-03
7.114855e-02,6.456744e-01,6.959417e-01,6.959417e-03,2.752431e-01,2.985670e-01,2.985670e-03
7.368957e-02,5.851969e-01,6.179731e-01,6.179731e-03,2.485739e-01,2.722059e-01,2.722059e-03
7.623059e-02,5.311727e-01,5.525797e-01,5.525797e-03,2.212403e-01,2.344233e-01,2.344233e-03
7.877161e-02,4.757112e-01,4.997416e-01,4.997416e-03,1.952065e-01,2.124148e-01,2.124148e-03
8.131263e-02,4.247212e-01,4.474118e-01,4.474118e-03,1.727727e-01,1.843854e-01,1.843854e-03
8.385365e-02,3.775499e-01,4.028505e-01,4.028505e-03,1.545808e-01,1.674892e-01,1.674892e-03
8.639467e-02,3.460746e-01,3.699323e-01,3.699323e-03,1.394519e-01,1.548920e-01,1.548920e-03
8.893569e-02,3.043809e-01,3.184778e-01,3.184778e-03,1.229973e-01,1.318561e-01,1.318561e-03
9.147671e-02,2.766299e-01,2.926218e-01,2.926218e-03,1.086705e-01,1.163861e-01,1.163861e-03
9.401772e-02,2.535442e-01,2.702573e-01,2.702573e-03,9.847246e-02,1.067737e-01,1.067737e-03
9.655874e-02,2.264343e-01,2.414985e-01,2.414985e-03,8.850957e-02,9.745735e-02,9.745735e-04
9.909976e-02,1.986458e-01,2.069460e-01,2.069460e-03,7.627386e-02,8.395856e-02,8.395856e-04
1.016408e-01,1.787220e-01,1.907981e-01,1.907981e-03,6.912757e-02,7.495119e-02,7.495119e-04
1.041818e-01,1.587039e-01,1.681456e-01,1.681456e-03,6.133413e-02,6.752454e-02,6.752454e-04
1.067228e-01,1.457266e-01,1.569217e-01,1.569217e-03,5.445719e-02,5.916476e-02,5.916476e-04
1.092638e-01,1.296419e-01,1.402966e-01,1.402966e-03,4.861586e-02,5.273640e-02,5.273640e-04
1.118049e-01,1.155603e-01,1.236971e-01,1.236971e-03,4.270267e-02,4.674446e-02,4.674446e-04
1.143459e-01,1.049302e-01,1.113576e-01,1.113576e-03,3.811325e-02,4.182200e-02,4.182200e-04
1.168869e-01,9.452281e-02,9.970154e-02,9.970154e-04,3.446323e-02,3.747940e-02,3.747940e-04
