statistic,value
mean_flux,0.79347463824352
median_flux,0.9352861642837524
std_flux,0.28728143467843736
min_flux,2.9382650407717056e-39
max_flux,0.9997363686561584
mean_tau,1773.0742918448325
median_tau,0.06690278649330139
effective_tau,0.23133370141238832
deep_absorption_frac,0.06581954139200065
moderate_absorption_frac,0.08919331095563554
weak_absorption_frac,0.8449871476523638
tau_eff_err,0.002821496647741062
tau_eff_std,0.2821496647741062
mean_flux_err,0.0007562263996239945
mean_flux_std,0.07562263996239946
n_sightlines,10000.0
tau_eff_obs_target,0.12714278068007295
mean_flux_target,0.8806079298214535
tau_scale_factor,0.3671876034267558
tau_eff_H_total,246.26594490770097
hi_fraction_eff,0.0009393653730411516
