k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,1.210497e+02,2.270345e+02,2.270345e+00,6.173140e+01,1.469732e+02,1.469732e+00
2.136747e-03,1.163230e+02,1.140881e+02,1.140881e+00,6.150988e+01,6.052777e+01,6.052777e-01
4.273494e-03,8.068326e+01,7.774775e+01,7.774775e-01,4.299389e+01,4.172137e+01,4.172137e-01
6.410241e-03,6.689920e+01,6.445325e+01,6.445325e-01,3.555270e+01,3.376351e+01,3.376351e-01
8.546988e-03,5.717830e+01,5.704876e+01,5.704876e-01,3.078105e+01,3.084246e+01,3.084246e-01
1.068374e-02,4.802734e+01,4.835324e+01,4.835324e-01,2.616470e+01,2.685969e+01,2.685969e-01
1.282048e-02,4.247614e+01,4.176210e+01,4.176210e-01,2.322491e+01,2.299571e+01,2.299571e-01
1.495723e-02,3.671674e+01,3.645587e+01,3.645587e-01,2.022130e+01,2.017987e+01,2.017987e-01
1.709398e-02,3.234809e+01,3.234208e+01,3.234208e-01,1.809983e+01,1.817858e+01,1.817858e-01
1.923072e-02,3.000922e+01,2.979448e+01,2.979448e-01,1.683153e+01,1.664240e+01,1.664240e-01
2.136747e-02,2.533522e+01,2.542221e+01,2.542221e-01,1.429325e+01,1.419428e+01,1.419428e-01
2.350422e-02,2.267519e+01,2.270657e+01,2.270657e-01,1.291884e+01,1.293955e+01,1.293955e-01
2.564097e-02,2.062877e+01,2.067400e+01,2.067400e-01,1.188518e+01,1.192955e+01,1.192955e-01
2.777771e-02,1.855225e+01,1.894772e+01,1.894772e-01,1.065977e+01,1.080750e+01,1.080750e-01
2.991446e-02,1.641286e+01,1.680474e+01,1.680474e-01,9.490613e+00,9.490555e+00,9.490555e-02
3.205121e-02,1.510226e+01,1.534605e+01,1.534605e-01,8.741223e+00,8.878222e+00,8.878222e-02
3.418795e-02,1.357589e+01,1.394200e+01,1.394200e-01,7.864013e+00,7.946182e+00,7.946182e-02
3.632470e-02,1.222331e+01,1.253884e+01,1.253884e-01,7.135616e+00,7.304820e+00,7.304820e-02
3.846145e-02,1.102977e+01,1.134187e+01,1.134187e-01,6.403762e+00,6.511161e+00,6.511161e-02
4.059819e-02,1.018769e+01,1.037884e+01,1.037884e-01,5.940806e+00,5.981834e+00,5.981834e-02
4.273494e-02,9.192514e+00,9.422655e+00,9.422655e-02,5.343724e+00,5.362239e+00,5.362239e-02
4.487169e-02,8.256482e+00,8.527134e+00,8.527134e-02,4.888639e+00,4.923483e+00,4.923483e-02
4.700844e-02,7.542184e+00,7.853019e+00,7.853019e-02,4.541177e+00,4.590944e+00,4.590944e-02
4.914518e-02,6.801170e+00,7.149837e+00,7.149837e-02,4.074023e+00,4.192584e+00,4.192584e-02
5.128193e-02,6.183911e+00,6.414898e+00,6.414898e-02,3.696266e+00,3.772978e+00,3.772978e-02
5.341868e-02,5.617477e+00,5.875410e+00,5.875410e-02,3.382927e+00,3.496294e+00,3.496294e-02
5.555542e-02,5.072839e+00,5.310431e+00,5.310431e-02,3.071679e+00,3.109874e+00,3.109874e-02
5.769217e-02,4.594474e+00,4.776566e+00,4.776566e-02,2.808452e+00,2.837466e+00,2.837466e-02
5.982892e-02,4.132560e+00,4.348791e+00,4.348791e-02,2.527260e+00,2.584794e+00,2.584794e-02
6.196567e-02,3.857804e+00,4.067375e+00,4.067375e-02,2.369411e+00,2.449372e+00,2.449372e-02
6.410241e-02,3.496332e+00,3.696527e+00,3.696527e-02,2.173029e+00,2.228751e+00,2.228751e-02
6.623916e-02,3.204079e+00,3.378744e+00,3.378744e-02,1.965782e+00,2.052924e+00,2.052924e-02
6.837591e-02,2.888016e+00,3.082414e+00,3.082414e-02,1.778814e+00,1.848018e+00,1.848018e-02
7.051265e-02,2.557697e+00,2.691936e+00,2.691936e-02,1.588197e+00,1.632247e+00,1.632247e-02
7.264940e-02,2.358686e+00,2.523831e+00,2.523831e-02,1.468546e+00,1.519967e+00,1.519967e-02
7.478615e-02,2.179116e+00,2.338901e+00,2.338901e-02,1.356397e+00,1.434883e+00,1.434883e-02
7.692290e-02,1.981777e+00,2.097147e+00,2.097147e-02,1.232715e+00,1.278627e+00,1.278627e-02
7.905964e-02,1.788415e+00,1.903423e+00,1.903423e-02,1.137258e+00,1.169076e+00,1.169076e-02
8.119639e-02,1.622320e+00,1.753852e+00,1.753852e-02,1.016076e+00,1.064847e+00,1.064847e-02
8.333314e-02,1.496323e+00,1.586068e+00,1.586068e-02,9.400039e-01,9.590404e-01,9.590404e-03
8.546988e-02,1.401732e+00,1.485219e+00,1.485219e-02,8.628306e-01,8.935263e-01,8.935263e-03
8.760663e-02,1.255551e+00,1.348146e+00,1.348146e-02,7.866503e-01,8.208371e-01,8.208371e-03
8.974338e-02,1.143530e+00,1.219622e+00,1.219622e-02,7.301674e-01,7.617390e-01,7.617390e-03
9.188012e-02,1.054099e+00,1.130616e+00,1.130616e-02,6.628764e-01,7.056896e-01,7.056896e-03
9.401687e-02,9.693233e-01,1.028610e+00,1.028610e-02,6.046566e-01,6.199192e-01,6.199192e-03
9.615362e-02,8.848839e-01,9.520723e-01,9.520723e-03,5.536662e-01,5.791179e-01,5.791179e-03
9.829037e-02,7.962528e-01,8.459239e-01,8.459239e-03,5.043343e-01,5.228133e-01,5.228133e-03
1.004271e-01,7.326865e-01,7.787494e-01,7.787494e-03,4.548567e-01,4.722687e-01,4.722687e-03
1.025639e-01,6.667442e-01,7.183072e-01,7.183072e-03,4.178393e-01,4.425267e-01,4.425267e-03
1.047006e-01,6.244856e-01,6.575157e-01,6.575157e-03,3.871857e-01,4.036829e-01,4.036829e-03
1.068374e-01,5.717737e-01,6.008107e-01,6.008107e-03,3.538789e-01,3.650398e-01,3.650398e-03
1.089741e-01,5.360719e-01,5.477167e-01,5.477167e-03,3.243363e-01,3.356214e-01,3.356214e-03
1.111108e-01,4.912252e-01,5.158215e-01,5.158215e-03,3.012494e-01,3.113344e-01,3.113344e-03
1.132476e-01,4.653250e-01,4.891852e-01,4.891852e-03,2.820402e-01,2.955783e-01,2.955783e-03
1.153843e-01,4.313541e-01,4.656077e-01,4.656077e-03,2.568706e-01,2.682611e-01,2.682611e-03
1.175211e-01,3.961700e-01,4.114722e-01,4.114722e-03,2.362359e-01,2.422205e-01,2.422205e-03
1.196578e-01,3.769748e-01,3.943940e-01,3.943940e-03,2.189835e-01,2.275565e-01,2.275565e-03
1.217946e-01,3.470715e-01,3.627230e-01,3.627230e-03,1.982595e-01,2.056504e-01,2.056504e-03
1.239313e-01,3.237096e-01,3.360252e-01,3.360252e-03,1.831602e-01,1.867068e-01,1.867068e-03
1.260681e-01,3.043600e-01,3.245642e-01,3.245642e-03,1.700225e-01,1.764447e-01,1.764447e-03
