k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.449893e+01,1.142731e+02,1.142731e+00,1.302269e+01,7.530801e+01,7.530801e-01
2.541020e-03,2.258828e+01,2.560246e+01,2.560246e-01,1.097010e+01,1.615509e+01,1.615509e-01
5.082039e-03,1.703772e+01,1.849021e+01,1.849021e-01,8.478999e+00,1.087804e+01,1.087804e-01
7.623059e-03,1.423710e+01,1.506761e+01,1.506761e-01,7.117551e+00,8.713090e+00,8.713090e-02
1.016408e-02,1.155400e+01,1.204750e+01,1.204750e-01,5.865830e+00,6.926112e+00,6.926112e-02
1.270510e-02,9.918626e+00,1.063360e+01,1.063360e-01,5.144277e+00,6.157855e+00,6.157855e-02
1.524612e-02,8.453380e+00,8.599401e+00,8.599401e-02,4.414481e+00,4.990188e+00,4.990188e-02
1.778714e-02,7.222414e+00,7.541417e+00,7.541417e-02,3.800824e+00,4.323462e+00,4.323462e-02
2.032816e-02,6.114829e+00,6.613228e+00,6.613228e-02,3.228459e+00,3.770651e+00,3.770651e-02
2.286918e-02,5.375219e+00,5.589879e+00,5.589879e-02,2.805971e+00,3.177866e+00,3.177866e-02
2.541020e-02,4.576921e+00,4.869068e+00,4.869068e-02,2.426139e+00,2.797541e+00,2.797541e-02
2.795122e-02,4.177509e+00,4.246133e+00,4.246133e-02,2.189833e+00,2.396379e+00,2.396379e-02
3.049224e-02,3.597857e+00,3.805557e+00,3.805557e-02,1.859697e+00,2.095063e+00,2.095063e-02
3.303325e-02,3.145656e+00,3.287813e+00,3.287813e-02,1.632608e+00,1.861391e+00,1.861391e-02
3.557427e-02,2.808019e+00,2.985994e+00,2.985994e-02,1.445267e+00,1.634041e+00,1.634041e-02
3.811529e-02,2.524955e+00,2.619387e+00,2.619387e-02,1.278328e+00,1.404287e+00,1.404287e-02
4.065631e-02,2.200819e+00,2.319427e+00,2.319427e-02,1.112717e+00,1.230763e+00,1.230763e-02
4.319733e-02,1.970134e+00,2.049646e+00,2.049646e-02,9.883171e-01,1.082148e+00,1.082148e-02
4.573835e-02,1.758039e+00,1.863391e+00,1.863391e-02,8.715832e-01,9.717799e-01,9.717799e-03
4.827937e-02,1.532963e+00,1.609166e+00,1.609166e-02,7.486798e-01,8.225166e-01,8.225166e-03
5.082039e-02,1.354903e+00,1.411188e+00,1.411188e-02,6.589195e-01,7.104002e-01,7.104002e-03
5.336141e-02,1.237167e+00,1.310348e+00,1.310348e-02,5.935096e-01,6.587299e-01,6.587299e-03
5.590243e-02,1.114313e+00,1.182422e+00,1.182422e-02,5.353425e-01,5.906268e-01,5.906268e-03
5.844345e-02,9.889873e-01,1.050717e+00,1.050717e-02,4.683961e-01,5.169662e-01,5.169662e-03
6.098447e-02,8.857491e-01,9.487712e-01,9.487712e-03,4.207119e-01,4.671487e-01,4.671487e-03
6.352549e-02,7.824128e-01,8.318801e-01,8.318801e-03,3.658714e-01,3.984489e-01,3.984489e-03
6.606651e-02,7.214235e-01,7.560363e-01,7.560363e-03,3.284196e-01,3.535150e-01,3.535150e-03
6.860753e-02,6.262455e-01,6.618595e-01,6.618595e-03,2.861403e-01,3.100693e-01,3.100693e-03
7.114855e-02,5.750039e-01,6.004288e-01,6.004288e-03,2.627721e-01,2.860427e-01,2.860427e-03
7.368957e-02,5.090037e-01,5.474894e-01,5.474894e-03,2.303403e-01,2.500782e-01,2.500782e-03
7.623059e-02,4.568468e-01,4.827784e-01,4.827784e-03,2.053028e-01,2.237706e-01,2.237706e-03
7.877161e-02,4.144748e-01,4.324100e-01,4.324100e-03,1.837417e-01,1.956968e-01,1.956968e-03
8.131263e-02,3.745494e-01,3.883075e-01,3.883075e-03,1.651015e-01,1.753967e-01,1.753967e-03
8.385365e-02,3.336844e-01,3.470546e-01,3.470546e-03,1.443385e-01,1.552853e-01,1.552853e-03
8.639467e-02,2.983222e-01,3.075830e-01,3.075830e-03,1.283947e-01,1.376895e-01,1.376895e-03
8.893569e-02,2.640059e-01,2.783382e-01,2.783382e-03,1.131555e-01,1.203904e-01,1.203904e-03
9.147671e-02,2.444754e-01,2.567703e-01,2.567703e-03,1.031407e-01,1.102468e-01,1.102468e-03
9.401772e-02,2.146081e-01,2.265473e-01,2.265473e-03,9.041998e-02,9.648543e-02,9.648543e-04
9.655874e-02,1.946296e-01,2.015758e-01,2.015758e-03,8.177172e-02,8.668205e-02,8.668205e-04
9.909976e-02,1.745138e-01,1.836858e-01,1.836858e-03,7.323644e-02,8.108319e-02,8.108319e-04
1.016408e-01,1.563014e-01,1.619642e-01,1.619642e-03,6.511182e-02,6.983031e-02,6.983031e-04
1.041818e-01,1.407389e-01,1.485792e-01,1.485792e-03,5.752357e-02,6.276013e-02,6.276013e-04
1.067228e-01,1.271655e-01,1.321200e-01,1.321200e-03,5.132853e-02,5.636994e-02,5.636994e-04
1.092638e-01,1.127316e-01,1.179349e-01,1.179349e-03,4.528294e-02,4.788095e-02,4.788095e-04
1.118049e-01,1.007375e-01,1.059768e-01,1.059768e-03,4.053965e-02,4.436808e-02,4.436808e-04
1.143459e-01,9.300221e-02,1.000268e-01,1.000268e-03,3.667827e-02,4.018121e-02,4.018121e-04
1.168869e-01,8.169377e-02,8.691087e-02,8.691087e-04,3.200069e-02,3.443054e-02,3.443054e-04
1.194279e-01,7.535036e-02,8.134073e-02,8.134073e-04,2.932300e-02,3.204917e-02,3.204917e-04
1.219689e-01,6.738501e-02,7.231862e-02,7.231862e-04,2.609740e-02,2.878797e-02,2.878797e-04
1.245100e-01,6.113459e-02,6.518938e-02,6.518938e-04,2.350933e-02,2.608872e-02,2.608872e-04
1.270510e-01,5.398258e-02,5.760544e-02,5.760544e-04,2.042102e-02,2.233833e-02,2.233833e-04
1.295920e-01,4.774077e-02,5.145130e-02,5.145130e-04,1.799829e-02,1.988664e-02,1.988664e-04
1.321330e-01,4.388198e-02,4.759738e-02,4.759738e-04,1.619899e-02,1.810137e-02,1.810137e-04
1.346740e-01,3.908296e-02,4.076675e-02,4.076675e-04,1.457144e-02,1.617065e-02,1.617065e-04
1.372151e-01,3.547279e-02,3.805842e-02,3.805842e-04,1.307961e-02,1.446153e-02,1.446153e-04
1.397561e-01,3.209642e-02,3.439071e-02,3.439071e-04,1.160397e-02,1.290993e-02,1.290993e-04
1.422971e-01,2.916990e-02,3.085826e-02,3.085826e-04,1.036558e-02,1.157623e-02,1.157623e-04
1.448381e-01,2.653448e-02,2.942731e-02,2.942731e-04,9.307945e-03,1.058257e-02,1.058257e-04
1.473791e-01,2.342516e-02,2.533090e-02,2.533090e-04,8.267382e-03,9.398760e-03,9.398760e-05
1.499202e-01,2.147233e-02,2.283907e-02,2.283907e-04,7.639058e-03,8.633872e-03,8.633872e-05
1.524612e-01,1.960467e-02,2.130070e-02,2.130070e-04,6.699309e-03,7.892161e-03,7.892161e-05
1.550022e-01,1.755725e-02,1.909296e-02,1.909296e-04,6.007173e-03,7.151321e-03,7.151321e-05
1.575432e-01,1.592828e-02,1.737330e-02,1.737330e-04,5.287054e-03,6.214527e-03,6.214527e-05
