# n_pixels = 294050000
# n_pixels_in_grid = 289265019
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.627268e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,0.000000e+00,0.000000e+00,0
-2.625000e+00,-2.666667e+00,-2.583333e+00,0.000000e+00,0.000000e+00,0
-2.541667e+00,-2.583333e+00,-2.500000e+00,0.000000e+00,0.000000e+00,0
-2.458333e+00,-2.500000e+00,-2.416667e+00,0.000000e+00,0.000000e+00,0
-2.375000e+00,-2.416667e+00,-2.333333e+00,0.000000e+00,0.000000e+00,0
-2.291667e+00,-2.333333e+00,-2.250000e+00,0.000000e+00,0.000000e+00,0
-2.208333e+00,-2.250000e+00,-2.166667e+00,1.120080e-06,2.155595e-07,27
-2.125000e+00,-2.166667e+00,-2.083333e+00,2.447583e-06,3.186481e-07,59
-2.041667e+00,-2.083333e+00,-2.000000e+00,7.674623e-06,5.642495e-07,185
-1.958333e+00,-2.000000e+00,-1.916667e+00,1.240385e-05,7.173332e-07,299
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.974660e-05,9.050838e-07,476
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.530551e-05,1.024590e-06,610
-1.708333e+00,-1.750000e+00,-1.666667e+00,6.579434e-05,1.652102e-06,1586
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.663526e-04,2.626985e-06,4010
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.277237e-04,4.678924e-06,12721
-1.458333e+00,-1.500000e+00,-1.416667e+00,1.405991e-03,7.637196e-06,33892
-1.375000e+00,-1.416667e+00,-1.333333e+00,3.692780e-03,1.237711e-05,89016
-1.291667e+00,-1.333333e+00,-1.250000e+00,9.397431e-03,1.974455e-05,226529
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.089696e-02,2.944315e-05,503730
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.252260e-02,4.200032e-05,1025025
