statistic,value
mean_flux,0.5827370918863443
median_flux,0.7090474367141724
std_flux,0.3305647160189649
min_flux,2.9382650407717056e-39
max_flux,0.9985522031784058
mean_tau,1787.329491203385
median_tau,0.3438328206539154
effective_tau,0.5400191516567766
deep_absorption_frac,0.16941447122973166
moderate_absorption_frac,0.16807781962978907
weak_absorption_frac,0.6625077091404793
tau_eff_err,0.002281110743282506
tau_eff_std,0.2281110743282506
mean_flux_err,0.0008850042444850982
mean_flux_std,0.08850042444850982
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.4989239506946414
tau_eff_H_total,545.0707492232672
hi_fraction_eff,0.0009907322156136901
