statistic,value
mean_flux,0.2446540680698268
median_flux,0.16902770102024078
std_flux,0.24808449984493464
min_flux,2.9382650407717056e-39
max_flux,0.9810261130332947
mean_tau,3649.0864379145837
median_tau,1.7776926755905151
effective_tau,1.4079100332641514
deep_absorption_frac,0.42684400310770126
moderate_absorption_frac,0.37331919652973355
weak_absorption_frac,0.19983680036256515
tau_eff_err,0.003831916610507871
tau_eff_std,0.3831916610507871
mean_flux_err,0.0007308293113971364
mean_flux_std,0.07308293113971363
n_sightlines,10000.0
tau_eff_obs_target,0.8160743077493965
mean_flux_target,0.44216405184357616
tau_scale_factor,0.3995108686518018
tau_eff_H_total,inf
hi_fraction_eff,0.0
