# n_pixels = 278760000
# n_pixels_in_grid = 275692828
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 0.000000e+00
# frac_tau_overflow = 1.100291e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,0.000000e+00,0.000000e+00,0
-2.875000e+00,-2.916667e+00,-2.833333e+00,0.000000e+00,0.000000e+00,0
-2.791667e+00,-2.833333e+00,-2.750000e+00,0.000000e+00,0.000000e+00,0
-2.708333e+00,-2.750000e+00,-2.666667e+00,2.655129e-06,3.399544e-07,61
-2.625000e+00,-2.666667e+00,-2.583333e+00,1.828122e-06,2.820853e-07,42
-2.541667e+00,-2.583333e+00,-2.500000e+00,1.566961e-06,2.611602e-07,36
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.005571e-06,4.667719e-07,115
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.049098e-06,4.687969e-07,116
-2.291667e+00,-2.333333e+00,-2.250000e+00,1.601783e-05,8.349869e-07,368
-2.208333e+00,-2.250000e+00,-2.166667e+00,3.438610e-05,1.223402e-06,790
-2.125000e+00,-2.166667e+00,-2.083333e+00,6.354899e-05,1.663153e-06,1460
-2.041667e+00,-2.083333e+00,-2.000000e+00,1.598736e-04,2.637948e-06,3673
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.958754e-04,4.151042e-06,9095
-1.875000e+00,-1.916667e+00,-1.833333e+00,1.115894e-03,6.969304e-06,25637
-1.791667e+00,-1.833333e+00,-1.750000e+00,2.885342e-03,1.120667e-05,66289
-1.708333e+00,-1.750000e+00,-1.666667e+00,7.268263e-03,1.778661e-05,166984
-1.625000e+00,-1.666667e+00,-1.583333e+00,1.757412e-02,2.765762e-05,403755
-1.541667e+00,-1.583333e+00,-1.500000e+00,3.809179e-02,4.071867e-05,875136
-1.458333e+00,-1.500000e+00,-1.416667e+00,7.204923e-02,5.600058e-05,1655288
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.224317e-01,7.300033e-05,2812795
-1.291667e+00,-1.333333e+00,-1.250000e+00,1.917780e-01,9.136445e-05,4405984
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.799316e-01,1.103834e-04,6431261
-1.125000e+00,-1.166667e+00,-1.083333e+00,3.779975e-01,1.282692e-04,8684266
