k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err
0.000000e+00,6.285756e+00,7.234584e+01,7.234584e-01
2.783676e-03,3.101246e+00,7.926057e+00,7.926057e-02
5.567352e-03,2.415974e+00,4.408357e+00,4.408357e-02
8.351028e-03,2.170742e+00,3.624108e+00,3.624108e-02
1.113470e-02,1.908536e+00,3.168553e+00,3.168553e-02
1.391838e-02,1.588597e+00,2.461326e+00,2.461326e-02
1.670206e-02,1.381605e+00,2.053883e+00,2.053883e-02
1.948573e-02,1.220652e+00,1.789043e+00,1.789043e-02
2.226941e-02,1.036080e+00,1.480771e+00,1.480771e-02
2.505308e-02,8.911244e-01,1.263794e+00,1.263794e-02
2.783676e-02,7.681924e-01,1.049746e+00,1.049746e-02
3.062044e-02,6.705332e-01,9.156236e-01,9.156236e-03
3.340411e-02,5.862765e-01,8.019977e-01,8.019977e-03
3.618779e-02,5.022228e-01,6.967122e-01,6.967122e-03
3.897146e-02,4.394464e-01,5.882681e-01,5.882681e-03
4.175514e-02,3.879791e-01,5.235538e-01,5.235538e-03
4.453882e-02,3.326714e-01,4.335058e-01,4.335058e-03
4.732249e-02,2.931606e-01,3.961257e-01,3.961257e-03
5.010617e-02,2.583594e-01,3.341230e-01,3.341230e-03
5.288985e-02,2.230081e-01,2.973390e-01,2.973390e-03
5.567352e-02,1.997443e-01,2.600662e-01,2.600662e-03
5.845720e-02,1.755900e-01,2.302998e-01,2.302998e-03
6.124087e-02,1.534482e-01,2.011259e-01,2.011259e-03
6.402455e-02,1.373130e-01,1.796840e-01,1.796840e-03
6.680823e-02,1.222221e-01,1.584997e-01,1.584997e-03
6.959190e-02,1.074162e-01,1.403009e-01,1.403009e-03
7.237558e-02,9.731425e-02,1.258704e-01,1.258704e-03
7.515925e-02,8.508205e-02,1.080753e-01,1.080753e-03
7.794293e-02,7.526350e-02,9.548248e-02,9.548248e-04
8.072661e-02,6.558446e-02,8.498433e-02,8.498433e-04
8.351028e-02,5.907560e-02,7.706077e-02,7.706077e-04
8.629396e-02,5.234859e-02,6.858847e-02,6.858847e-04
8.907763e-02,4.713407e-02,6.110830e-02,6.110830e-04
9.186131e-02,4.153573e-02,5.338550e-02,5.338550e-04
9.464499e-02,3.695168e-02,4.786248e-02,4.786248e-04
9.742866e-02,3.278965e-02,4.195140e-02,4.195140e-04
1.002123e-01,2.941238e-02,3.760788e-02,3.760788e-04
1.029960e-01,2.654801e-02,3.465660e-02,3.465660e-04
1.057797e-01,2.360509e-02,3.028470e-02,3.028470e-04
1.085634e-01,2.132907e-02,2.803891e-02,2.803891e-04
1.113470e-01,1.838060e-02,2.432994e-02,2.432994e-04
1.141307e-01,1.666650e-02,2.172665e-02,2.172665e-04
1.169144e-01,1.490781e-02,1.934886e-02,1.934886e-04
1.196981e-01,1.353495e-02,1.777705e-02,1.777705e-04
1.224817e-01,1.183198e-02,1.536317e-02,1.536317e-04
