statistic,value
mean_flux,0.7140314036234068
median_flux,0.866906464099884
std_flux,0.3158185734942368
min_flux,2.9382650407717056e-39
max_flux,0.9993855357170105
mean_tau,1201.286772308294
median_tau,0.1428242027759552
effective_tau,0.33682833494392594
deep_absorption_frac,0.10355160920856718
moderate_absorption_frac,0.11480580307715801
weak_absorption_frac,0.7816425877142749
tau_eff_err,0.0016855562301791526
tau_eff_std,0.16855562301791527
mean_flux_err,0.0007618592568664082
mean_flux_std,0.07618592568664082
n_sightlines,10000.0
tau_eff_obs_target,0.21453640709064936
mean_flux_target,0.8069154337537775
tau_scale_factor,0.45865110651056096
tau_eff_H_total,613.5900686192485
hi_fraction_eff,0.0005489468487849748
