# n_pixels = 278760000
# n_pixels_in_grid = 275833903
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 0.000000e+00
# frac_tau_underflow = 4.017793e-07
# frac_tau_overflow = 1.049643e-02
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,1.218124e-06,2.302039e-07,28
-2.875000e+00,-2.916667e+00,-2.833333e+00,1.131115e-06,2.218300e-07,26
-2.791667e+00,-2.833333e+00,-2.750000e+00,1.131115e-06,2.218300e-07,26
-2.708333e+00,-2.750000e+00,-2.666667e+00,1.131115e-06,2.218300e-07,26
-2.625000e+00,-2.666667e+00,-2.583333e+00,5.307542e-06,4.805223e-07,122
-2.541667e+00,-2.583333e+00,-2.500000e+00,8.787897e-06,6.183143e-07,202
-2.458333e+00,-2.500000e+00,-2.416667e+00,1.305133e-05,7.535190e-07,300
-2.375000e+00,-2.416667e+00,-2.333333e+00,1.113714e-05,6.960711e-07,256
-2.291667e+00,-2.333333e+00,-2.250000e+00,3.167123e-05,1.173814e-06,728
-2.208333e+00,-2.250000e+00,-2.166667e+00,6.930258e-05,1.736367e-06,1593
-2.125000e+00,-2.166667e+00,-2.083333e+00,1.087176e-04,2.174787e-06,2499
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.378555e-04,3.833825e-06,7766
-1.958333e+00,-2.000000e+00,-1.916667e+00,8.162738e-04,5.959156e-06,18763
-1.875000e+00,-1.916667e+00,-1.833333e+00,2.173351e-03,9.723705e-06,49957
-1.791667e+00,-1.833333e+00,-1.750000e+00,5.520192e-03,1.549687e-05,126888
-1.708333e+00,-1.750000e+00,-1.666667e+00,1.263852e-02,2.344849e-05,290511
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.700021e-02,3.427286e-05,620631
-1.541667e+00,-1.583333e+00,-1.500000e+00,5.136626e-02,4.727220e-05,1180713
-1.458333e+00,-1.500000e+00,-1.416667e+00,9.265937e-02,6.349090e-05,2129883
-1.375000e+00,-1.416667e+00,-1.333333e+00,1.531818e-01,8.163388e-05,3521062
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.316983e-01,1.003987e-04,5325854
-1.208333e+00,-1.250000e+00,-1.166667e+00,3.239663e-01,1.187180e-04,7446740
-1.125000e+00,-1.166667e+00,-1.083333e+00,4.197607e-01,1.351349e-04,9648685
-1.041667e+00,-1.083333e+00,-1.000000e+00,5.174759e-01,1.500417e-04,11894783
-9.583333e-01,-1.000000e+00,-9.166667e-01,5.990345e-01,1.614331e-04,13769502
-8.750000e-01,-9.166667e-01,-8.333333e-01,6.603592e-01,1.694950e-04,15179122
-7.916667e-01,-8.333333e-01,-7.500000e-01,6.980129e-01,1.742603e-04,16044636
-7.083333e-01,-7.500000e-01,-6.666667e-01,7.033260e-01,1.749223e-04,16166762
-6.250000e-01,-6.666667e-01,-5.833333e-01,6.924411e-01,1.735634e-04,15916560
-5.416667e-01,-5.833333e-01,-5.000000e-01,6.612683e-01,1.696116e-04,15200018
-4.583333e-01,-5.000000e-01,-4.166667e-01,6.167025e-01,1.637965e-04,14175622
-3.750000e-01,-4.166667e-01,-3.333333e-01,5.709371e-01,1.576017e-04,13123651
-2.916667e-01,-3.333333e-01,-2.500000e-01,5.184348e-01,1.501806e-04,11916824
-2.083333e-01,-2.500000e-01,-1.666667e-01,4.680652e-01,1.426987e-04,10759022
-1.250000e-01,-1.666667e-01,-8.333333e-02,4.218899e-01,1.354773e-04,9697629
-4.166667e-02,-8.333333e-02,0.000000e+00,3.790462e-01,1.284141e-04,8712816
4.166667e-02,0.000000e+00,8.333333e-02,3.397560e-01,1.215767e-04,7809686
1.250000e-01,8.333333e-02,1.666667e-01,3.051836e-01,1.152252e-04,7014999
2.083333e-01,1.666667e-01,2.500000e-01,2.768707e-01,1.097502e-04,6364193
2.916667e-01,2.500000e-01,3.333333e-01,2.520982e-01,1.047253e-04,5794769
3.750000e-01,3.333333e-01,4.166667e-01,2.314055e-01,1.003353e-04,5319123
4.583333e-01,4.166667e-01,5.000000e-01,2.147867e-01,9.666527e-05,4937121
5.416667e-01,5.000000e-01,5.833333e-01,1.985505e-01,9.293993e-05,4563914
6.250000e-01,5.833333e-01,6.666667e-01,1.828182e-01,8.918187e-05,4202289
7.083333e-01,6.666667e-01,7.500000e-01,1.684651e-01,8.560946e-05,3872365
7.916667e-01,7.500000e-01,8.333333e-01,1.535668e-01,8.173640e-05,3529911
8.750000e-01,8.333333e-01,9.166667e-01,1.379676e-01,7.747387e-05,3171344
9.583333e-01,9.166667e-01,1.000000e+00,1.217229e-01,7.277010e-05,2797942
1.041667e+00,1.000000e+00,1.083333e+00,1.051372e-01,6.763088e-05,2416701
1.125000e+00,1.083333e+00,1.166667e+00,9.109343e-02,6.295211e-05,2093888
1.208333e+00,1.166667e+00,1.250000e+00,7.765021e-02,5.812167e-05,1784880
1.291667e+00,1.250000e+00,1.333333e+00,6.525679e-02,5.328190e-05,1500003
1.375000e+00,1.333333e+00,1.416667e+00,5.424138e-02,4.857717e-05,1246801
1.458333e+00,1.416667e+00,1.500000e+00,4.524949e-02,4.436839e-05,1040112
1.541667e+00,1.500000e+00,1.583333e+00,3.769046e-02,4.049324e-05,866359
1.625000e+00,1.583333e+00,1.666667e+00,3.104142e-02,3.674833e-05,713523
1.708333e+00,1.666667e+00,1.750000e+00,2.597689e-02,3.361711e-05,597109
1.791667e+00,1.750000e+00,1.833333e+00,2.152108e-02,3.059841e-05,494687
1.875000e+00,1.833333e+00,1.916667e+00,1.818729e-02,2.812878e-05,418056
1.958333e+00,1.916667e+00,2.000000e+00,1.539718e-02,2.588138e-05,353922
