# n_pixels = 278760000
# n_bins = 50
# grid = fixed, [0, 1]
# density: normalised so sum(density * bin_width) = 1
# density_err: Poisson, sqrt(count) / (n_pixels * bin_width)
# computed from RESCALED optical depths
# tau_scale_factor = 0.5059058192787499
# mean_flux_target = 0.6962813636867353
#
flux_bin_center,flux_bin_low,flux_bin_high,density,density_err,count
1.000000e-02,0.000000e+00,2.000000e-02,3.637912e+00,8.077851e-04,20282086
3.000000e-02,2.000000e-02,4.000000e-02,6.028392e-01,3.288293e-04,3360949
5.000000e-02,4.000000e-02,6.000000e-02,4.528460e-01,2.850001e-04,2524707
7.000000e-02,6.000000e-02,8.000000e-02,3.847428e-01,2.626969e-04,2145018
9.000000e-02,8.000000e-02,1.000000e-01,3.451821e-01,2.488249e-04,1924459
1.100000e-01,1.000000e-01,1.200000e-01,3.193534e-01,2.393346e-04,1780459
1.300000e-01,1.200000e-01,1.400000e-01,3.021922e-01,2.328152e-04,1684782
1.500000e-01,1.400000e-01,1.600000e-01,2.894407e-01,2.278503e-04,1613690
1.700000e-01,1.600000e-01,1.800000e-01,2.825597e-01,2.251256e-04,1575327
1.900000e-01,1.800000e-01,2.000000e-01,2.780718e-01,2.233306e-04,1550306
2.100000e-01,2.000000e-01,2.200000e-01,2.744443e-01,2.218691e-04,1530082
2.300000e-01,2.200000e-01,2.400000e-01,2.712864e-01,2.205890e-04,1512476
2.500000e-01,2.400000e-01,2.600000e-01,2.717486e-01,2.207768e-04,1515053
2.700000e-01,2.600000e-01,2.800000e-01,2.709261e-01,2.204424e-04,1510467
2.900000e-01,2.800000e-01,3.000000e-01,2.735593e-01,2.215111e-04,1525148
3.100000e-01,3.000000e-01,3.200000e-01,2.772466e-01,2.229990e-04,1545705
3.300000e-01,3.200000e-01,3.400000e-01,2.800841e-01,2.241372e-04,1561525
3.500000e-01,3.400000e-01,3.600000e-01,2.883913e-01,2.274368e-04,1607839
3.700000e-01,3.600000e-01,3.800000e-01,2.927280e-01,2.291405e-04,1632017
3.900000e-01,3.800000e-01,4.000000e-01,3.013155e-01,2.324773e-04,1679894
4.100000e-01,4.000000e-01,4.200000e-01,3.120896e-01,2.365971e-04,1739962
4.300000e-01,4.200000e-01,4.400000e-01,3.228596e-01,2.406449e-04,1800007
4.500000e-01,4.400000e-01,4.600000e-01,3.342696e-01,2.448602e-04,1863620
4.700000e-01,4.600000e-01,4.800000e-01,3.492124e-01,2.502733e-04,1946929
4.900000e-01,4.800000e-01,5.000000e-01,3.654866e-01,2.560386e-04,2037661
5.100000e-01,5.000000e-01,5.200000e-01,3.827373e-01,2.620114e-04,2133837
5.300000e-01,5.200000e-01,5.400000e-01,4.003419e-01,2.679694e-04,2231986
5.500000e-01,5.400000e-01,5.600000e-01,4.256283e-01,2.763026e-04,2372963
5.700000e-01,5.600000e-01,5.800000e-01,4.537561e-01,2.852864e-04,2529781
5.900000e-01,5.800000e-01,6.000000e-01,4.835554e-01,2.945051e-04,2695918
6.100000e-01,6.000000e-01,6.200000e-01,5.180311e-01,3.048230e-04,2888127
6.300000e-01,6.200000e-01,6.400000e-01,5.583807e-01,3.164718e-04,3113084
6.500000e-01,6.400000e-01,6.600000e-01,6.034471e-01,3.289950e-04,3364338
6.700000e-01,6.600000e-01,6.800000e-01,6.543955e-01,3.426020e-04,3648386
6.900000e-01,6.800000e-01,7.000000e-01,7.200395e-01,3.593751e-04,4014364
7.100000e-01,7.000000e-01,7.200000e-01,7.856554e-01,3.753927e-04,4380186
7.300000e-01,7.200000e-01,7.400000e-01,8.758145e-01,3.963472e-04,4882841
7.500000e-01,7.400000e-01,7.600000e-01,9.753404e-01,4.182615e-04,5437718
7.700000e-01,7.600000e-01,7.800000e-01,1.100915e+00,4.443720e-04,6137823
7.900000e-01,7.800000e-01,8.000000e-01,1.256553e+00,4.747447e-04,7005532
8.100000e-01,8.000000e-01,8.200000e-01,1.449626e+00,5.099150e-04,8081957
8.300000e-01,8.200000e-01,8.400000e-01,1.678535e+00,5.487000e-04,9358168
8.500000e-01,8.400000e-01,8.600000e-01,1.982770e+00,5.963565e-04,11054339
8.700000e-01,8.600000e-01,8.800000e-01,2.382396e+00,6.536974e-04,13282333
8.900000e-01,8.800000e-01,9.000000e-01,2.891355e+00,7.201458e-04,16119880
9.100000e-01,9.000000e-01,9.200000e-01,3.538265e+00,7.966452e-04,19726536
9.300000e-01,9.200000e-01,9.400000e-01,4.321403e+00,8.804043e-04,24092687
9.500000e-01,9.400000e-01,9.600000e-01,4.957910e+00,9.430161e-04,27641342
9.700000e-01,9.600000e-01,9.800000e-01,4.315080e+00,8.797600e-04,24057436
9.900000e-01,9.800000e-01,1.000000e+00,9.072805e-01,4.034043e-04,5058270
