statistic,value
mean_flux,0.5857642855391593
median_flux,0.7138625979423523
std_flux,0.331075065802529
min_flux,2.9382650407717056e-39
max_flux,0.9995026588439941
mean_tau,2491.5174423602834
median_tau,0.3370647132396698
effective_tau,0.5348378134338206
deep_absorption_frac,0.16845374156980916
moderate_absorption_frac,0.16635471731955803
weak_absorption_frac,0.6651915411106328
tau_eff_err,0.0027409214927227215
tau_eff_std,0.27409214927227216
mean_flux_err,0.0009789987899092639
mean_flux_std,0.09789987899092639
n_sightlines,10000.0
tau_eff_obs_target,0.3620014421674397
mean_flux_target,0.6962813636867353
tau_scale_factor,0.5059058192787499
tau_eff_H_total,128.98668107524767
hi_fraction_eff,0.004146457668129007
