k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,7.786806e+01,1.797799e+02,1.797799e+00,4.673334e+01,1.323133e+02,1.323133e+00
2.253923e-03,6.979868e+01,6.245049e+01,6.245049e-01,4.304121e+01,3.994213e+01,3.994213e-01
4.507846e-03,4.507817e+01,4.480502e+01,4.480502e-01,2.853286e+01,2.944461e+01,2.944461e-01
6.761769e-03,3.519726e+01,3.426816e+01,3.426816e-01,2.236962e+01,2.243170e+01,2.243170e-01
9.015691e-03,2.980110e+01,2.873044e+01,2.873044e-01,1.925571e+01,1.892264e+01,1.892264e-01
1.126961e-02,2.437984e+01,2.456675e+01,2.456675e-01,1.595343e+01,1.623903e+01,1.623903e-01
1.352354e-02,2.124440e+01,2.141979e+01,2.141979e-01,1.359237e+01,1.406412e+01,1.406412e-01
1.577746e-02,1.824182e+01,1.854206e+01,1.854206e-01,1.178574e+01,1.231998e+01,1.231998e-01
1.803138e-02,1.648083e+01,1.676410e+01,1.676410e-01,1.073760e+01,1.122144e+01,1.122144e-01
2.028531e-02,1.470998e+01,1.481042e+01,1.481042e-01,9.640552e+00,9.990657e+00,9.990657e-02
2.253923e-02,1.283432e+01,1.300564e+01,1.300564e-01,8.447288e+00,8.656348e+00,8.656348e-02
2.479315e-02,1.186011e+01,1.196594e+01,1.196594e-01,7.802737e+00,8.001752e+00,8.001752e-02
2.704707e-02,1.035440e+01,1.042315e+01,1.042315e-01,6.831994e+00,6.948186e+00,6.948186e-02
2.930100e-02,9.408772e+00,9.590486e+00,9.590486e-02,6.194509e+00,6.499038e+00,6.499038e-02
3.155492e-02,8.054099e+00,8.272584e+00,8.272584e-02,5.333808e+00,5.578370e+00,5.578370e-02
3.380884e-02,7.373817e+00,7.381958e+00,7.381958e-02,4.864838e+00,4.947034e+00,4.947034e-02
3.606277e-02,6.871183e+00,7.067848e+00,7.067848e-02,4.534228e+00,4.724305e+00,4.724305e-02
3.831669e-02,5.925535e+00,6.004978e+00,6.004978e-02,3.903382e+00,3.995357e+00,3.995357e-02
4.057061e-02,5.362409e+00,5.518222e+00,5.518222e-02,3.510119e+00,3.632604e+00,3.632604e-02
4.282453e-02,4.855818e+00,4.989496e+00,4.989496e-02,3.162953e+00,3.256648e+00,3.256648e-02
4.507846e-02,4.353441e+00,4.621586e+00,4.621586e-02,2.856354e+00,3.044704e+00,3.044704e-02
4.733238e-02,3.987964e+00,4.204356e+00,4.204356e-02,2.598528e+00,2.716514e+00,2.716514e-02
4.958630e-02,3.566215e+00,3.783868e+00,3.783868e-02,2.335673e+00,2.446996e+00,2.446996e-02
5.184023e-02,3.230003e+00,3.355748e+00,3.355748e-02,2.108064e+00,2.188170e+00,2.188170e-02
5.409415e-02,2.937656e+00,3.065814e+00,3.065814e-02,1.935948e+00,2.024624e+00,2.024624e-02
5.634807e-02,2.659096e+00,2.727656e+00,2.727656e-02,1.745218e+00,1.800658e+00,1.800658e-02
5.860199e-02,2.462169e+00,2.552314e+00,2.552314e-02,1.616687e+00,1.666225e+00,1.666225e-02
6.085592e-02,2.215254e+00,2.325217e+00,2.325217e-02,1.457695e+00,1.521458e+00,1.521458e-02
6.310984e-02,1.984749e+00,2.069205e+00,2.069205e-02,1.307978e+00,1.357391e+00,1.357391e-02
6.536376e-02,1.809897e+00,1.893501e+00,1.893501e-02,1.188775e+00,1.247875e+00,1.247875e-02
6.761769e-02,1.647362e+00,1.751292e+00,1.751292e-02,1.073339e+00,1.133480e+00,1.133480e-02
6.987161e-02,1.451167e+00,1.533015e+00,1.533015e-02,9.689569e-01,1.008851e+00,1.008851e-02
7.212553e-02,1.330007e+00,1.404612e+00,1.404612e-02,8.768926e-01,9.276213e-01,9.276213e-03
7.437945e-02,1.262088e+00,1.336874e+00,1.336874e-02,8.294744e-01,8.743843e-01,8.743843e-03
7.663338e-02,1.130270e+00,1.177520e+00,1.177520e-02,7.451666e-01,7.809987e-01,7.809987e-03
7.888730e-02,1.023540e+00,1.075866e+00,1.075866e-02,6.675665e-01,6.990234e-01,6.990234e-03
8.114122e-02,9.380885e-01,9.999590e-01,9.999590e-03,6.104341e-01,6.379895e-01,6.379895e-03
8.339515e-02,8.454562e-01,9.039830e-01,9.039830e-03,5.513689e-01,5.803740e-01,5.803740e-03
8.564907e-02,7.744514e-01,8.229813e-01,8.229813e-03,5.047027e-01,5.308359e-01,5.308359e-03
8.790299e-02,7.224743e-01,7.862388e-01,7.862388e-03,4.690411e-01,5.031488e-01,5.031488e-03
9.015691e-02,6.379674e-01,6.711284e-01,6.711284e-03,4.162740e-01,4.306495e-01,4.306495e-03
