k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.515021e+01,1.304221e+02,1.304221e+00,2.077659e+01,8.980288e+01,8.980288e-01
2.398801e-03,3.811079e+01,3.794473e+01,3.794473e-01,2.148692e+01,2.515571e+01,2.515571e-01
4.797602e-03,2.645349e+01,2.581054e+01,2.581054e-01,1.502018e+01,1.615367e+01,1.615367e-01
7.196402e-03,2.134655e+01,2.105981e+01,2.105981e-01,1.226988e+01,1.302944e+01,1.302944e-01
9.595203e-03,1.751113e+01,1.776076e+01,1.776076e-01,1.014486e+01,1.103567e+01,1.103567e-01
1.199400e-02,1.580710e+01,1.639828e+01,1.639828e-01,9.281794e+00,1.005535e+01,1.005535e-01
1.439280e-02,1.363254e+01,1.346218e+01,1.346218e-01,8.032027e+00,8.385277e+00,8.385277e-02
1.679161e-02,1.143327e+01,1.167011e+01,1.167011e-01,6.804181e+00,7.237350e+00,7.237350e-02
1.919041e-02,1.009363e+01,1.039710e+01,1.039710e-01,6.023570e+00,6.449476e+00,6.449476e-02
2.158921e-02,9.084957e+00,9.242545e+00,9.242545e-02,5.364483e+00,5.627556e+00,5.627556e-02
2.398801e-02,7.812057e+00,7.729459e+00,7.729459e-02,4.639460e+00,4.737712e+00,4.737712e-02
2.638681e-02,6.960418e+00,7.214699e+00,7.214699e-02,4.173279e+00,4.492970e+00,4.492970e-02
2.878561e-02,6.266823e+00,6.419738e+00,6.419738e-02,3.728388e+00,3.914034e+00,3.914034e-02
3.118441e-02,5.702040e+00,5.878166e+00,5.878166e-02,3.358180e+00,3.514223e+00,3.514223e-02
3.358321e-02,5.009693e+00,5.008140e+00,5.008140e-02,2.977820e+00,3.075673e+00,3.075673e-02
3.598201e-02,4.566461e+00,4.587893e+00,4.587893e-02,2.693078e+00,2.775061e+00,2.775061e-02
3.838081e-02,4.013212e+00,4.162979e+00,4.162979e-02,2.368648e+00,2.492003e+00,2.492003e-02
4.077961e-02,3.617992e+00,3.712135e+00,3.712135e-02,2.122340e+00,2.268466e+00,2.268466e-02
4.317841e-02,3.243696e+00,3.388858e+00,3.388858e-02,1.908384e+00,2.056428e+00,2.056428e-02
4.557721e-02,2.914965e+00,3.020725e+00,3.020725e-02,1.681553e+00,1.788450e+00,1.788450e-02
4.797602e-02,2.618074e+00,2.734974e+00,2.734974e-02,1.498077e+00,1.576987e+00,1.576987e-02
5.037482e-02,2.343253e+00,2.401610e+00,2.401610e-02,1.350333e+00,1.409685e+00,1.409685e-02
5.277362e-02,2.127878e+00,2.200270e+00,2.200270e-02,1.213886e+00,1.298198e+00,1.298198e-02
5.517242e-02,1.955553e+00,2.035310e+00,2.035310e-02,1.101085e+00,1.159651e+00,1.159651e-02
5.757122e-02,1.750697e+00,1.789253e+00,1.789253e-02,9.883207e-01,1.030593e+00,1.030593e-02
5.997002e-02,1.576503e+00,1.672018e+00,1.672018e-02,8.757628e-01,9.294026e-01,9.294026e-03
6.236882e-02,1.415915e+00,1.435107e+00,1.435107e-02,7.931544e-01,8.173177e-01,8.173177e-03
6.476762e-02,1.271972e+00,1.338352e+00,1.338352e-02,7.102678e-01,7.479890e-01,7.479890e-03
6.716642e-02,1.158980e+00,1.224396e+00,1.224396e-02,6.397270e-01,6.711198e-01,6.711198e-03
6.956522e-02,1.032026e+00,1.073120e+00,1.073120e-02,5.747022e-01,5.972092e-01,5.972092e-03
7.196402e-02,9.570683e-01,1.001264e+00,1.001264e-02,5.266776e-01,5.569835e-01,5.569835e-03
7.436282e-02,8.723381e-01,9.111403e-01,9.111403e-03,4.770112e-01,5.049672e-01,5.049672e-03
7.676162e-02,7.815292e-01,8.299256e-01,8.299256e-03,4.226377e-01,4.525135e-01,4.525135e-03
7.916043e-02,7.081430e-01,7.297926e-01,7.297926e-03,3.825135e-01,3.943691e-01,3.943691e-03
8.155923e-02,6.360506e-01,6.692714e-01,6.692714e-03,3.460825e-01,3.608617e-01,3.608617e-03
8.395803e-02,5.701221e-01,5.954301e-01,5.954301e-03,3.070151e-01,3.222049e-01,3.222049e-03
8.635683e-02,5.193102e-01,5.454212e-01,5.454212e-03,2.800834e-01,2.970850e-01,2.970850e-03
8.875563e-02,4.798437e-01,5.025611e-01,5.025611e-03,2.574916e-01,2.679117e-01,2.679117e-03
9.115443e-02,4.240604e-01,4.496996e-01,4.496996e-03,2.253192e-01,2.352165e-01,2.352165e-03
