# n_pixels = 225710000
# n_pixels_in_grid = 152412153
# n_bins = 60
# grid = fixed, log10(tau) in [-3, 2]
# frac_tau_zero = 1.001285e-06
# frac_tau_underflow = 3.240583e-01
# frac_tau_overflow = 6.842054e-04
# density: normalised over the in-grid pixels only
# density_err: Poisson, sqrt(count) / (n_pixels_in_grid * bin_width)
#
log_tau_bin_center,log_tau_bin_low,log_tau_bin_high,density,density_err,count
-2.958333e+00,-3.000000e+00,-2.916667e+00,7.588917e-01,2.444391e-04,9638693
-2.875000e+00,-2.916667e+00,-2.833333e+00,7.448201e-01,2.421623e-04,9459969
-2.791667e+00,-2.833333e+00,-2.750000e+00,7.228178e-01,2.385587e-04,9180518
-2.708333e+00,-2.750000e+00,-2.666667e+00,6.897629e-01,2.330402e-04,8760688
-2.625000e+00,-2.666667e+00,-2.583333e+00,6.540439e-01,2.269260e-04,8307020
-2.541667e+00,-2.583333e+00,-2.500000e+00,6.132167e-01,2.197292e-04,7788473
-2.458333e+00,-2.500000e+00,-2.416667e+00,5.700948e-01,2.118626e-04,7240781
-2.375000e+00,-2.416667e+00,-2.333333e+00,5.323191e-01,2.047231e-04,6760992
-2.291667e+00,-2.333333e+00,-2.250000e+00,4.867361e-01,1.957617e-04,6182042
-2.208333e+00,-2.250000e+00,-2.166667e+00,4.521380e-01,1.886758e-04,5742610
-2.125000e+00,-2.166667e+00,-2.083333e+00,4.206386e-01,1.819849e-04,5342536
-2.041667e+00,-2.083333e+00,-2.000000e+00,3.921570e-01,1.757158e-04,4980791
-1.958333e+00,-2.000000e+00,-1.916667e+00,3.657036e-01,1.696858e-04,4644806
-1.875000e+00,-1.916667e+00,-1.833333e+00,3.415859e-01,1.639951e-04,4338487
-1.791667e+00,-1.833333e+00,-1.750000e+00,3.213952e-01,1.590745e-04,4082044
-1.708333e+00,-1.750000e+00,-1.666667e+00,3.047357e-01,1.548968e-04,3870452
-1.625000e+00,-1.666667e+00,-1.583333e+00,2.895502e-01,1.509881e-04,3677581
-1.541667e+00,-1.583333e+00,-1.500000e+00,2.762561e-01,1.474812e-04,3508732
-1.458333e+00,-1.500000e+00,-1.416667e+00,2.643895e-01,1.442789e-04,3358014
-1.375000e+00,-1.416667e+00,-1.333333e+00,2.523793e-01,1.409638e-04,3205473
-1.291667e+00,-1.333333e+00,-1.250000e+00,2.408391e-01,1.377033e-04,3058901
-1.208333e+00,-1.250000e+00,-1.166667e+00,2.273688e-01,1.337970e-04,2887814
-1.125000e+00,-1.166667e+00,-1.083333e+00,2.118426e-01,1.291479e-04,2690615
-1.041667e+00,-1.083333e+00,-1.000000e+00,1.988992e-01,1.251403e-04,2526221
-9.583333e-01,-1.000000e+00,-9.166667e-01,1.847130e-01,1.205951e-04,2346042
-8.750000e-01,-9.166667e-01,-8.333333e-01,1.709917e-01,1.160295e-04,2171768
-7.916667e-01,-8.333333e-01,-7.500000e-01,1.585807e-01,1.117393e-04,2014135
-7.083333e-01,-7.500000e-01,-6.666667e-01,1.450841e-01,1.068786e-04,1842715
-6.250000e-01,-6.666667e-01,-5.833333e-01,1.319473e-01,1.019251e-04,1675864
-5.416667e-01,-5.833333e-01,-5.000000e-01,1.186298e-01,9.664464e-05,1506719
-4.583333e-01,-5.000000e-01,-4.166667e-01,1.069024e-01,9.174335e-05,1357769
-3.750000e-01,-4.166667e-01,-3.333333e-01,9.653955e-02,8.718333e-05,1226150
-2.916667e-01,-3.333333e-01,-2.500000e-01,8.600141e-02,8.228745e-05,1092305
-2.083333e-01,-2.500000e-01,-1.666667e-01,7.557145e-02,7.713646e-05,959834
-1.250000e-01,-1.666667e-01,-8.333333e-02,6.552792e-02,7.182804e-05,832271
-4.166667e-02,-8.333333e-02,0.000000e+00,5.657139e-02,6.673893e-05,718514
4.166667e-02,0.000000e+00,8.333333e-02,4.794972e-02,6.144320e-05,609010
1.250000e-01,8.333333e-02,1.666667e-01,4.026954e-02,5.630788e-05,511464
2.083333e-01,1.666667e-01,2.500000e-01,3.463330e-02,5.221891e-05,439878
2.916667e-01,2.500000e-01,3.333333e-01,2.898352e-02,4.777012e-05,368120
3.750000e-01,3.333333e-01,4.166667e-01,2.299234e-02,4.254734e-05,292026
4.583333e-01,4.166667e-01,5.000000e-01,1.880866e-02,3.848219e-05,238889
5.416667e-01,5.000000e-01,5.833333e-01,1.582787e-02,3.530141e-05,201030
6.250000e-01,5.833333e-01,6.666667e-01,1.201164e-02,3.075261e-05,152560
7.083333e-01,6.666667e-01,7.500000e-01,9.726075e-03,2.767258e-05,123531
7.916667e-01,7.500000e-01,8.333333e-01,7.428856e-03,2.418476e-05,94354
8.750000e-01,8.333333e-01,9.166667e-01,6.058415e-03,2.184039e-05,76948
9.583333e-01,9.166667e-01,1.000000e+00,4.707735e-03,1.925249e-05,59793
1.041667e+00,1.000000e+00,1.083333e+00,3.799303e-03,1.729549e-05,48255
1.125000e+00,1.083333e+00,1.166667e+00,3.056607e-03,1.551317e-05,38822
1.208333e+00,1.166667e+00,1.250000e+00,2.438782e-03,1.385694e-05,30975
1.291667e+00,1.250000e+00,1.333333e+00,2.073772e-03,1.277795e-05,26339
1.375000e+00,1.333333e+00,1.416667e+00,1.822532e-03,1.197894e-05,23148
1.458333e+00,1.416667e+00,1.500000e+00,1.654514e-03,1.141343e-05,21014
1.541667e+00,1.500000e+00,1.583333e+00,1.410754e-03,1.053917e-05,17918
1.625000e+00,1.583333e+00,1.666667e+00,1.238641e-03,9.875375e-06,15732
1.708333e+00,1.666667e+00,1.750000e+00,1.028894e-03,9.000491e-06,13068
1.791667e+00,1.750000e+00,1.833333e+00,8.616636e-04,8.236633e-06,10944
1.875000e+00,1.833333e+00,1.916667e+00,8.422163e-04,8.143154e-06,10697
1.958333e+00,1.916667e+00,2.000000e+00,7.321463e-04,7.592412e-06,9299
