statistic,value
mean_flux,0.9589801638244645
median_flux,0.9977136254310608
std_flux,0.12996708512399974
min_flux,2.9382650407717056e-39
max_flux,1.0
mean_tau,293.558021412517
median_tau,0.0022889955434948206
effective_tau,0.04188488854154172
deep_absorption_frac,0.006862141686234549
moderate_absorption_frac,0.01554851800983563
weak_absorption_frac,0.9775893403039299
tau_eff_err,0.0008362353854869611
tau_eff_std,0.08362353854869611
mean_flux_err,0.0004442570142927391
mean_flux_std,0.04442570142927391
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,13.869964965244915
hi_fraction_eff,0.0030198265237766303
