k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,3.321759e+01,1.337445e+02,1.337445e+00,1.961132e+01,9.630704e+01,9.630704e-01
2.398801e-03,3.375530e+01,3.483060e+01,3.483060e-01,1.906052e+01,2.275722e+01,2.275722e-01
4.797602e-03,2.683703e+01,2.681542e+01,2.681542e-01,1.511083e+01,1.648394e+01,1.648394e-01
7.196402e-03,2.207571e+01,2.228478e+01,2.228478e-01,1.266030e+01,1.363450e+01,1.363450e-01
9.595203e-03,1.869293e+01,1.858155e+01,1.858155e-01,1.082682e+01,1.130620e+01,1.130620e-01
1.199400e-02,1.568913e+01,1.538193e+01,1.538193e-01,9.138588e+00,9.377891e+00,9.377891e-02
1.439280e-02,1.361056e+01,1.352314e+01,1.352314e-01,7.985516e+00,8.256955e+00,8.256955e-02
1.679161e-02,1.186085e+01,1.247636e+01,1.247636e-01,6.915100e+00,7.525330e+00,7.525330e-02
1.919041e-02,1.076930e+01,1.112218e+01,1.112218e-01,6.331623e+00,6.647903e+00,6.647903e-02
2.158921e-02,9.166671e+00,9.368565e+00,9.368565e-02,5.431778e+00,5.680783e+00,5.680783e-02
2.398801e-02,8.300259e+00,8.519990e+00,8.519990e-02,4.930007e+00,5.206065e+00,5.206065e-02
2.638681e-02,7.253346e+00,7.342273e+00,7.342273e-02,4.300333e+00,4.472692e+00,4.472692e-02
2.878561e-02,6.340507e+00,6.395518e+00,6.395518e-02,3.757252e+00,3.914286e+00,3.914286e-02
3.118441e-02,5.814477e+00,5.834403e+00,5.834403e-02,3.427723e+00,3.505769e+00,3.505769e-02
3.358321e-02,5.116468e+00,5.311548e+00,5.311548e-02,3.004097e+00,3.196896e+00,3.196896e-02
3.598201e-02,4.518515e+00,4.607127e+00,4.607127e-02,2.654551e+00,2.776132e+00,2.776132e-02
3.838081e-02,4.056190e+00,4.225224e+00,4.225224e-02,2.366831e+00,2.481939e+00,2.481939e-02
4.077961e-02,3.608314e+00,3.673840e+00,3.673840e-02,2.107451e+00,2.185213e+00,2.185213e-02
4.317841e-02,3.276453e+00,3.382693e+00,3.382693e-02,1.887342e+00,1.990664e+00,1.990664e-02
4.557721e-02,2.997343e+00,3.087261e+00,3.087261e-02,1.718955e+00,1.813802e+00,1.813802e-02
4.797602e-02,2.722520e+00,2.806138e+00,2.806138e-02,1.544489e+00,1.606928e+00,1.606928e-02
5.037482e-02,2.441931e+00,2.547560e+00,2.547560e-02,1.387918e+00,1.460187e+00,1.460187e-02
5.277362e-02,2.174885e+00,2.296599e+00,2.296599e-02,1.218952e+00,1.291416e+00,1.291416e-02
5.517242e-02,1.956272e+00,2.029550e+00,2.029550e-02,1.106974e+00,1.161480e+00,1.161480e-02
5.757122e-02,1.751786e+00,1.806472e+00,1.806472e-02,9.890085e-01,1.041715e+00,1.041715e-02
5.997002e-02,1.584970e+00,1.643479e+00,1.643479e-02,8.759585e-01,8.989015e-01,8.989015e-03
6.236882e-02,1.413281e+00,1.482643e+00,1.482643e-02,7.843617e-01,8.148450e-01,8.148450e-03
6.476762e-02,1.317391e+00,1.382420e+00,1.382420e-02,7.257942e-01,7.569618e-01,7.569618e-03
6.716642e-02,1.191258e+00,1.238190e+00,1.238190e-02,6.524480e-01,6.720742e-01,6.720742e-03
6.956522e-02,1.046929e+00,1.089047e+00,1.089047e-02,5.731667e-01,5.956837e-01,5.956837e-03
7.196402e-02,9.765923e-01,1.023974e+00,1.023974e-02,5.352615e-01,5.663582e-01,5.663582e-03
7.436282e-02,8.646367e-01,9.103543e-01,9.103543e-03,4.687157e-01,4.940792e-01,4.940792e-03
7.676162e-02,7.938066e-01,8.296761e-01,8.296761e-03,4.287803e-01,4.445805e-01,4.445805e-03
7.916043e-02,7.053102e-01,7.471205e-01,7.471205e-03,3.827314e-01,4.035897e-01,4.035897e-03
8.155923e-02,6.534826e-01,6.843754e-01,6.843754e-03,3.492517e-01,3.668773e-01,3.668773e-03
8.395803e-02,5.853718e-01,6.108759e-01,6.108759e-03,3.118720e-01,3.277929e-01,3.277929e-03
8.635683e-02,5.320491e-01,5.653034e-01,5.653034e-03,2.840198e-01,3.042648e-01,3.042648e-03
8.875563e-02,4.743547e-01,5.011726e-01,5.011726e-03,2.534185e-01,2.668777e-01,2.668777e-03
9.115443e-02,4.323706e-01,4.522351e-01,4.522351e-03,2.307419e-01,2.456887e-01,2.456887e-03
9.355323e-02,3.995157e-01,4.144429e-01,4.144429e-03,2.106863e-01,2.198480e-01,2.198480e-03
9.595203e-02,3.528137e-01,3.682106e-01,3.682106e-03,1.834401e-01,1.889369e-01,1.889369e-03
9.835083e-02,3.265446e-01,3.438214e-01,3.438214e-03,1.687902e-01,1.751657e-01,1.751657e-03
1.007496e-01,2.923355e-01,3.093216e-01,3.093216e-03,1.523492e-01,1.597608e-01,1.597608e-03
1.031484e-01,2.664762e-01,2.761681e-01,2.761681e-03,1.386792e-01,1.452678e-01,1.452678e-03
1.055472e-01,2.329744e-01,2.452146e-01,2.452146e-03,1.195271e-01,1.262436e-01,1.262436e-03
1.079460e-01,2.168914e-01,2.255786e-01,2.255786e-03,1.107509e-01,1.156148e-01,1.156148e-03
1.103448e-01,1.986367e-01,2.076129e-01,2.076129e-03,1.005260e-01,1.037871e-01,1.037871e-03
1.127436e-01,1.766629e-01,1.846873e-01,1.846873e-03,8.910613e-02,9.252834e-02,9.252834e-04
1.151424e-01,1.617349e-01,1.681009e-01,1.681009e-03,8.058201e-02,8.442373e-02,8.442373e-04
1.175412e-01,1.481514e-01,1.549614e-01,1.549614e-03,7.415276e-02,7.832310e-02,7.832310e-04
1.199400e-01,1.324708e-01,1.395076e-01,1.395076e-03,6.621361e-02,7.045719e-02,7.045719e-04
1.223388e-01,1.217672e-01,1.272333e-01,1.272333e-03,6.018543e-02,6.329174e-02,6.329174e-04
1.247376e-01,1.093114e-01,1.153592e-01,1.153592e-03,5.403729e-02,5.698176e-02,5.698176e-04
1.271364e-01,9.934690e-02,1.071632e-01,1.071632e-03,4.758339e-02,5.107670e-02,5.107670e-04
1.295352e-01,9.028785e-02,9.461684e-02,9.461684e-04,4.337254e-02,4.546434e-02,4.546434e-04
1.319340e-01,8.306064e-02,8.768736e-02,8.768736e-04,3.918242e-02,4.191554e-02,4.191554e-04
1.343328e-01,7.638821e-02,7.988625e-02,7.988625e-04,3.580297e-02,3.817143e-02,3.817143e-04
1.367316e-01,6.945383e-02,7.371287e-02,7.371287e-04,3.230787e-02,3.461746e-02,3.461746e-04
1.391304e-01,6.253942e-02,6.536016e-02,6.536016e-04,2.847535e-02,3.044389e-02,3.044389e-04
1.415292e-01,5.740523e-02,6.070413e-02,6.070413e-04,2.646788e-02,2.793800e-02,2.793800e-04
1.439280e-01,5.217999e-02,5.562754e-02,5.562754e-04,2.400008e-02,2.566393e-02,2.566393e-04
1.463268e-01,4.821304e-02,5.129604e-02,5.129604e-04,2.165240e-02,2.306326e-02,2.306326e-04
1.487256e-01,4.351027e-02,4.604353e-02,4.604353e-04,1.932838e-02,2.052954e-02,2.052954e-04
1.511244e-01,4.041257e-02,4.333325e-02,4.333325e-04,1.725503e-02,1.850236e-02,1.850236e-04
1.535232e-01,3.726095e-02,3.955199e-02,3.955199e-04,1.612085e-02,1.734213e-02,1.734213e-04
1.559220e-01,3.417342e-02,3.614570e-02,3.614570e-04,1.421196e-02,1.560565e-02,1.560565e-04
1.583209e-01,3.158546e-02,3.365682e-02,3.365682e-04,1.309215e-02,1.419850e-02,1.419850e-04
1.607197e-01,2.937271e-02,3.191725e-02,3.191725e-04,1.212856e-02,1.311777e-02,1.311777e-04
1.631185e-01,2.675633e-02,2.869769e-02,2.869769e-04,1.080290e-02,1.149917e-02,1.149917e-04
1.655173e-01,2.467607e-02,2.597848e-02,2.597848e-04,9.864318e-03,1.085252e-02,1.085252e-04
1.679161e-01,2.289420e-02,2.455820e-02,2.455820e-04,9.046029e-03,1.001258e-02,1.001258e-04
1.703149e-01,2.122198e-02,2.310734e-02,2.310734e-04,8.189843e-03,9.077996e-03,9.077996e-05
1.727137e-01,1.925030e-02,2.095621e-02,2.095621e-04,7.316523e-03,8.212705e-03,8.212705e-05
1.751125e-01,1.827138e-02,1.963859e-02,1.963859e-04,6.902521e-03,7.589016e-03,7.589016e-05
1.775113e-01,1.661999e-02,1.774812e-02,1.774812e-04,6.283466e-03,7.063928e-03,7.063928e-05
1.799101e-01,1.544324e-02,1.689886e-02,1.689886e-04,5.642257e-03,6.345390e-03,6.345390e-05
1.823089e-01,1.421837e-02,1.527285e-02,1.527285e-04,5.178427e-03,5.845801e-03,5.845801e-05
1.847077e-01,1.310219e-02,1.380422e-02,1.380422e-04,4.729883e-03,5.288843e-03,5.288843e-05
1.871065e-01,1.211462e-02,1.299815e-02,1.299815e-04,4.327885e-03,4.968826e-03,4.968826e-05
1.895053e-01,1.115980e-02,1.214385e-02,1.214385e-04,3.861513e-03,4.371671e-03,4.371671e-05
1.919041e-01,1.031042e-02,1.125164e-02,1.125164e-04,3.551280e-03,3.939871e-03,3.939871e-05
1.943029e-01,9.597985e-03,1.048900e-02,1.048900e-04,3.301022e-03,3.812452e-03,3.812452e-05
1.967017e-01,8.835557e-03,9.799345e-03,9.799345e-05,3.022594e-03,3.492538e-03,3.492538e-05
1.991005e-01,8.141619e-03,8.845759e-03,8.845759e-05,2.700035e-03,3.075786e-03,3.075786e-05
2.014993e-01,7.559612e-03,8.116351e-03,8.116351e-05,2.441604e-03,2.812125e-03,2.812125e-05
2.038981e-01,6.922705e-03,7.602233e-03,7.602233e-05,2.288092e-03,2.681953e-03,2.681953e-05
2.062969e-01,6.466761e-03,7.045036e-03,7.045036e-05,2.067038e-03,2.418239e-03,2.418239e-05
2.086957e-01,5.985036e-03,6.498236e-03,6.498236e-05,1.872858e-03,2.135051e-03,2.135051e-05
2.110945e-01,5.561416e-03,6.013027e-03,6.013027e-05,1.729348e-03,2.051491e-03,2.051491e-05
2.134933e-01,5.091434e-03,5.662154e-03,5.662154e-05,1.571056e-03,1.893704e-03,1.893704e-05
2.158921e-01,4.788272e-03,5.224928e-03,5.224928e-05,1.469653e-03,1.737143e-03,1.737143e-05
2.182909e-01,4.283932e-03,4.734468e-03,4.734468e-05,1.328262e-03,1.589470e-03,1.589470e-05
2.206897e-01,3.997375e-03,4.445042e-03,4.445042e-05,1.223298e-03,1.472058e-03,1.472058e-05
2.230885e-01,3.722644e-03,4.042341e-03,4.042341e-05,1.126607e-03,1.395390e-03,1.395390e-05
2.254873e-01,3.407641e-03,3.777817e-03,3.777817e-05,1.028665e-03,1.259352e-03,1.259352e-05
2.278861e-01,3.142862e-03,3.430590e-03,3.430590e-05,9.335570e-04,1.172329e-03,1.172329e-05
2.302849e-01,2.912969e-03,3.258120e-03,3.258120e-05,8.654784e-04,1.111984e-03,1.111984e-05
2.326837e-01,2.659301e-03,2.953754e-03,2.953754e-05,7.828746e-04,9.925518e-04,9.925518e-06
2.350825e-01,2.435612e-03,2.713137e-03,2.713137e-05,7.181495e-04,8.838823e-04,8.838823e-06
2.374813e-01,2.224693e-03,2.448054e-03,2.448054e-05,6.688594e-04,8.490207e-04,8.490207e-06
2.398801e-01,2.052527e-03,2.293316e-03,2.293316e-05,6.034126e-04,7.838805e-04,7.838805e-06
2.422789e-01,1.885900e-03,2.087549e-03,2.087549e-05,5.598226e-04,7.502805e-04,7.502805e-06
2.446777e-01,1.713665e-03,1.872841e-03,1.872841e-05,5.088926e-04,6.785772e-04,6.785772e-06
2.470765e-01,1.597471e-03,1.793617e-03,1.793617e-05,4.650230e-04,6.262167e-04,6.262167e-06
2.494753e-01,1.451619e-03,1.625658e-03,1.625658e-05,4.233006e-04,5.803041e-04,5.803041e-06
2.518741e-01,1.377255e-03,1.530899e-03,1.530899e-05,3.921456e-04,5.342402e-04,5.342402e-06
2.542729e-01,1.240553e-03,1.394479e-03,1.394479e-05,3.534560e-04,4.921165e-04,4.921165e-06
2.566717e-01,1.155387e-03,1.311952e-03,1.311952e-05,3.245099e-04,4.591897e-04,4.591897e-06
2.590705e-01,1.051808e-03,1.192233e-03,1.192233e-05,3.014892e-04,4.288572e-04,4.288572e-06
2.614693e-01,9.861522e-04,1.139347e-03,1.139347e-05,2.777199e-04,4.126345e-04,4.126345e-06
2.638681e-01,8.826179e-04,9.932913e-04,9.932913e-06,2.519286e-04,3.809967e-04,3.809967e-06
2.662669e-01,8.449659e-04,9.783475e-04,9.783475e-06,2.312996e-04,3.444471e-04,3.444471e-06
2.686657e-01,7.598615e-04,8.705405e-04,8.705405e-06,2.114086e-04,3.206608e-04,3.206608e-06
2.710645e-01,7.071318e-04,8.250445e-04,8.250445e-06,2.011355e-04,3.162132e-04,3.162132e-06
2.734633e-01,6.302085e-04,7.263400e-04,7.263400e-06,1.813113e-04,3.010532e-04,3.010532e-06
2.758621e-01,5.902475e-04,6.740028e-04,6.740028e-06,1.712658e-04,2.815567e-04,2.815567e-06
2.782609e-01,5.408757e-04,6.391596e-04,6.391596e-06,1.527162e-04,2.559590e-04,2.559590e-06
2.806597e-01,4.987049e-04,5.781394e-04,5.781394e-06,1.416761e-04,2.426196e-04,2.426196e-06
2.830585e-01,4.537040e-04,5.402950e-04,5.402950e-06,1.308972e-04,2.246133e-04,2.246133e-06
2.854573e-01,4.244455e-04,5.000530e-04,5.000530e-06,1.213250e-04,2.166267e-04,2.166267e-06
2.878561e-01,3.818474e-04,4.433354e-04,4.433354e-06,1.100259e-04,1.964320e-04,1.964320e-06
2.902549e-01,3.698565e-04,4.425482e-04,4.425482e-06,1.050368e-04,1.951958e-04,1.951958e-06
2.926537e-01,3.262829e-04,3.866665e-04,3.866665e-06,9.656530e-05,1.905048e-04,1.905048e-06
2.950525e-01,2.985156e-04,3.641044e-04,3.641044e-06,8.853677e-05,1.777720e-04,1.777720e-06
2.974513e-01,2.783849e-04,3.379847e-04,3.379847e-06,8.348362e-05,1.694772e-04,1.694772e-06
2.998501e-01,2.586288e-04,3.164576e-04,3.164576e-06,7.513928e-05,1.505013e-04,1.505013e-06
3.022489e-01,2.354299e-04,2.945327e-04,2.945327e-06,7.008908e-05,1.428022e-04,1.428022e-06
3.046477e-01,2.167293e-04,2.775048e-04,2.775048e-06,6.379976e-05,1.359687e-04,1.359687e-06
3.070465e-01,1.986697e-04,2.488968e-04,2.488968e-06,5.890420e-05,1.302255e-04,1.302255e-06
3.094453e-01,1.854104e-04,2.350799e-04,2.350799e-06,5.546334e-05,1.225009e-04,1.225009e-06
3.118441e-01,1.677063e-04,2.137569e-04,2.137569e-06,5.053993e-05,1.125245e-04,1.125245e-06
3.142429e-01,1.564662e-04,1.999326e-04,1.999326e-06,4.665115e-05,1.081213e-04,1.081213e-06
3.166417e-01,1.433341e-04,1.911894e-04,1.911894e-06,4.367644e-05,1.037358e-04,1.037358e-06
3.190405e-01,1.343992e-04,1.783200e-04,1.783200e-06,4.059699e-05,9.753772e-05,9.753772e-07
3.214393e-01,1.268203e-04,1.703493e-04,1.703493e-06,3.739943e-05,8.742750e-05,8.742750e-07
3.238381e-01,1.141056e-04,1.577744e-04,1.577744e-06,3.485737e-05,8.310435e-05,8.310435e-07
