k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
0.000000e+00,2.077476e+02,3.097346e+02,3.097346e+00,8.692632e+01,1.590834e+02,1.590834e+00
2.033942e-03,2.139750e+02,2.172827e+02,2.172827e+00,9.564272e+01,9.175157e+01,9.175157e-01
4.067884e-03,1.580500e+02,1.595382e+02,1.595382e+00,6.888029e+01,6.585861e+01,6.585861e-01
6.101825e-03,1.290873e+02,1.281901e+02,1.281901e+00,5.435545e+01,5.172348e+01,5.172348e-01
8.135767e-03,1.098780e+02,1.094846e+02,1.094846e+00,4.738160e+01,4.598766e+01,4.598766e-01
1.016971e-02,9.524536e+01,9.430944e+01,9.430944e-01,4.146076e+01,4.011806e+01,4.011806e-01
1.220365e-02,8.236879e+01,8.304684e+01,8.304684e-01,3.581085e+01,3.526795e+01,3.526795e-01
1.423759e-02,7.620178e+01,7.797732e+01,7.797732e-01,3.302912e+01,3.230955e+01,3.230955e-01
1.627153e-02,6.584162e+01,6.753748e+01,6.753748e-01,2.910027e+01,2.953903e+01,2.953903e-01
1.830548e-02,5.840711e+01,5.959001e+01,5.959001e-01,2.613939e+01,2.616974e+01,2.616974e-01
2.033942e-02,5.342710e+01,5.445229e+01,5.445229e-01,2.389101e+01,2.391930e+01,2.391930e-01
2.237336e-02,4.685144e+01,4.804458e+01,4.804458e-01,2.103870e+01,2.109049e+01,2.109049e-01
2.440730e-02,4.180650e+01,4.282596e+01,4.282596e-01,1.864512e+01,1.896435e+01,1.896435e-01
2.644124e-02,3.867351e+01,3.946699e+01,3.946699e-01,1.753214e+01,1.741412e+01,1.741412e-01
2.847519e-02,3.383406e+01,3.447406e+01,3.447406e-01,1.546306e+01,1.566905e+01,1.566905e-01
3.050913e-02,3.109883e+01,3.163421e+01,3.163421e-01,1.437881e+01,1.443830e+01,1.443830e-01
3.254307e-02,2.777334e+01,2.886023e+01,2.886023e-01,1.284123e+01,1.297531e+01,1.297531e-01
3.457701e-02,2.536722e+01,2.619229e+01,2.619229e-01,1.175013e+01,1.182028e+01,1.182028e-01
3.661095e-02,2.281269e+01,2.413446e+01,2.413446e-01,1.078030e+01,1.115679e+01,1.115679e-01
3.864489e-02,2.038739e+01,2.159664e+01,2.159664e-01,9.705769e+00,1.008551e+01,1.008551e-01
4.067884e-02,1.839909e+01,1.965819e+01,1.965819e-01,8.799102e+00,9.134164e+00,9.134164e-02
4.271278e-02,1.643491e+01,1.695737e+01,1.695737e-01,7.956772e+00,8.070072e+00,8.070072e-02
4.474672e-02,1.470895e+01,1.557920e+01,1.557920e-01,7.191192e+00,7.493469e+00,7.493469e-02
4.678066e-02,1.352958e+01,1.457419e+01,1.457419e-01,6.532604e+00,6.799395e+00,6.799395e-02
4.881460e-02,1.213928e+01,1.296429e+01,1.296429e-01,6.042672e+00,6.176077e+00,6.176077e-02
5.084854e-02,1.064289e+01,1.104673e+01,1.104673e-01,5.386548e+00,5.385346e+00,5.385346e-02
5.288249e-02,9.345304e+00,1.001279e+01,1.001279e-01,4.745396e+00,4.936466e+00,4.936466e-02
5.491643e-02,8.593613e+00,9.205773e+00,9.205773e-02,4.358272e+00,4.525390e+00,4.525390e-02
5.695037e-02,7.673695e+00,8.317449e+00,8.317449e-02,3.885384e+00,4.015804e+00,4.015804e-02
5.898431e-02,6.926497e+00,7.470669e+00,7.470669e-02,3.639992e+00,3.815606e+00,3.815606e-02
6.101825e-02,6.295086e+00,6.773601e+00,6.773601e-02,3.275901e+00,3.351137e+00,3.351137e-02
6.305220e-02,5.630452e+00,6.097359e+00,6.097359e-02,2.936597e+00,3.028944e+00,3.028944e-02
6.508614e-02,5.107417e+00,5.595207e+00,5.595207e-02,2.707036e+00,2.782133e+00,2.782133e-02
6.712008e-02,4.576270e+00,5.111742e+00,5.111742e-02,2.451273e+00,2.591266e+00,2.591266e-02
6.915402e-02,4.219599e+00,4.661647e+00,4.661647e-02,2.206268e+00,2.308988e+00,2.308988e-02
7.118796e-02,3.769995e+00,4.226635e+00,4.226635e-02,1.978405e+00,2.111662e+00,2.111662e-02
7.322190e-02,3.423885e+00,3.729716e+00,3.729716e-02,1.801897e+00,1.881246e+00,1.881246e-02
7.525585e-02,3.147795e+00,3.456640e+00,3.456640e-02,1.667915e+00,1.725233e+00,1.725233e-02
7.728979e-02,2.818836e+00,3.170932e+00,3.170932e-02,1.505464e+00,1.604889e+00,1.604889e-02
7.932373e-02,2.529080e+00,2.758436e+00,2.758436e-02,1.340185e+00,1.397423e+00,1.397423e-02
8.135767e-02,2.280189e+00,2.471030e+00,2.471030e-02,1.220982e+00,1.288721e+00,1.288721e-02
8.339161e-02,2.075751e+00,2.276970e+00,2.276970e-02,1.105770e+00,1.171371e+00,1.171371e-02
8.542556e-02,1.937218e+00,2.103788e+00,2.103788e-02,1.010425e+00,1.088915e+00,1.088915e-02
8.745950e-02,1.753493e+00,1.874237e+00,1.874237e-02,9.162620e-01,9.552343e-01,9.552343e-03
8.949344e-02,1.609688e+00,1.754416e+00,1.754416e-02,8.419771e-01,8.855838e-01,8.855838e-03
9.152738e-02,1.466282e+00,1.577414e+00,1.577414e-02,7.531113e-01,8.020814e-01,8.020814e-03
9.356132e-02,1.367067e+00,1.502149e+00,1.502149e-02,6.952779e-01,7.382462e-01,7.382462e-03
9.559526e-02,1.246961e+00,1.354227e+00,1.354227e-02,6.212672e-01,6.660659e-01,6.660659e-03
9.762921e-02,1.152890e+00,1.227380e+00,1.227380e-02,5.851084e-01,6.136610e-01,6.136610e-03
9.966315e-02,1.053064e+00,1.119225e+00,1.119225e-02,5.340272e-01,5.564200e-01,5.564200e-03
1.016971e-01,9.893675e-01,1.039524e+00,1.039524e-02,4.890016e-01,5.100676e-01,5.100676e-03
1.037310e-01,9.237860e-01,9.970296e-01,9.970296e-03,4.551283e-01,4.797542e-01,4.797542e-03
1.057650e-01,8.493304e-01,9.036007e-01,9.036007e-03,4.127121e-01,4.308537e-01,4.308537e-03
1.077989e-01,7.884668e-01,8.515142e-01,8.515142e-03,3.817059e-01,4.097184e-01,4.097184e-03
1.098329e-01,7.547508e-01,8.136589e-01,8.136589e-03,3.598404e-01,3.803431e-01,3.803431e-03
1.118668e-01,7.054579e-01,7.527239e-01,7.527239e-03,3.252045e-01,3.404253e-01,3.404253e-03
1.139007e-01,6.700447e-01,7.246485e-01,7.246485e-03,3.078505e-01,3.196830e-01,3.196830e-03
1.159347e-01,6.236657e-01,6.578228e-01,6.578228e-03,2.815231e-01,2.939905e-01,2.939905e-03
1.179686e-01,6.012054e-01,6.434870e-01,6.434870e-03,2.677243e-01,2.803418e-01,2.803418e-03
1.200026e-01,5.749489e-01,6.172836e-01,6.172836e-03,2.475731e-01,2.611769e-01,2.611769e-03
1.220365e-01,5.605948e-01,6.003916e-01,6.003916e-03,2.392164e-01,2.484151e-01,2.484151e-03
1.240704e-01,5.201642e-01,5.606142e-01,5.606142e-03,2.183755e-01,2.260340e-01,2.260340e-03
