N_HI,b_param_km_s
1.076301e+14,4.864662e+01
2.925028e+13,7.897244e+01
6.387294e+13,3.621471e+01
1.945428e+13,7.899710e+01
1.825078e+13,7.899520e+01
1.704372e+16,8.000000e+01
6.223744e+13,6.414147e+01
2.149565e+13,7.893442e+01
4.132961e+13,3.147016e+01
3.934530e+13,3.219085e+01
2.274068e+13,7.899116e+01
1.455525e+13,7.899791e+01
2.772272e+13,2.804688e+01
2.794473e+13,2.870751e+01
1.704461e+13,7.899522e+01
1.473415e+14,4.870668e+01
8.546935e+13,4.017850e+01
1.243443e+13,7.899895e+01
4.695498e+13,3.387246e+01
1.076807e+14,5.639404e+01
6.879837e+13,4.696501e+01
2.404174e+13,4.999487e+00
1.523607e+13,7.899580e+01
7.215350e+13,5.110898e+01
1.344413e+14,8.000000e+01
1.344413e+14,8.000000e+01
1.259680e+14,5.873629e+01
4.467357e+13,3.951787e+01
6.531303e+13,5.597364e+01
5.038631e+13,4.432248e+01
1.929355e+14,8.000000e+01
2.292694e+13,7.898670e+01
1.590372e+13,6.895981e+01
3.782615e+14,8.000000e+01
2.439470e+13,7.899197e+01
1.151186e+14,8.000000e+01
1.604544e+13,7.899366e+01
3.736538e+13,4.999940e+00
5.949255e+13,7.899320e+01
8.962701e+13,7.200901e+01
1.262341e+14,5.098886e+01
2.574264e+13,2.846728e+01
2.553851e+13,7.894014e+01
1.340347e+13,7.899185e+01
1.860207e+13,6.921292e+01
3.690940e+14,8.000000e+01
3.690940e+14,8.000000e+01
2.257702e+13,7.895313e+01
1.434073e+13,7.898376e+01
1.601843e+14,6.125871e+01
2.890825e+13,2.502916e+01
3.021275e+13,7.899632e+01
1.736415e+14,8.000000e+01
1.736415e+14,8.000000e+01
4.607692e+13,3.255119e+01
2.804163e+13,2.702590e+01
3.376699e+13,3.633482e+01
3.415708e+13,7.897408e+01
1.070329e+15,8.000000e+01
3.505367e+13,2.906786e+01
2.933780e+13,7.899625e+01
9.914817e+12,7.899878e+01
3.115706e+13,2.828711e+01
1.024108e+14,8.000000e+01
1.291685e+13,7.899884e+01
2.191798e+14,8.000000e+01
2.191798e+14,8.000000e+01
6.283206e+13,4.636443e+01
2.555055e+13,2.438337e+01
2.514564e+14,7.333027e+01
3.302954e+14,8.000000e+01
5.837649e+13,7.899397e+01
5.837649e+13,4.690495e+01
3.449559e+13,3.489344e+01
1.954388e+18,8.000000e+01
1.344066e+13,7.899776e+01
2.368612e+13,2.420319e+01
1.890516e+13,7.899428e+01
1.608574e+13,7.896856e+01
2.890023e+14,8.000000e+01
8.342010e+13,4.234058e+01
2.440578e+13,7.898115e+01
1.096070e+14,8.000000e+01
1.096070e+14,8.000000e+01
1.389523e+13,7.899811e+01
1.734184e+15,8.000000e+01
1.838198e+13,7.894199e+01
7.676131e+13,5.801560e+01
2.965387e+13,7.899227e+01
3.609531e+14,8.000000e+01
3.609531e+14,8.000000e+01
8.970135e+13,5.363140e+01
2.599791e+13,2.660550e+01
7.504474e+13,4.816616e+01
5.612359e+13,4.999958e+00
2.014695e+14,8.000000e+01
1.832395e+13,7.897972e+01
1.440553e+14,7.086791e+01
3.305473e+13,3.026901e+01
2.663809e+13,7.898561e+01
1.735502e+13,7.914560e+01
1.796160e+13,7.898853e+01
1.622712e+13,7.899639e+01
1.977505e+13,7.898966e+01
7.293015e+13,6.624348e+01
3.257249e+16,8.000000e+01
3.257249e+16,8.000000e+01
2.332799e+13,7.898959e+01
3.576741e+14,5.945698e+01
5.302335e+13,3.813655e+01
2.131321e+13,7.899675e+01
1.315173e+15,8.000000e+01
1.315173e+15,8.000000e+01
1.278869e+13,6.078560e+01
3.030271e+16,8.000000e+01
3.030271e+16,8.000000e+01
3.030271e+16,8.000000e+01
1.486891e+13,7.899839e+01
6.001518e+13,5.561330e+01
2.139363e+13,7.896871e+01
5.276164e+13,3.591442e+01
1.295818e+14,4.834633e+01
8.961292e+13,5.969721e+01
2.729150e+14,8.000000e+01
2.729150e+14,8.000000e+01
3.340299e+13,7.899606e+01
2.016118e+13,5.903147e+01
5.431502e+13,3.777620e+01
2.496397e+13,7.896988e+01
7.754424e+13,5.489261e+01
3.366808e+14,8.000000e+01
2.872702e+13,3.195062e+01
1.890718e+13,7.899691e+01
2.671345e+15,8.000000e+01
1.735659e+13,7.899792e+01
1.415539e+13,2.907550e+01
2.873004e+13,7.899510e+01
1.523584e+14,5.092881e+01
1.834996e+14,8.000000e+01
1.834996e+14,8.000000e+01
1.392450e+16,8.000000e+01
2.107114e+14,8.000000e+01
2.107114e+14,8.000000e+01
2.107114e+14,8.000000e+01
5.691989e+13,4.264086e+01
1.008562e+14,7.206907e+01
1.008562e+14,7.206907e+01
8.702366e+13,5.231013e+01
1.864402e+13,7.897915e+01
1.212589e+16,8.000000e+01
1.212589e+16,8.000000e+01
4.540617e+13,4.204029e+01
1.360801e+14,4.990783e+01
1.228457e+13,7.898491e+01
9.562489e+14,8.000000e+01
6.602457e+13,4.264086e+01
3.295144e+13,7.877199e+01
1.510826e+14,8.000000e+01
6.199059e+13,4.444259e+01
3.200999e+13,2.654544e+01
1.765720e+13,7.899559e+01
2.008184e+13,7.899627e+01
4.250933e+14,6.834550e+01
1.860302e+14,7.669350e+01
2.679908e+13,7.884024e+01
8.286920e+13,5.062852e+01
2.639279e+13,7.899620e+01
4.249966e+13,3.483338e+01
1.598664e+14,6.564291e+01
2.118350e+14,8.000000e+01
2.952925e+13,7.892195e+01
6.131513e+13,3.993827e+01
3.557531e+14,8.000000e+01
2.563390e+13,7.899518e+01
4.425331e+13,3.225091e+01
3.904933e+13,3.327189e+01
7.003749e+13,5.381157e+01
2.048556e+13,7.899548e+01
1.776484e+13,7.899766e+01
1.771160e+13,7.898876e+01
4.430138e+13,7.899988e+01
4.430138e+13,7.899707e+01
1.497121e+13,7.898109e+01
4.673357e+13,4.378196e+01
2.164315e+13,7.899396e+01
3.011844e+13,2.726613e+01
5.191940e+13,2.699116e+01
2.193354e+17,8.000000e+01
1.040637e+14,8.000000e+01
1.462468e+14,6.155899e+01
2.852590e+13,4.999600e+00
1.362224e+16,8.000000e+01
1.720186e+13,7.893873e+01
1.054099e+14,8.000000e+01
1.303588e+14,8.000000e+01
1.988032e+14,5.801560e+01
1.279146e+13,7.899583e+01
1.823775e+13,7.899480e+01
1.098239e+14,5.249030e+01
1.365579e+13,4.999550e+00
9.708827e+14,6.612337e+01
8.364389e+13,5.303082e+01
1.244634e+15,8.000000e+01
1.244634e+15,8.000000e+01
1.244634e+15,8.000000e+01
1.154521e+14,4.750553e+01
7.152345e+13,4.167994e+01
1.066876e+14,4.999891e+00
2.192027e+14,8.000000e+01
5.608786e+13,8.000000e+01
6.647824e+13,4.167994e+01
2.837586e+13,4.077908e+01
7.108750e+13,4.222046e+01
3.892386e+13,2.834717e+01
4.909129e+14,8.000000e+01
4.691015e+13,5.158944e+01
1.420092e+14,8.000000e+01
3.181707e+13,3.345206e+01
4.432383e+14,7.315010e+01
2.516305e+13,2.612504e+01
3.523359e+14,6.588314e+01
1.688459e+13,7.899421e+01
1.766902e+13,7.899603e+01
1.524575e+13,7.898291e+01
1.343804e+13,7.899262e+01
4.111181e+13,3.483338e+01
3.937665e+13,4.999975e+00
4.443783e+13,7.891681e+01
1.059516e+18,8.000000e+01
7.221181e+13,5.074863e+01
3.047374e+14,8.000000e+01
3.047374e+14,8.000000e+01
2.353500e+14,6.456187e+01
1.500702e+14,6.035784e+01
2.019245e+13,2.252158e+01
1.263046e+14,4.065896e+01
4.446277e+13,4.174000e+01
1.406745e+13,7.899492e+01
3.065275e+14,8.000000e+01
5.281320e+14,8.000000e+01
2.145681e+13,7.897611e+01
3.160181e+13,7.898721e+01
1.292533e+13,1.496887e+01
5.148355e+13,4.720524e+01
1.295796e+14,8.000000e+01
2.989887e+13,2.966843e+01
3.448669e+13,2.828711e+01
2.053065e+13,7.899725e+01
1.920145e+13,7.892217e+01
1.123847e+14,6.227968e+01
2.852050e+13,5.000446e+00
2.502552e+13,2.612504e+01
2.743383e+13,7.899279e+01
1.939989e+13,7.899665e+01
3.756266e+13,4.552363e+01
2.118555e+13,4.999676e+00
1.011546e+14,5.206990e+01
1.812053e+13,7.898168e+01
1.160162e+13,7.899247e+01
7.116924e+13,3.675522e+01
3.799356e+13,3.405263e+01
1.810142e+13,4.999807e+00
1.623411e+13,7.896350e+01
2.237987e+14,5.098886e+01
1.655094e+14,5.831589e+01
4.748256e+13,4.870668e+01
6.795819e+13,4.492305e+01
4.100891e+13,1.700000e+01
4.485435e+13,4.330150e+01
7.947759e+13,4.011845e+01
5.502972e+13,3.471327e+01
1.494772e+14,8.000000e+01
1.494772e+14,8.000000e+01
1.004416e+13,7.899889e+01
3.999463e+14,8.000000e+01
1.152826e+14,4.828627e+01
9.896919e+14,6.552279e+01
7.751955e+14,8.000000e+01
4.386080e+13,4.143971e+01
3.646508e+14,8.000000e+01
3.646508e+14,8.000000e+01
3.646508e+14,8.000000e+01
7.096839e+13,5.032823e+01
7.096839e+13,5.032823e+01
1.142614e+13,7.899430e+01
4.074227e+13,7.898243e+01
4.031747e+13,3.735580e+01
1.448789e+13,7.899073e+01
4.790053e+13,4.240063e+01
3.671895e+13,7.899531e+01
3.753198e+13,3.567419e+01
1.694922e+13,7.898621e+01
1.208780e+13,7.899779e+01
7.097431e+13,4.528340e+01
2.340779e+13,2.336239e+01
3.005493e+13,3.285148e+01
2.226795e+14,6.666389e+01
3.269290e+14,7.999666e+01
1.919180e+13,7.894786e+01
9.083379e+12,7.899887e+01
1.614597e+13,7.897261e+01
4.049605e+18,8.000000e+01
2.376131e+13,7.899575e+01
2.801036e+13,7.899430e+01
1.716132e+13,7.899413e+01
2.814272e+14,6.966676e+01
7.912923e+13,4.999989e+00
7.912923e+13,8.000000e+01
9.303396e+13,6.432164e+01
9.303396e+13,6.432164e+01
1.315603e+14,6.534262e+01
2.672573e+13,7.899525e+01
2.010111e+13,7.897803e+01
1.704688e+14,8.000000e+01
1.417868e+14,8.000000e+01
1.417868e+14,8.000000e+01
5.034425e+13,5.387163e+01
5.561513e+13,5.411186e+01
1.670741e+13,7.898829e+01
2.780552e+13,7.899223e+01
1.050142e+14,4.288109e+01
2.780286e+13,3.050924e+01
1.204672e+14,8.000000e+01
1.674989e+13,7.899790e+01
1.204985e+13,7.897662e+01
3.339504e+13,2.942820e+01
9.293089e+13,6.576302e+01
1.137679e+14,5.405180e+01
6.295086e+13,3.279143e+01
4.732086e+13,7.899648e+01
2.094201e+13,7.899546e+01
2.327115e+13,7.899677e+01
1.976269e+13,7.896760e+01
1.888238e+13,7.898962e+01
2.666926e+13,7.898668e+01
1.212227e+14,4.312132e+01
7.310114e+13,8.000000e+01
4.726104e+13,3.501355e+01
3.218281e+13,3.098970e+01
1.227991e+14,5.921675e+01
1.227865e+13,7.898543e+01
1.325706e+13,7.892526e+01
1.594492e+13,7.899298e+01
4.730057e+13,4.432248e+01
2.632737e+13,7.898671e+01
1.816489e+13,7.899009e+01
6.365087e+13,7.899734e+01
6.365087e+13,7.899543e+01
1.451638e+14,6.089836e+01
7.229756e+13,4.570380e+01
4.830716e+13,4.276098e+01
1.051332e+13,7.899686e+01
2.932109e+13,3.032907e+01
5.396579e+13,3.435292e+01
3.304216e+13,7.899685e+01
3.047162e+13,3.285148e+01
8.850803e+13,7.621304e+01
4.577536e+13,3.050924e+01
1.890662e+13,7.899467e+01
1.314853e+13,7.308877e+01
2.653453e+13,4.999809e+00
5.256398e+13,3.873712e+01
3.270856e+14,6.720440e+01
1.162626e+14,4.768570e+01
2.215254e+14,8.000000e+01
1.608474e+13,7.908281e+01
4.139136e+13,4.342161e+01
9.400802e+13,5.447220e+01
5.319226e+13,4.810610e+01
9.587800e+13,6.498227e+01
4.725571e+13,3.597448e+01
2.583268e+13,2.684573e+01
3.070730e+13,7.899822e+01
3.070730e+13,7.899971e+01
1.163387e+13,7.899827e+01
7.819791e+12,7.899204e+01
9.523622e+13,7.795471e+01
2.230370e+14,7.903574e+01
4.134462e+13,3.663511e+01
1.295263e+17,8.000000e+01
1.295263e+17,8.000000e+01
5.579253e+13,4.840639e+01
3.742539e+13,3.062935e+01
8.152838e+13,7.901185e+01
8.523186e+13,7.899883e+01
8.523186e+13,4.999999e+00
1.864166e+13,7.897220e+01
6.419560e+13,3.837678e+01
3.313961e+13,7.898326e+01
2.485783e+13,2.606498e+01
3.859337e+13,3.243108e+01
2.352682e+13,7.898953e+01
2.275087e+13,7.897490e+01
2.154015e+13,4.999794e+00
3.303115e+14,6.306043e+01
5.358706e+17,8.000000e+01
5.358706e+17,8.000000e+01
7.757777e+13,5.975727e+01
5.576691e+13,3.825666e+01
7.409156e+13,5.567335e+01
2.089222e+13,7.899515e+01
3.993693e+13,7.889532e+01
2.102589e+14,8.000000e+01
5.609540e+13,5.000002e+00
5.609540e+13,7.898886e+01
1.119311e+13,7.898652e+01
6.436250e+13,1.900000e+01
1.728460e+13,7.895681e+01
6.105116e+13,5.477249e+01
1.124744e+13,7.899789e+01
5.179402e+13,3.717563e+01
3.476886e+13,3.723568e+01
1.262874e+13,7.896556e+01
2.148131e+13,7.899057e+01
2.195049e+13,2.348250e+01
2.318339e+13,7.893766e+01
6.578598e+13,3.897735e+01
8.904617e+13,8.000000e+01
8.904617e+13,8.000000e+01
7.748657e+13,4.077908e+01
5.722666e+13,2.296730e+01
1.205965e+13,4.093673e+01
2.171278e+14,7.272970e+01
1.535793e+13,7.899737e+01
1.487118e+13,7.895688e+01
3.500427e+13,7.899630e+01
1.555464e+13,7.892710e+01
5.737131e+14,8.000000e+01
3.605017e+13,4.999898e+00
3.605017e+13,5.000169e+00
2.491957e+13,7.899339e+01
2.114245e+14,7.020728e+01
6.150353e+13,4.264086e+01
1.362669e+13,7.888726e+01
7.252205e+14,7.627309e+01
7.619545e+13,5.825583e+01
3.357355e+14,4.468282e+01
3.407851e+13,3.663511e+01
9.519229e+12,7.899784e+01
1.705004e+14,8.000000e+01
5.258305e+13,4.780581e+01
4.748650e+13,3.477332e+01
1.311989e+13,4.091554e+01
1.513011e+14,7.855528e+01
9.633441e+15,7.729407e+01
4.800596e+13,3.525378e+01
1.196603e+13,7.899190e+01
7.588948e+13,8.000000e+01
7.588948e+13,5.000000e+00
4.284351e+13,4.083914e+01
1.604803e+14,8.000000e+01
5.007206e+13,4.276098e+01
1.004267e+14,4.071902e+01
2.496175e+13,4.999795e+00
1.510869e+13,7.899240e+01
1.597332e+13,7.899523e+01
3.585333e+13,3.369229e+01
6.547477e+13,7.897968e+01
1.163723e+13,7.899770e+01
2.091996e+14,6.239980e+01
1.962798e+13,7.899621e+01
1.217472e+14,6.239980e+01
2.930424e+14,8.000000e+01
2.930424e+14,8.000000e+01
1.624876e+14,6.714435e+01
2.033440e+14,8.000000e+01
2.128052e+13,7.899797e+01
3.778085e+13,7.887906e+01
2.035467e+13,7.898122e+01
1.523498e+13,7.899466e+01
3.264025e+13,2.504400e+01
4.441186e+13,3.135004e+01
4.527990e+13,3.537390e+01
6.878900e+14,7.603286e+01
9.962545e+13,6.564291e+01
1.846420e+14,5.249030e+01
9.238838e+14,8.000000e+01
2.357055e+14,8.000000e+01
1.174896e+14,4.888685e+01
2.956250e+13,3.321183e+01
7.559538e+14,8.000000e+01
7.912097e+13,5.975727e+01
1.336777e+14,5.465238e+01
3.640719e+13,4.119948e+01
1.950948e+13,7.899612e+01
1.822406e+13,7.898921e+01
7.623076e+13,4.089919e+01
2.463698e+13,7.899158e+01
1.492256e+13,7.899649e+01
1.768853e+13,7.899336e+01
4.627539e+13,3.501355e+01
7.584780e+13,3.933770e+01
1.197036e+14,6.768486e+01
1.990356e+13,7.899191e+01
1.317496e+13,7.899676e+01
1.086155e+13,7.899460e+01
2.056251e+13,7.899744e+01
3.977112e+13,3.249114e+01
1.865822e+14,7.429120e+01
1.510782e+14,8.000000e+01
3.398754e+13,7.899422e+01
1.426703e+14,5.357134e+01
3.422075e+13,7.896460e+01
3.422075e+13,4.999986e+00
5.524852e+13,4.999999e+00
5.524852e+13,7.899852e+01
1.739143e+13,6.864720e+01
2.255171e+13,7.898332e+01
4.530267e+13,7.891810e+01
1.119464e+14,6.678400e+01
2.556671e+13,7.899827e+01
2.556671e+13,7.899890e+01
9.663985e+13,7.693373e+01
2.162158e+13,7.891825e+01
2.868930e+13,2.696584e+01
4.052417e+13,3.285148e+01
6.082608e+13,5.333111e+01
1.998876e+13,7.895824e+01
4.162266e+14,7.597281e+01
3.639718e+13,3.585436e+01
1.932111e+13,2.180089e+01
1.747509e+13,7.899662e+01
1.873519e+13,7.899883e+01
6.166365e+13,5.519289e+01
2.553187e+13,7.898268e+01
2.249953e+13,7.899473e+01
9.362207e+13,3.807649e+01
6.823187e+13,3.831672e+01
5.719174e+13,4.750553e+01
9.118060e+13,3.907063e+01
6.956817e+13,5.321099e+01
1.369692e+13,7.898941e+01
9.493411e+13,5.447220e+01
9.888458e+13,4.708512e+01
2.584095e+13,7.899870e+01
2.584095e+13,7.899657e+01
3.665761e+13,3.801643e+01
2.646200e+13,2.672561e+01
2.804805e+13,5.000070e+00
1.997752e+13,7.899691e+01
2.269613e+14,8.000000e+01
1.111520e+14,7.597281e+01
1.146497e+14,6.492222e+01
1.210739e+13,7.899068e+01
2.420127e+13,2.342245e+01
1.045629e+14,6.264003e+01
1.507154e+13,7.899383e+01
1.343705e+14,8.000000e+01
1.343705e+14,8.000000e+01
4.019604e+13,7.895443e+01
9.553641e+12,7.899847e+01
1.055601e+13,7.899480e+01
3.921888e+13,7.897630e+01
1.759932e+13,7.908513e+01
1.188728e+13,7.899789e+01
2.853103e+13,7.938840e+01
3.156119e+14,8.000000e+01
3.156119e+14,8.000000e+01
3.156119e+14,8.000000e+01
2.351583e+14,6.966676e+01
3.376222e+13,6.540215e+01
3.090484e+13,4.999996e+00
7.972633e+13,6.173917e+01
9.523603e+13,4.348167e+01
6.711169e+13,5.303082e+01
