statistic,value
mean_flux,0.9541952814135324
median_flux,0.997340738773346
std_flux,0.13846248148526974
min_flux,2.9382650407717056e-39
max_flux,0.9999995231628418
mean_tau,224.1105864193982
median_tau,0.0026627767365425825
effective_tau,0.04688693098306327
deep_absorption_frac,0.007951127553054806
moderate_absorption_frac,0.018013880643303355
weak_absorption_frac,0.9740349918036418
tau_eff_err,0.0007201049268212004
tau_eff_std,0.07201049268212004
mean_flux_err,0.00043332272085166887
mean_flux_std,0.043332272085166886
n_sightlines,10000.0
tau_eff_obs_target,
mean_flux_target,
tau_scale_factor,
tau_eff_H_total,16.032569399721375
hi_fraction_eff,0.002924480128136647
